Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW),T(K),Sample Temperature(K)_2
71.0,1183.0,298.3992715248226,299.0,17.291256801418452,299.0,298.89504401418424
13804.27303949628,233275.31436748715,299.04420451803105,298.0,0.2820458357183744,298.0,298.0396811745847
11149.659863945579,188412.35170068024,297.8321415646257,297.0,-5.293920673469389,297.0,297.0627858435376
10295.289156626506,173973.48674698794,296.75807255421694,296.0,-7.958949662650603,296.0,296.02385936144566
9831.5,166135.44999999998,295.8627240166667,295.0,-8.66915556666667,295.0,295.0140749333334
9422.22,159218.61800000002,294.79508482000006,294.0,-5.521024999999997,294.0,294.00803466
9586.714285714286,161998.57142857142,293.8459207346938,293.0,-4.926029367346942,293.0,293.0085379999999
9494.145833333334,160434.16458333333,292.57237172916666,292.0,-2.8191388125000016,292.0,292.0074316666666
9734.25,164491.92500000002,291.7638564375001,291.0,-3.4690578124999996,291.0,290.9998937291667
9847.0,166397.4,290.8407752826087,290.0,-3.4678330434782603,290.0,290.0012776739131
9886.27659574468,167061.1744680851,289.8404728936169,289.0,-3.0214547234042617,289.0,289.00489027659575
9798.239130434782,165573.34130434782,288.66499573913035,288.0,-1.5809784347826052,288.0,288.00169647826095
10043.717391304348,169721.9239130435,288.00469136956525,287.0,-3.3308717826086935,287.0,287.00358445652176
9749.239130434782,164745.24130434782,286.5447805652175,286.0,-0.2011363043478232,286.0,286.0000091521738
9933.555555555555,167860.1888888889,285.8255085111111,285.0,-1.5887127777777752,285.0,285.00308586666677
9967.5,168433.85,284.8825796956523,284.0,-1.6717179999999985,284.0,284.00397417391304
9882.777777777777,167002.04444444444,283.75410660000006,283.0,-0.7166181999999948,283.0,283.0047446222222
9916.282608695652,167568.27608695652,282.8202126086956,282.0,-1.0173999130434788,282.0,282.00447619565216
9832.0,166143.9,281.70488735555557,281.0,-0.1851554666666737,281.0,281.0016412
9865.065217391304,166702.70217391304,280.77959328260874,280.0,-0.5881938260869507,280.0,279.99622143478257
9781.222222222223,165285.75555555554,279.66581024444446,279.0,0.20251902222222315,279.0,278.98980713333344
9756.222222222223,164863.25555555554,278.6615176888889,278.0,0.3241737777777768,278.0,277.9938449333334
9996.6,168925.64,278.10396275555553,277.0,-2.2861699555555552,277.0,276.9968950444444
9705.222222222223,164001.35555555555,276.6624821333333,276.0,0.5938229111111082,276.0,275.9998054444445
9680.222222222223,163578.85555555555,275.6635169333334,275.0,0.6413415333333293,275.0,275.00293662222225
9655.222222222223,163156.35555555555,274.66909377777785,274.0,0.6899086444444354,274.0,274.00555919999994
9686.760869565218,163689.35869565216,273.762225652174,273.0,0.1524373043478311,273.0,272.99729456521743
9604.444444444445,162298.2111111111,272.66275993333335,272.0,0.826983355555551,272.0,271.9896358222222
9786.045454545454,165367.2681818182,272.0366844318182,271.0,-1.3478180000000022,271.0,271.00553365909093
9610.108695652174,162393.93695652173,270.7906959347826,270.0,0.3107145869565233,270.0,270.0113487608695
9528.444444444445,161013.8111111111,269.6967192222222,269.0,0.884529755555555,269.0,269.0083938444445
9558.891304347826,161528.36304347825,268.79672332608703,268.0,0.29544295652174296,268.0,268.0063772391305
9477.666666666666,160155.66666666666,267.70235842222223,267.0,0.8817648888888898,267.0,267.0056319555555
9507.673913043478,160662.78913043477,266.8076342826087,266.0,0.26531173913043526,266.0,266.0052606956522
9233.891304347826,156035.86304347825,265.377803,265.0,2.9644026956521734,265.0,264.9936602173912
9402.111111111111,158878.77777777778,264.72784982222225,264.0,0.8008782666666693,264.0,263.9933961777778
9431.45652173913,159374.71521739132,263.83879669565215,263.0,0.20782306521739397,263.0,262.99485121739133
9351.333333333334,158020.63333333333,262.7609056444445,262.0,0.7122693333333351,262.0,261.99740324444434
9136.41304347826,154388.4804347826,261.45050232608696,261.0,2.6412088043478263,261.0,261.0010916304348
9355.239130434782,158086.64130434784,260.89134532608693,260.0,-0.04939008695652146,260.0,259.9956162173913
9275.777777777777,156743.74444444446,259.82076773333335,259.0,0.41892824444444404,259.0,259.0025862888889
9063.173913043478,153150.73913043478,258.5173984130435,258.0,2.2953392826086993,258.0,258.01076195652183
9095.04255319149,153689.31914893616,257.6219697021276,257.0,1.536696638297869,257.0,256.9982012340425
9200.444444444445,155470.61111111112,256.8684527777778,256.0,0.07942671111111023,256.0,255.99823786666659
8990.173913043478,151917.03913043477,255.57437106521735,255.0,1.9908121739130435,255.0,255.0105229130435
9021.340425531915,152443.75319148935,254.68813789361704,254.0,1.2865587659574473,254.0,254.00241119148933
8941.41304347826,151092.9804347826,253.60873043478273,253.0,1.7364643695652167,253.0,252.99635817391308
8917.41304347826,150687.38043478262,252.63902954347833,252.0,1.6434292826087018,252.0,252.00287473913045
8947.872340425532,151202.1425531915,251.75608544680856,251.0,0.8139536595744701,251.0,251.00041031914895
8868.652173913044,149863.32173913042,250.68359752173913,250.0,1.2371939782608736,250.0,250.0004559782609
8671.787234042553,146536.30425531915,249.40621955319148,249.0,2.755647468085104,249.0,249.00255531914894
8874.63829787234,149964.48723404255,248.82702604255323,248.0,0.19761091489361754,248.0,247.99609774468078
8624.787234042553,145742.00425531913,247.45090344680858,247.0,2.36407191489361,247.0,246.99135734042562
8772.369565217392,148236.14565217393,246.78360126086957,246.0,0.4686613260869572,246.0,245.99968745652168
8578.531914893618,144960.28936170213,245.51348859574472,245.0,2.0672133617021347,245.0,245.00904831914895
8610.75,145504.775,244.6235777083333,244.0,1.301620166666669,244.0,243.99916866666672
8531.787234042553,144170.30425531915,243.54123110638295,243.0,1.5919590851063823,243.0,242.99102287234038
8508.787234042553,143781.60425531917,242.5710731276595,242.0,1.4513705319148915,242.0,241.99580680851065
8540.25,144313.32499999998,241.69221479166671,241.0,0.839928104166669,241.0,240.99194756249997
8462.04255319149,142991.61914893615,240.61971085106381,240.0,1.1568391489361682,240.0,239.99051459574466
8439.04255319149,142602.91914893617,239.65487548936164,239.0,1.1415375106382997,239.0,239.0014720212766
8258.4375,139550.69375,238.4011031875,238.0,2.4077484583333324,238.0,238.00313320833334
8446.75,142733.17500000002,237.79105754166667,237.0,0.24203020833333536,237.0,236.9966481666667
8213.4375,138790.19375,236.4341243750001,236.0,2.0939288124999975,236.0,235.9919873333333
8346.808510638299,141044.16382978723,235.74308589361695,235.0,0.46763170212765964,235.0,234.9998188085106
8169.166666666667,138042.01666666666,234.50127306250008,234.0,1.78174739583333,234.0,234.00970931250004
8201.673469387755,138591.38163265304,233.61750636734698,233.0,1.0856084285714267,233.0,233.00070487755102
8124.4375,137286.09375,232.5388003541667,232.0,1.4833126041666695,232.0,231.99371645833332
8102.4375,136914.29374999998,231.57353233333333,231.0,1.344779,231.0,231.00019104166677
8080.4375,136542.49375,230.60917447916677,230.0,1.184249624999997,230.0,230.00915002083332
7968.98,134658.862,229.47359914,229.0,1.9018978600000032,229.0,228.99943021999997
8035.979166666667,135791.14791666667,228.64850191666662,228.0,0.7275944374999973,228.0,227.99367031250003
7870.714285714285,132998.17142857143,227.42606477551027,227.0,1.812993040816327,227.0,227.0006939183673
7992.25,135052.12499999997,226.720632375,226.0,0.3582855625000027,226.0,226.0079103541667
7882.58,133198.702,225.5872442199999,225.0,1.101310260000008,225.0,225.00791338
7806.714285714285,131916.57142857142,224.5054787346939,224.0,1.3336506938775516,224.0,224.00165734693877
7785.714285714285,131561.67142857143,223.53918969387763,223.0,1.1662670816326557,223.0,223.00658789795915
7764.714285714285,131206.77142857143,222.57025930612238,222.0,0.8007152040816325,222.0,222.01372520408165
7665.0,129521.59999999999,221.45235064705886,221.0,1.520940627450982,221.0,221.00267884313732
7722.285714285715,130489.72857142857,220.61351242857143,220.0,0.5902840612244893,220.0,219.99404679591842
7569.4,127905.96,219.40493738,219.0,1.7494246000000038,219.0,218.99964149999997
7549.4,127567.96,218.4252331,218.0,1.6056281400000045,218.0,217.99859981999995
7711.74,130311.50600000001,217.78029060000006,217.0,-0.34134124000000404,217.0,217.00034952000001
7508.4,126875.06000000001,216.48079582,216.0,1.2490746000000021,216.0,216.00309924000004
7488.4,126537.06000000001,215.51442274000004,215.0,0.9672446200000002,215.0,215.00850585999993
7399.038461538462,125026.85,214.40182900000005,214.0,1.3662005769230727,214.0,213.99832101923081
7448.0,125854.3,213.5485566,213.0,0.40160402000000084,213.0,212.98982049999995
7306.137254901961,123456.81960784315,212.35477888235295,212.0,1.4334625686274496,212.0,211.9939254313725
7408.3,125183.37,211.61130232000002,211.0,0.09915687999999825,211.0,211.00060348000005
7320.5,123699.54999999999,210.50735632692312,210.0,-0.2930912499999997,210.0,209.99880930769228
7248.137254901961,122476.61960784312,209.43052988235297,209.0,-2.4147354313725504,209.0,208.9912869607843
7229.137254901961,122155.51960784312,208.46243478431379,208.0,-4.141311862745093,208.0,207.99650103921573
7210.137254901961,121834.41960784313,207.4933715294118,207.0,-4.245082705882349,207.0,207.0052773725491
7242.576923076923,122382.64999999998,206.62126221153844,206.0,-4.7371699423076965,206.0,206.00585390384614
7059.0192307692305,119280.525,205.33876226923078,205.0,-3.329787057692305,205.0,205.00094078846152
7041.0192307692305,118976.32500000001,204.3633603076924,204.0,-3.256129711538465,204.0,203.99971451923082
7184.576923076923,121402.44999999998,203.69429673076925,203.0,-4.623627423076922,203.0,203.00022869230767
7004.0192307692305,118351.025,202.42453469230776,202.0,-3.174751384615384,202.0,202.00364976923083
6880.490566037736,116263.39056603773,201.2606726981132,201.0,-2.2465573018867935,201.0,201.00008760377366
6968.346153846154,117748.15,200.49565557692307,200.0,-3.203317249999995,200.0,200.00032698076924
6897.5,116550.85,199.42895479629635,199.0,-2.854517777777778,199.0,198.995866
6932.0,117133.9,198.54808838461537,198.0,-3.4832426538461516,198.0,197.9949418653846
6811.1509433962265,115091.55094339623,197.38425935849062,197.0,-2.5745853207547134,197.0,197.0074501698113
6844.5,115655.15000000001,196.50772550000002,196.0,-3.1906559074074106,196.0,196.0036022222222
6776.490566037736,114505.79056603774,195.44554022641515,195.0,-2.7876713207547175,195.0,195.00191847169813
6662.425925925926,112578.09814814816,194.29594792592584,194.0,-2.0343210740740734,194.0,194.00341185185178
6646.425925925926,112307.69814814815,193.32599290740734,193.0,-1.8806519259259242,193.0,193.00097746296305
6680.272727272727,112879.70909090909,192.45861416363638,192.0,-2.419126454545456,192.0,191.99442070909092
6613.777777777777,111755.94444444444,191.40158188888887,191.0,-2.096229703703709,191.0,190.99054198148144
6597.777777777777,111485.54444444446,190.44678033333332,190.0,-2.1382125740740716,190.0,190.00127140740747
6491.454545454545,109688.68181818182,189.30319714545456,189.0,-1.5433109454545428,189.0,189.00595474545446
6525.642857142857,110266.46428571428,188.41480471428574,188.0,-2.068887374999998,188.0,187.9947800892857
6460.818181818182,109170.92727272726,187.35007698181818,187.0,-1.8712198545454515,187.0,186.98758265454538
6445.818181818182,108917.42727272726,186.4010570363636,186.0,-2.0446402181818204,186.0,185.9936727818182
6430.818181818182,108663.92727272726,185.44644100000005,185.0,-2.1234703454545474,185.0,185.00266314545445
6331.875,106991.78749999999,184.31973475,184.0,-1.6028974107142842,184.0,184.00659762499998
6317.875,106755.18749999999,183.35881260714285,183.0,-2.074063749999998,183.0,183.00601341071425
6303.875,106518.5875,182.39944337499992,182.0,-5.034612303571431,182.0,182.0087166607143
6210.736842105263,104944.55263157893,181.28750710526313,181.0,-30.064394631578942,181.0,181.00755654385958
6245.189655172414,105526.80517241379,180.39239737931038,180.0,-108.19310746551723,180.0,179.99952599999997
6308.526315789473,106597.19473684211,179.55766545614037,179.0,-135.8997052631579,179.0,179.0019889649123
6142.71186440678,103794.93050847459,178.27744788135593,178.0,-106.18589405084747,178.0,178.00122925423724
6203.189655172414,104817.00517241379,177.45217467241383,177.0,-66.6166411551724,177.0,176.9960885344828
6069.948275862069,102565.22586206895,176.25016094827583,176.0,-9.407114982758623,176.0,175.99973391379314
6103.932203389831,103139.55423728812,175.36751306779658,175.0,5.311270288135596,175.0,174.99485520338982
6045.3448275862065,102149.42758620688,174.3050488793104,174.0,8.80714910344828,174.0,173.99489991379303
5964.3050847457625,100779.85593220337,173.21084586440676,173.0,11.088763508474585,173.0,173.00116166101694
5998.5,101357.75,172.33360276666673,172.0,11.42863666666667,172.0,171.9952296666666
5941.71186440678,100398.03050847458,171.28849572881361,171.0,12.029274033898302,171.0,170.9958889491525
5910.475409836065,99870.13442622953,170.28749195081969,170.0,12.169871344262296,170.0,169.99436739344256
5919.525423728814,100023.07966101695,169.3500781186441,169.0,11.45254752542373,169.0,168.9973551864407
5827.274193548387,98464.03387096775,168.22113866129033,168.0,11.383550693548388,168.0,167.99686348387092
5834.583333333333,98587.55833333333,167.27841376666666,167.0,9.845976383333335,167.0,166.99353260000004
5764.081967213115,97396.08524590165,166.18678006557374,166.0,8.946350606557372,166.0,166.00153259016392
5798.0161290322585,97969.57258064517,165.30741248387096,165.0,7.397258709677424,165.0,164.9994102580645
5745.508196721312,97082.18852459015,164.28076808196727,164.0,6.302710147540986,164.0,164.00417260655738
5722.0,96684.90000000001,163.29491768253968,163.0,5.418630999999995,163.0,163.00912079365077
5616.666666666667,94904.76666666666,162.10553722222224,162.0,5.223254650793653,162.0,162.0030929206349
5705.0,96397.59999999999,161.3079253968253,161.0,4.252964015873017,161.0,160.9988618730159
5654.9838709677415,95552.32741935484,160.1810807741935,160.0,4.264911387096773,160.0,159.9997408387097
5741.854838709677,97020.44677419355,159.30528880645164,159.0,3.6397106935483867,159.0,159.00053230645156
5747.666666666667,97118.66666666667,158.20935961666666,158.0,3.8139088999999973,158.0,158.00252506666672
5892.406779661017,99564.77457627119,157.3689279661016,157.0,3.2877071864406755,157.0,157.00536288135592
5901.684210526316,99721.56315789475,156.16576998245606,156.0,3.7207343859649153,156.0,156.0042074736842
6051.642857142857,102255.8642857143,155.3846749642857,155.0,3.3448225535714293,155.0,155.00201794642854
5999.454545454545,101373.88181818182,154.18608787272728,154.0,4.223380327272729,154.0,154.00250836363637
6020.285714285715,101725.92857142857,153.24868933928568,153.0,4.349885196428567,153.0,152.99809785714282
6068.527272727273,102541.2109090909,152.43437178181821,152.0,4.17991578181818,152.0,151.9955509454546
5952.818181818182,100585.72727272728,151.17403949090914,151.0,5.428366127272724,151.0,151.00664676363635
5972.571428571428,100919.55714285714,150.29300225,150.0,6.71904730357143,150.0,150.01172046428573
5896.473684210527,99633.50526315789,149.14687522807014,149.0,11.992295263157892,149.0,149.002712122807
5940.928571428572,100384.79285714286,148.34124817857145,148.0,27.405604374999996,148.0,147.99480298214286
5832.0,98543.90000000001,147.11421435714283,147.0,70.38983394642857,147.0,146.99764201785712
5818.0,98307.3,146.14441748214287,146.0,120.80719064285715,146.0,145.9980191785714
5804.0,98070.7,145.1910089107143,145.0,77.26109260714286,145.0,144.99874619642856
5734.666666666667,96898.96666666666,144.09458694736844,144.0,27.015929035087712,144.0,143.9995716842105
5754.672413793103,97237.06379310346,143.23518458620686,143.0,8.32486351724138,143.0,142.99477179310344
5740.672413793103,97000.46379310344,142.28766781034486,142.0,2.235918534482759,142.0,141.9918174482759
5642.862068965517,95347.46896551724,141.100650362069,141.0,0.9947176206896509,141.0,140.99589965517242
5663.033898305085,95688.37288135593,140.24294111864398,140.0,-0.06493805084745809,140.0,140.00055647457626
5650.033898305085,95468.67288135593,139.2714925084746,139.0,-0.36654652542373384,139.0,139.00232908474578
5589.3,94442.27000000002,138.20557155,138.0,-0.18532050000000386,138.0,138.00392479999996
5531.737704918033,93469.46721311475,137.18501300000003,137.0,-0.1546809344262304,137.0,137.00055426229505
5477.241935483871,92548.48870967742,136.13347224193552,136.0,-0.057995645161288314,136.0,135.99624209677418
5467.241935483871,92379.48870967742,135.14626943548384,135.0,-0.40302835483871025,135.0,134.99291004838707
5426.819672131148,91696.35245901639,134.11926936065572,134.0,-0.37638450819671915,134.0,134.0022631639344
5368.3125,90707.58125,133.06881401562504,133.0,-0.191058578124999,133.0,133.00784810937495
5360.3125,90572.38124999999,132.10606428124996,132.0,-0.4225976406249988,132.0,132.00045665625
5352.3125,90437.18125,131.15624014062502,131.0,-0.5620224843750008,131.0,131.00086587500002
5301.253731343284,89574.2880597015,130.13391562686567,130.0,-0.4998576865671646,130.0,129.99581244776115
5232.895522388059,88419.0343283582,129.10503665671646,129.0,-0.4212454626865657,129.0,128.98855979104482
5164.869565217391,87269.39565217392,128.05553611594206,128.0,-0.3433514202898557,128.0,127.99220111594202
5103.4647887323945,86231.65492957746,127.01749781690131,127.0,-0.3346220845070429,127.0,126.99266077464786
5048.301369863014,85299.39315068493,126.03996993150689,126.0,-0.4070650410958878,126.0,125.99422512328768
4999.04,84466.87600000002,125.01387736,125.0,-0.5589334666666655,125.0,124.99977496000002
4955.376623376624,83728.96493506493,123.99721988311687,124.0,-0.6768831168831174,124.0,124.00081880519475
4921.135802469136,83150.2950617284,123.0175572592592,123.0,-1.214544185185188,123.0,122.99367013580252
4845.638554216867,81874.39156626505,121.95841781927713,122.0,-1.5326022409638567,122.0,121.98837304819276
4770.863636363636,80610.69545454545,120.94548354545454,121.0,-1.2847516022727274,121.0,120.99450044318186
4749.086021505376,80242.65376344086,119.99778105376349,120.0,-0.9245825806451612,120.0,119.99843350537634
4701.551020408163,79439.31224489797,118.95177744897957,119.0,-0.37293464285714295,119.0,118.99633697959179
4713.454545454545,79640.48181818183,117.94915132323236,118.0,-0.25353877777777695,118.0,117.99645881818185
4704.735294117647,79493.12647058823,116.93636784313729,117.0,-0.0626306372549028,117.0,116.99424715686273
4673.222222222223,78960.55555555556,115.90391314814813,116.0,-0.004548583333332375,116.0,115.99924833333337
4673.321739130435,78962.23739130436,114.91389217391304,115.0,0.1582507565217397,115.0,114.99922059130432
4641.216,78419.65039999998,113.89531749600005,114.0,-0.018678416000000964,114.0,113.99295479999998
4663.563909774436,78797.33007518797,112.90073872932328,113.0,-0.23015042105263012,113.0,113.0018146015038
4711.210144927536,79602.55144927537,111.91404021739132,112.0,-0.30062655072463745,112.0,111.99143210869559
4729.646258503401,79914.12176870748,110.8713919523809,111.0,-0.29678295918367364,111.0,110.99665959183673
4795.98064516129,81035.17290322582,109.88674049677418,110.0,-0.36546281290322513,110.0,109.9972814580645
4826.098265895954,81544.1606936416,108.85141776878609,109.0,-0.3171999653179187,109.0,108.9885520346821
4920.743169398907,83143.65956284154,107.87423900000003,108.0,-0.4189292076502733,108.0,107.99884215846983
5023.713567839196,84883.8592964824,106.86940551758794,107.0,-0.40181935678391995,107.0,106.98436450251259
5127.79203539823,86642.78539823009,105.86272623008847,106.0,-0.3971675575221231,106.0,105.99286912831859
5266.221518987341,88982.24367088608,104.84310550949372,105.0,-0.31421535126582323,105.0,104.96924534493675
5598.5,94597.74999999999,103.75180102121772,104.0,-0.4945681153136533,104.0,103.90489550461253
