T(K),5.2,8.2,8.4,10,14.3,20.07,26.912,
270.5,4.340304205,4.345612031,4.345965886,4.348796727,4.294121864,4.209758853,4.133920105,4208.975011
271,4.33805409,4.343370718,4.34372516,4.346560695,4.292982963,4.210633707,4.136915541,4209.839039
271.5,4.335803975,4.341129405,4.341484434,4.344324663,4.291844063,4.211508561,4.139910977,4210.753945
272,4.333553861,4.338888092,4.339243708,4.342088631,4.290705162,4.212383416,4.142906413,4211.668852
272.5,4.331303746,4.336646779,4.337002982,4.339852599,4.289566261,4.21325827,4.145901849,4212.631257
273,4.329053631,4.334405466,4.334762255,4.337616567,4.288427361,4.214133124,4.148897285,4213.593663
273.5,4.326803517,4.332164153,4.332521529,4.335380535,4.28728846,4.215007978,4.151892722,4214.600356
274,4.324553402,4.32992284,4.330280803,4.333144503,4.286149559,4.215882832,4.154888158,4215.607048
274.5,4.322303287,4.327681527,4.328040077,4.330908471,4.285010659,4.216757687,4.157883594,4216.654984
275,4.320053173,4.325440214,4.32579935,4.328672439,4.283871758,4.217632541,4.16087903,4217.702919
275.5,4.317803058,4.323198901,4.323558624,4.326436407,4.282732857,4.218507395,4.163874466,4218.789214
276,4.315552943,4.320957588,4.321317898,4.324200375,4.281593957,4.219382249,4.166869902,4219.875509
276.5,4.314084315,4.319614351,4.31998302,4.322932373,4.281270224,4.22062591,4.169627159,4220.99744
277,4.312615686,4.318271113,4.318648142,4.32166437,4.280946491,4.221869571,4.172384416,4222.119371
277.5,4.311147058,4.316927876,4.317313264,4.320396367,4.280622758,4.223113232,4.175141674,4223.274366
278,4.309678429,4.315584639,4.315978386,4.319128364,4.280299025,4.224356893,4.177898931,4224.429362
278.5,4.308209801,4.314241401,4.314643508,4.317860362,4.279975293,4.225600554,4.180656188,4225.615001
279,4.306741172,4.312898164,4.31330863,4.316592359,4.27965156,4.226844215,4.183413445,4226.80064
279.5,4.305272544,4.311554926,4.311973752,4.315324356,4.279327827,4.228087876,4.186170703,4228.014646
280,4.303803915,4.310211689,4.310638874,4.314056353,4.279004094,4.229331537,4.18892796,4229.228651
280.5,4.302335287,4.308868452,4.309303996,4.312788351,4.278680361,4.230575198,4.191685217,4230.468883
281,4.300866658,4.307525214,4.307969118,4.311520348,4.278356629,4.231818859,4.194442474,4231.709115
281.5,4.29939803,4.306181977,4.30663424,4.310252345,4.278032896,4.23306252,4.197199732,4232.973567
282,4.297929401,4.304838739,4.305299362,4.308984342,4.277709163,4.234306181,4.199956989,4234.238019
282.5,4.296460772,4.303495502,4.303964484,4.30771634,4.27738543,4.235549842,4.202714246,4235.524813
283,4.294992144,4.302152264,4.302629606,4.306448337,4.277061697,4.236793503,4.205471503,4236.811606
283.5,4.293523515,4.300809027,4.301294728,4.305180334,4.276737964,4.238037163,4.208228761,4238.118984
284,4.292054887,4.29946579,4.29995985,4.303912331,4.276414232,4.239280824,4.210986018,4239.426362
284.5,4.290586258,4.298122552,4.298624972,4.302644329,4.276090499,4.240524485,4.213743275,4240.752684
285,4.28911763,4.296779315,4.297290094,4.301376326,4.275766766,4.241768146,4.216500532,4242.079007
285.5,4.287649001,4.295436077,4.295955216,4.300108323,4.275443033,4.243011807,4.21925779,4243.422744
286,4.286180373,4.29409284,4.294620338,4.29884032,4.2751193,4.244255468,4.222015047,4244.766482
286.5,4.285293745,4.29338509,4.293924513,4.298239896,4.275311103,4.245709305,4.227515647,4246.126211
287,4.284407117,4.292677339,4.293228687,4.297639473,4.275502906,4.247163142,4.233016247,4247.485939
287.5,4.283520489,4.291969589,4.292532862,4.297039049,4.275694708,4.248616978,4.238516846,4248.860337
288,4.282633861,4.291261839,4.291837037,4.296438625,4.275886511,4.250070815,4.244017446,4250.234735
288.5,4.281747234,4.290554088,4.291141212,4.295838201,4.276078313,4.251524652,4.249518046,4251.622573
289,4.280860606,4.289846338,4.290445387,4.295237777,4.276270116,4.252978489,4.255018646,4253.010411
289.5,4.279973978,4.289138588,4.289749561,4.294637353,4.276461919,4.254432325,4.260519246,4254.410553
290,4.27908735,4.288430837,4.289053736,4.294036929,4.276653721,4.255886162,4.266019846,4255.810695
290.5,4.278200722,4.287723087,4.288357911,4.293436506,4.276845524,4.257339999,4.271520445,4257.22209
291,4.277314094,4.287015336,4.287662086,4.292836082,4.277037326,4.258793835,4.277021045,4258.633485
291.5,4.276427466,4.286307586,4.286966261,4.292235658,4.277229129,4.260247672,4.282521645,4260.055162
292,4.275540839,4.285599836,4.286270436,4.291635234,4.277420931,4.261701509,4.288022245,4261.47684
292.5,4.274654211,4.284892085,4.28557461,4.29103481,4.277612734,4.263155346,4.293522845,4262.907906
293,4.273767583,4.284184335,4.284878785,4.290434386,4.277804537,4.264609182,4.299023445,4264.338973
293.5,4.272880955,4.283476585,4.28418296,4.289833962,4.277996339,4.266063019,4.304524044,4265.778607
294,4.271994327,4.282768834,4.283487135,4.289233539,4.278188142,4.267516856,4.310024644,4267.218242
294.5,4.271107699,4.282061084,4.28279131,4.288633115,4.278379944,4.268970692,4.315525244,4268.665692
295,4.270221071,4.281353334,4.282095484,4.288032691,4.278571747,4.270424529,4.321025844,4270.113142
295.5,4.269334444,4.280645583,4.281399659,4.287432267,4.278763549,4.271878366,4.326526444,4271.56772
296,4.268447816,4.279937833,4.280703834,4.286831843,4.278955352,4.273332203,4.332027044,4273.022297
296.5,4.267980615,4.279672711,4.280452185,4.28668797,4.279475524,4.274813707,4.333817336,4274.483375
297,4.267513413,4.27940759,4.280200535,4.286544096,4.279995697,4.276295212,4.335607629,4275.944452
297.5,4.267046212,4.279142469,4.279948886,4.286400222,4.280515869,4.277776716,4.337397922,4277.411459
298,4.266579011,4.278877347,4.279697236,4.286256349,4.281036041,4.279258221,4.339188214,4278.878466
298.5,4.26611181,4.278612226,4.279445587,4.286112475,4.281556213,4.280739725,4.340978507,4280.350886
299,4.265644609,4.278347104,4.279193937,4.285968602,4.282076386,4.28222123,4.3427688,4281.823306
299.5,4.265177408,4.278081983,4.278942288,4.285824728,4.282596558,4.283702734,4.344559093,4283.300672
300,4.264710206,4.277816861,4.278690638,4.285680854,4.28311673,4.285184239,4.346349385,
300.5,4.264243005,4.27755174,4.278438989,4.285536981,4.283636902,4.286665744,4.348139678,
301,4.263775804,4.277286619,4.278187339,4.285393107,4.284157075,4.288147248,4.349929971,
301.5,4.263308603,4.277021497,4.27793569,4.285249234,4.284677247,4.289628753,4.351720264,
302,4.262841402,4.276756376,4.277684041,4.28510536,4.285197419,4.291110257,4.353510556,
302.5,4.262374201,4.276491254,4.277432391,4.284961486,4.285717591,4.292591762,4.355300849,
303,4.261907,4.276226133,4.277180742,4.284817613,4.286237764,4.294073266,4.357091142,
303.5,4.261439798,4.275961011,4.276929092,4.284673739,4.286757936,4.295554771,4.358881435,
304,4.260972597,4.27569589,4.276677443,4.284529865,4.287278108,4.297036275,4.360671727,
304.5,4.260505396,4.275430768,4.276425793,4.284385992,4.28779828,4.29851778,4.36246202,
305,4.260038195,4.275165647,4.276174144,4.284242118,4.288318453,4.299999285,4.364252313,
305.5,4.259570994,4.274900526,4.275922494,4.284098245,4.288838625,4.301480789,4.366042606,
306,4.259103793,4.274635404,4.275670845,4.283954371,4.289358797,4.302962294,4.367832898,
306.5,4.258940984,4.274684737,4.27573432,4.284130988,4.290098688,4.30444879,4.367193045,
307,4.258778175,4.274734069,4.275797795,4.284307605,4.290838579,4.305935287,4.366553191,
307.5,4.258615366,4.274783401,4.27586127,4.284484222,4.291578469,4.307421784,4.365913337,
308,4.258452557,4.274832734,4.275924745,4.284660839,4.29231836,4.30890828,4.365273484,
308.5,4.258289748,4.274882066,4.27598822,4.284837457,4.293058251,4.310394777,4.36463363,
309,4.258126939,4.274931398,4.276051696,4.285014074,4.293798141,4.311881274,4.363993776,
309.5,4.25796413,4.274980731,4.276115171,4.285190691,4.294538032,4.31336777,4.363353923,
310,4.257801322,4.275030063,4.276178646,4.285367308,4.295277923,4.314854267,4.362714069,
310.5,4.257638513,4.275079395,4.276242121,4.285543925,4.296017814,4.316340764,4.362074215,
311,4.257475704,4.275128728,4.276305596,4.285720542,4.296757704,4.317827261,4.361434362,
311.5,4.257312895,4.27517806,4.276369071,4.285897159,4.297497595,4.319313757,4.360794508,
312,4.257150086,4.275227392,4.276432546,4.286073776,4.298237486,4.320800254,4.360154654,
312.5,4.256987277,4.275276725,4.276496021,4.286250393,4.298977376,4.322286751,4.3595148,
313,4.256824468,4.275326057,4.276559496,4.286427011,4.299717267,4.323773247,4.358874947,
313.5,4.256661659,4.27537539,4.276622972,4.286603628,4.300457158,4.325259744,4.358235093,
314,4.25649885,4.275424722,4.276686447,4.286780245,4.301197049,4.326746241,4.357595239,
314.5,4.256336042,4.275474054,4.276749922,4.286956862,4.301936939,4.328232737,4.356955386,
315,4.256173233,4.275523387,4.276813397,4.287133479,4.30267683,4.329719234,4.356315532,
315.5,4.256010424,4.275572719,4.276876872,4.287310096,4.303416721,4.331205731,4.355675678,
316,4.255847615,4.275622051,4.276940347,4.287486713,4.304156611,4.332692227,4.355035825,
316.5,4.255915012,4.27590598,4.277238711,4.287900561,4.305056918,4.334080664,4.346939451,
317,4.255982408,4.276189908,4.277537075,4.288314408,4.305957224,4.335469101,4.338843077,
317.5,4.256049805,4.276473836,4.277835438,4.288728255,4.306857531,4.336857537,4.330746703,
318,4.256117202,4.276757765,4.278133802,4.289142102,4.307757837,4.338245974,4.32265033,
318.5,4.256184598,4.277041693,4.278432166,4.28955595,4.308658144,4.33963441,4.314553956,
319,4.256251995,4.277325621,4.27873053,4.289969797,4.30955845,4.341022847,4.306457582,
319.5,4.256319392,4.27760955,4.279028894,4.290383644,4.310458757,4.342411283,4.298361208,
320,4.256386788,4.277893478,4.279327257,4.290797492,4.311359063,4.34379972,4.290264835,
320.5,4.256454185,4.278177406,4.279625621,4.291211339,4.31225937,4.345188156,4.282168461,
321,4.256521582,4.278461335,4.279923985,4.291625186,4.313159676,4.346576593,4.274072087,
321.5,4.256588978,4.278745263,4.280222349,4.292039034,4.314059983,4.347965029,4.265975714,
322,4.256656375,4.279029191,4.280520712,4.292452881,4.314960289,4.349353466,4.25787934,
322.5,4.256723772,4.27931312,4.280819076,4.292866728,4.315860596,4.350741902,4.249782966,
323,4.256791169,4.279597048,4.28111744,4.293280576,4.316760902,4.352130339,4.241686592,
323.5,4.256858565,4.279880976,4.281415804,4.293694423,4.317661209,4.353518775,4.233590219,
324,4.256925962,4.280164905,4.281714167,4.29410827,4.318561515,4.354907212,4.225493845,
324.5,4.256993359,4.280448833,4.282012531,4.294522118,4.319461822,4.356295648,4.217397471,
325,4.257060755,4.280732761,4.282310895,4.294935965,4.320362128,4.357684085,4.209301097,
325.5,4.257128152,4.28101669,4.282609259,4.295349812,4.321262435,4.359072521,4.201204724,
326,4.257195549,4.281300618,4.282907623,4.29576366,4.322162741,4.360460958,4.19310835,
326.5,4.257448399,4.281771845,4.283393408,4.296365912,4.323176641,4.361773904,4.181529082,
327,4.257701249,4.282243071,4.283879193,4.296968164,4.32419054,4.36308685,4.169949815,
327.5,4.257954099,4.282714298,4.284364978,4.297570417,4.32520444,4.364399795,4.158370548,
328,4.25820695,4.283185524,4.284850763,4.298172669,4.326218339,4.365712741,4.14679128,
328.5,4.2584598,4.283656751,4.285336548,4.298774922,4.327232239,4.367025687,4.135212013,
329,4.25871265,4.284127978,4.285822333,4.299377174,4.328246138,4.368338633,4.123632745,
329.5,4.258965501,4.284599204,4.286308118,4.299979426,4.329260038,4.369651579,4.112053478,
330,4.259218351,4.285070431,4.286793903,4.300581679,4.330273937,4.370964524,4.100474211,
330.5,4.259471201,4.285541657,4.287279688,4.301183931,4.331287837,4.37227747,4.088894943,
331,4.259724051,4.286012884,4.287765473,4.301786184,4.332301736,4.373590416,4.077315676,
331.5,4.259976902,4.286484111,4.288251258,4.302388436,4.333315636,4.374903362,4.065736408,
332,4.260229752,4.286955337,4.288737043,4.302990688,4.334329536,4.376216308,4.054157141,
332.5,4.260482602,4.287426564,4.289222828,4.303592941,4.335343435,4.377529254,4.042577874,
333,4.260735453,4.28789779,4.289708613,4.304195193,4.336357335,4.378842199,4.030998606,
333.5,4.260988303,4.288369017,4.290194398,4.304797446,4.337371234,4.380155145,4.019419339,
334,4.261241153,4.288840244,4.290680183,4.305399698,4.338385134,4.381468091,4.007840071,
334.5,4.261494003,4.28931147,4.291165968,4.30600195,4.339399033,4.382781037,3.996260804,
335,4.261746854,4.289782697,4.291651753,4.306604203,4.340412933,4.384093983,3.984681537,
335.5,4.261999704,4.290253924,4.292137538,4.307206455,4.341426832,4.385406928,3.973102269,
336,4.262252554,4.29072515,4.292623323,4.307808708,4.342440732,4.386719874,3.961523002,
336.5,4.262665385,4.291347721,4.293259877,4.308557123,4.343522317,4.387853879,3.941434467,
337,4.263078216,4.291970293,4.293896431,4.309305538,4.344603903,4.388987884,3.921345932,
337.5,4.263491047,4.292592864,4.294532985,4.310053954,4.345685489,4.39012189,3.901257398,
338,4.263903878,4.293215435,4.295169539,4.310802369,4.346767075,4.391255895,3.881168863,
338.5,4.264316709,4.293838006,4.295806093,4.311550785,4.34784866,4.3923899,3.861080328,
339,4.26472954,4.294460577,4.296442647,4.3122992,4.348930246,4.393523905,3.840991794,
339.5,4.265142371,4.295083149,4.297079201,4.313047615,4.350011832,4.39465791,3.820903259,
340,4.265555202,4.29570572,4.297715754,4.313796031,4.351093417,4.395791915,3.800814724,
340.5,4.265968033,4.296328291,4.298352308,4.314544446,4.352175003,4.39692592,3.78072619,
341,4.266380864,4.296950862,4.298988862,4.315292861,4.353256589,4.398059925,3.760637655,
341.5,4.266793695,4.297573434,4.299625416,4.316041277,4.354338175,4.39919393,3.74054912,
342,4.267206526,4.298196005,4.30026197,4.316789692,4.35541976,4.400327936,3.720460586,
342.5,4.267619357,4.298818576,4.300898524,4.317538107,4.356501346,4.401461941,3.700372051,
343,4.268032188,4.299441147,4.301535078,4.318286523,4.357582932,4.402595946,3.680283516,
343.5,4.268445019,4.300063718,4.302171632,4.319034938,4.358664517,4.403729951,3.660194982,
344,4.26885785,4.30068629,4.302808186,4.319783354,4.359746103,4.404863956,3.640106447,
344.5,4.269270681,4.301308861,4.30344474,4.320531769,4.360827689,4.405997961,3.620017912,
345,4.269683512,4.301931432,4.304081293,4.321280184,4.361909274,4.407131966,3.599929378,
345.5,4.270096343,4.302554003,4.304717847,4.3220286,4.36299086,4.408265971,3.579840843,
346,4.270509174,4.303176575,4.305354401,4.322777015,4.364072446,4.409399976,3.559752308,
346.5,4.271068755,4.303919127,4.306109152,4.323629351,4.365175856,4.410293744,3.529128133,
347,4.271628336,4.30466168,4.306863903,4.324481687,4.366279266,4.411187512,3.498503957,
347.5,4.272187918,4.305404233,4.307618654,4.325334023,4.367382677,4.41208128,3.467879782,
348,4.272747499,4.306146786,4.308373405,4.326186358,4.368486087,4.412975048,3.437255606,
348.5,4.27330708,4.306889339,4.309128156,4.327038694,4.369589497,4.413868816,3.40663143,
349,4.273866661,4.307631892,4.309882907,4.32789103,4.370692907,4.414762584,3.376007255,
