240,5.069874367
240.1,5.059450724
240.2,5.049178614
240.3,5.039055202
240.4,5.029077649
240.5,5.01924311
240.6,5.009548737
240.7,4.999991674
240.8,4.990569062
240.9,4.981278036
241,4.972115728
241.1,4.963079262
241.2,4.954165758
241.3,4.945372332
241.4,4.936696095
241.5,4.92813415
241.6,4.919683599
241.7,4.911341536
241.8,4.903105051
241.9,4.894971229
242,4.88693715
242.1,4.878999889
242.2,4.871156581
242.3,4.863405472
242.4,4.855745729
242.5,4.848176545
242.6,4.840697111
242.7,4.833306618
242.8,4.826004255
242.9,4.818789208
243,4.811660663
243.1,4.804617804
243.2,4.797659814
243.3,4.790785873
243.4,4.783995161
243.5,4.777286857
243.6,4.770660136
243.7,4.764114173
243.8,4.757648142
243.9,4.751261214
244,4.744952559
244.1,4.738721347
244.2,4.732566744
244.3,4.726487917
244.4,4.720484029
244.5,4.714554242
244.6,4.708697718
244.7,4.702913617
244.8,4.697201096
244.9,4.691559312
245,4.685987419
245.1,4.680484572
245.2,4.675049921
245.3,4.669682618
245.4,4.664381811
245.5,4.659146646
245.6,4.653976271
245.7,4.648869877
245.8,4.643826765
245.9,4.63884625
246,4.633927648
246.1,4.629070272
246.2,4.624273434
246.3,4.619536445
246.4,4.614858614
246.5,4.610239251
246.6,4.605677661
246.7,4.601173152
246.8,4.596725027
246.9,4.59233259
247,4.587995143
247.1,4.583711988
247.2,4.579482423
247.3,4.575305747
247.4,4.571181258
247.5,4.56710825
247.6,4.56308602
247.7,4.559113859
247.8,4.555191061
247.9,4.551316917
248,4.547490715
248.1,4.543711744
248.2,4.539979292
248.3,4.536292644
248.4,4.532651086
248.5,4.529053899
248.6,4.525500367
248.7,4.521989771
248.8,4.51852139
248.9,4.515094502
249,4.511708384
249.1,4.508362315
249.2,4.505055679
249.3,4.501788044
249.4,4.498558995
249.5,4.495368114
249.6,4.492214986
249.7,4.489099192
249.8,4.486020314
249.9,4.482977932
250,4.479971626
250.1,4.477000976
250.2,4.47406556
250.3,4.471164956
250.4,4.46829874
250.5,4.46546649
250.6,4.462667779
250.7,4.459902184
250.8,4.457169278
250.9,4.454468633
251,4.451799824
251.1,4.44916242
251.2,4.446555994
251.3,4.443980116
251.4,4.441434354
251.5,4.438918278
251.6,4.436431456
251.7,4.433973454
251.8,4.43154384
251.9,4.429142178
252,4.426768035
252.1,4.424420973
252.2,4.422100557
252.3,4.41980635
252.4,4.417537912
252.5,4.415294806
252.6,4.413076592
252.7,4.410882855
252.8,4.408713304
252.9,4.406567685
253,4.404445746
253.1,4.402347232
253.2,4.40027189
253.3,4.398219464
253.4,4.396189698
253.5,4.394182338
253.6,4.392197127
253.7,4.390233808
253.8,4.388292125
253.9,4.386371819
254,4.384472633
254.1,4.382594309
254.2,4.380736587
254.3,4.378899208
254.4,4.377081912
254.5,4.375284439
254.6,4.373506529
254.7,4.37174792
254.8,4.37000835
254.9,4.368287558
255,4.366585281
255.1,4.364901256
255.2,4.363235219
255.3,4.361586908
255.4,4.359956056
255.5,4.358342401
255.6,4.356745676
255.7,4.355165615
255.8,4.353601954
255.9,4.352054424
256,4.35052276
256.1,4.349006693
256.2,4.347505956
256.3,4.346020305
256.4,4.344549576
256.5,4.343093624
256.6,4.341652304
256.7,4.34022547
256.8,4.338812975
256.9,4.337414673
257,4.336030417
257.1,4.334660059
257.2,4.333303454
257.3,4.331960452
257.4,4.330630907
257.5,4.32931467
257.6,4.328011593
257.7,4.326721527
257.8,4.325444323
257.9,4.324179833
258,4.322927906
258.1,4.321688394
258.2,4.320461147
258.3,4.319246013
258.4,4.318042844
258.5,4.316851488
258.6,4.315671793
258.7,4.31450361
258.8,4.313346787
258.9,4.312201172
259,4.311066612
259.1,4.309942957
259.2,4.308830052
259.3,4.307727746
259.4,4.306635886
259.5,4.305554318
259.6,4.304482889
259.7,4.303421445
259.8,4.302369832
259.9,4.301327899
260,4.300295535
260.1,4.299272653
260.2,4.298259166
260.3,4.29725499
260.4,4.296260036
260.5,4.295274218
260.6,4.29429745
260.7,4.293329644
260.8,4.292370714
260.9,4.291420571
261,4.290479129
261.1,4.289546301
261.2,4.288621997
261.3,4.287706131
261.4,4.286798614
261.5,4.285899359
261.6,4.285008276
261.7,4.284125277
261.8,4.283250274
261.9,4.282383178
262,4.281523899
262.1,4.280672349
262.2,4.279828439
262.3,4.278992078
262.4,4.278163178
262.5,4.277341649
262.6,4.2765274
262.7,4.275720342
262.8,4.274920384
262.9,4.274127437
263,4.273341409
263.1,4.27256221
263.2,4.27178975
263.3,4.271023936
263.4,4.270264679
263.5,4.269511887
263.6,4.268765471
263.7,4.268025368
263.8,4.267291525
263.9,4.266563891
264,4.265842415
264.1,4.265127043
264.2,4.264417724
264.3,4.263714406
264.4,4.263017035
264.5,4.262325561
264.6,4.261639931
264.7,4.260960091
264.8,4.260285989
264.9,4.259617572
265,4.258954788
265.1,4.258297584
265.2,4.257645906
265.3,4.256999702
265.4,4.256358918
265.5,4.2557235
265.6,4.255093396
265.7,4.254468552
265.8,4.253848914
265.9,4.253234429
266,4.252625042
266.1,4.252020701
266.2,4.25142135
266.3,4.250826937
266.4,4.250237406
266.5,4.249652704
266.6,4.249072776
266.7,4.248497567
266.8,4.247927024
266.9,4.247361092
267,4.246799715
267.1,4.24624284
267.2,4.24569041
267.3,4.245142372
267.4,4.244598679
267.5,4.244059298
267.6,4.243524196
267.7,4.24299334
267.8,4.242466699
267.9,4.24194424
268,4.24142593
268.1,4.240911737
268.2,4.240401627
268.3,4.239895569
268.4,4.239393529
268.5,4.238895474
268.6,4.238401371
268.7,4.237911188
268.8,4.237424891
268.9,4.236942447
269,4.236463824
269.1,4.235988987
269.2,4.235517903
269.3,4.23505054
269.4,4.234586863
269.5,4.23412684
269.6,4.233670436
269.7,4.233217619
269.8,4.232768354
269.9,4.232322607
270,4.231880346
270.1,4.231441536
270.2,4.231006143
270.3,4.230574134
270.4,4.230145473
270.5,4.229720129
270.6,4.229298065
270.7,4.228879248
270.8,4.228463644
270.9,4.228051219
271,4.227641938
271.1,4.227235766
271.2,4.226832676
271.3,4.226432645
271.4,4.226035653
271.5,4.225641678
271.6,4.2252507
271.7,4.224862697
271.8,4.224477649
271.9,4.224095533
272,4.22371633
272.1,4.223340017
272.2,4.222966574
272.3,4.222595978
272.4,4.22222821
272.5,4.221863246
272.6,4.221501067
272.7,4.22114165
272.8,4.220784973
272.9,4.220431016
273,4.220079757
273.1,4.219731174
273.2,4.219385245
273.3,4.219041949
273.4,4.218701264
273.5,4.218363169
273.6,4.21802764
273.7,4.217694658
273.8,4.217364198
273.9,4.217036241
274,4.216710763
274.1,4.216387743
274.2,4.216067159
274.3,4.215748988
274.4,4.215433209
274.5,4.215119799
274.6,4.214808737
274.7,4.214499999
274.8,4.214193563
274.9,4.213889408
275,4.213587512
275.1,4.213287859
275.2,4.212990434
275.3,4.212695224
275.4,4.212402214
275.5,4.212111391
275.6,4.211822739
275.7,4.211536245
275.8,4.211251894
275.9,4.210969672
276,4.210689565
276.1,4.210411557
276.2,4.210135636
276.3,4.209861786
276.4,4.209589993
276.5,4.209320242
276.6,4.209052519
276.7,4.20878681
276.8,4.208523099
276.9,4.208261373
277,4.208001616
277.1,4.207743813
277.2,4.207487952
277.3,4.207234015
277.4,4.20698199
277.5,4.206731861
277.6,4.206483613
277.7,4.206237231
277.8,4.205992701
277.9,4.205750008
278,4.205509137
278.1,4.205270073
278.2,4.205032801
278.3,4.204797306
278.4,4.204563573
278.5,4.204331587
278.6,4.204101333
278.7,4.203872797
278.8,4.203645962
278.9,4.203420815
279,4.203197343
279.1,4.202975538
279.2,4.202755389
279.3,4.202536887
279.4,4.202320021
279.5,4.202104781
279.6,4.201891158
279.7,4.201679141
279.8,4.20146872
279.9,4.201259885
280,4.201052627
280.1,4.200846935
280.2,4.200642799
280.3,4.200440209
280.4,4.200239154
280.5,4.200039625
280.6,4.199841612
280.7,4.199645103
280.8,4.19945009
280.9,4.199256561
281,4.199064507
281.1,4.198873917
281.2,4.19868478
281.3,4.198497088
281.4,4.198310828
281.5,4.198125992
281.6,4.197942568
281.7,4.197760546
281.8,4.197579915
281.9,4.197400666
282,4.197222788
282.1,4.19704627
282.2,4.196871102
282.3,4.196697274
282.4,4.196524774
282.5,4.196353592
282.6,4.196183719
282.7,4.196015142
282.8,4.195847852
282.9,4.195681839
283,4.195517096
283.1,4.195353615
283.2,4.19519139
283.3,4.195030413
283.4,4.194870677
283.5,4.194712174
283.6,4.194554898
283.7,4.194398842
283.8,4.194243997
283.9,4.194090357
284,4.193937915
284.1,4.193786663
284.2,4.193636594
284.3,4.1934877
284.4,4.193339975
284.5,4.19319341
284.6,4.193048
284.7,4.192903735
284.8,4.192760609
284.9,4.192618614
285,4.192477743
285.1,4.192337989
285.2,4.192199344
285.3,4.192061801
285.4,4.191925351
285.5,4.191789988
285.6,4.191655705
285.7,4.191522493
285.8,4.191390345
285.9,4.191259254
286,4.191129212
286.1,4.191000211
286.2,4.190872244
286.3,4.190745303
286.4,4.190619381
286.5,4.190494471
286.6,4.190370563
286.7,4.190247651
286.8,4.190125727
286.9,4.190004785
287,4.189884817
287.1,4.18976582
287.2,4.189647787
287.3,4.189530714
287.4,4.189414595
287.5,4.189299425
287.6,4.189185198
287.7,4.18907191
287.8,4.188959554
287.9,4.188848126
288,4.18873762
288.1,4.188628031
288.2,4.188519353
288.3,4.188411581
288.4,4.188304709
288.5,4.188198732
288.6,4.188093645
288.7,4.187989443
288.8,4.187886119
288.9,4.187783668
289,4.187682085
289.1,4.187581364
289.2,4.187481501
289.3,4.187382488
289.4,4.187284321
289.5,4.187186995
289.6,4.187090503
289.7,4.186994841
289.8,4.186900002
289.9,4.186805981
290,4.186712772
290.1,4.186620371
290.2,4.186528771
290.3,4.186437966
290.4,4.186347951
290.5,4.186258721
290.6,4.18617027
290.7,4.186082592
290.8,4.185995681
290.9,4.185909532
291,4.18582414
291.1,4.1857395
291.2,4.18565561
291.3,4.185572464
291.4,4.185490059
291.5,4.185408391
291.6,4.185327456
291.7,4.185247251
291.8,4.18516777
291.9,4.18508901
292,4.185010967
292.1,4.184933637
292.2,4.184857016
292.3,4.184781099
292.4,4.184705884
292.5,4.184631365
292.6,4.18455754
292.7,4.184484402
292.8,4.18441195
292.9,4.184340178
293,4.184269082
293.1,4.184198659
293.2,4.184128904
293.3,4.184059813
293.4,4.183991382
293.5,4.183923607
293.6,4.183856483
293.7,4.183790007
293.8,4.183724175
293.9,4.183658982
294,4.183594423
294.1,4.183530496
294.2,4.183467196
294.3,4.183404518
294.4,4.183342458
294.5,4.183281012
294.6,4.183220177
294.7,4.183159947
294.8,4.183100318
294.9,4.183041286
295,4.182982848
295.1,4.182924998
295.2,4.182867735
295.3,4.182811054
295.4,4.182754952
295.5,4.182699428
295.6,4.182644478
295.7,4.182590098
295.8,4.182536287
295.9,4.18248304
296,4.182430356
296.1,4.18237823
296.2,4.18232666
296.3,4.182275644
296.4,4.182225177
296.5,4.182175256
296.6,4.18212588
296.7,4.182077044
296.8,4.182028747
296.9,4.181980983
297,4.181933752
297.1,4.181887048
297.2,4.181840871
297.3,4.181795215
297.4,4.181750079
297.5,4.181705459
297.6,4.181661352
297.7,4.181617755
297.8,4.181574665
297.9,4.181532079
298,4.181489993
298.1,4.181448404
298.2,4.18140731
298.3,4.181366708
298.4,4.181326593
298.5,4.181286963
298.6,4.181247814
298.7,4.181209145
298.8,4.18117095
298.9,4.181133228
299,4.181095975
299.1,4.181059188
299.2,4.181022863
299.3,4.180986998
299.4,4.18095159
299.5,4.180916637
299.6,4.180882138
299.7,4.180848088
299.8,4.180814488
299.9,4.180781334
300,4.180748623
300.1,4.180716355
300.2,4.180684526
300.3,4.180653134
300.4,4.180622177
300.5,4.180591653
300.6,4.18056156
300.7,4.180531895
300.8,4.180502656
300.9,4.18047384
301,4.180445446
301.1,4.180417471
301.2,4.180389913
301.3,4.18036277
301.4,4.180336038
301.5,4.180309717
301.6,4.180283803
301.7,4.180258295
301.8,4.18023319
301.9,4.180208485
302,4.180184178
302.1,4.180160268
302.2,4.180136751
302.3,4.180113626
302.4,4.18009089
302.5,4.18006854
302.6,4.180046574
302.7,4.180024991
302.8,4.180003786
302.9,4.179982959
303,4.179962507
303.1,4.179942427
303.2,4.179922718
303.3,4.179903376
303.4,4.179884399
303.5,4.179865784
303.6,4.179847531
303.7,4.179829637
303.8,4.179812101
303.9,4.179794921
304,4.179778095
304.1,4.179761622
304.2,4.179745501
304.3,4.179729728
304.4,4.179714304
304.5,4.179699225
304.6,4.179684491
304.7,4.1796701
304.8,4.179656051
304.9,4.17964234
305,4.179628968
305.1,4.179615932
305.2,4.17960323
305.3,4.179590861
305.4,4.179578823
305.5,4.179567115
305.6,4.179555734
305.7,4.179544679
305.8,4.179533949
305.9,4.179523541
306,4.179513455
306.1,4.179503687
306.2,4.179494237
306.3,4.179485103
306.4,4.179476282
306.5,4.179467774
306.6,4.179459577
306.7,4.179451688
306.8,4.179444107
306.9,4.17943683
307,4.179429858
307.1,4.179423187
307.2,4.179416816
307.3,4.179410744
307.4,4.179404968
307.5,4.179399487
307.6,4.179394299
307.7,4.179389402
307.8,4.179384795
307.9,4.179380476
308,4.179376443
308.1,4.179372697
308.2,4.179369234
308.3,4.179366056
308.4,4.179363159
308.5,4.179360543
308.6,4.179358207
308.7,4.17935615
308.8,4.17935437
308.9,4.179352867
309,4.179351638
309.1,4.179350683
309.2,4.179350001
309.3,4.179349591
309.4,4.17934945
309.5,4.179349579
309.6,4.179349975
309.7,4.179350638
309.8,4.179351567
309.9,4.179352759
310,4.179354215
310.1,4.179355932
310.2,4.179357909
310.3,4.179360146
310.4,4.179362641
310.5,4.179365392
310.6,4.1793684
310.7,4.179371661
310.8,4.179375175
310.9,4.179378941
311,4.179382958
311.1,4.179387224
311.2,4.179391737
311.3,4.179396498
311.4,4.179401504
311.5,4.179406754
311.6,4.179412247
311.7,4.179417981
311.8,4.179423956
311.9,4.17943017
312,4.179436622
312.1,4.17944331
312.2,4.179450234
312.3,4.179457392
312.4,4.179464783
312.5,4.179472407
312.6,4.179480263
312.7,4.17948835
312.8,4.179496668
312.9,4.179505214
313,4.17951399
313.1,4.179522993
313.2,4.179532223
313.3,4.17954168
313.4,4.179551361
313.5,4.179561267
313.6,4.179571397
313.7,4.17958175
313.8,4.179592324
313.9,4.17960312
314,4.179614136
314.1,4.179625372
314.2,4.179636826
314.3,4.179648498
314.4,4.179660386
314.5,4.179672491
314.6,4.179684811
314.7,4.179697345
314.8,4.179710093
314.9,4.179723054
315,4.179736226
315.1,4.179749608
315.2,4.179763201
315.3,4.179777003
315.4,4.179791014
315.5,4.179805231
315.6,4.179819655
315.7,4.179834285
315.8,4.179849119
315.9,4.179864157
316,4.179879398
316.1,4.179894841
316.2,4.179910485
316.3,4.17992633
316.4,4.179942374
316.5,4.179958616
316.6,4.179975055
316.7,4.179991692
316.8,4.180008525
316.9,4.180025553
317,4.180042777
317.1,4.180060196
317.2,4.180077808
317.3,4.180095615
317.4,4.180113614
317.5,4.180131806
317.6,4.18015019
317.7,4.180168766
317.8,4.180187532
317.9,4.180206489
318,4.180225636
318.1,4.180244972
318.2,4.180264497
318.3,4.18028421
318.4,4.180304111
318.5,4.180324199
318.6,4.180344474
318.7,4.180364934
318.8,4.18038558
318.9,4.180406411
319,4.180427426
319.1,4.180448625
319.2,4.180470007
319.3,4.180491572
319.4,4.180513319
319.5,4.180535247
319.6,4.180557356
319.7,4.180579645
319.8,4.180602115
319.9,4.180624763
320,4.18064759
