T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
280.8287965,0.084,5.384478701694496,4.213681168114288,0.3492297875463385,75.70707808065697,4.266670775938628
280.8571455,0.084,5.384478701694496,4.2996020798022725,0.3563477623613245,77.25081642022253,4.264246656688092
280.8851595,0.084,5.384478701694496,4.314867392361752,0.3575964938169123,77.52508781470097,4.268351300837118
280.913676,0.084,5.384478701694496,4.151192457606001,0.3440278281004757,74.58434536860234,4.262043529984576
280.941877,0.084,5.384478701694496,4.414440537996082,0.3658512348296253,79.31411541563082,4.264696903367678
280.9698025,0.084,5.384478701694496,4.231755095222353,0.3506748032001855,76.03181176510105,4.267620447946296
280.9982405,0.084,5.384478701694496,4.256195716571773,0.3526284857059518,76.4709356463387,4.265872154461381
281.02655000000004,0.084,5.384478701694496,4.2713004577318685,0.3538637612655789,76.7423220594942,4.267632583420507
281.05483000000004,0.084,5.384478701694496,4.265150120812173,0.3533636194804807,76.63181914794855,4.268481960293484
281.08314,0.084,5.384478701694496,4.262275231525692,0.3531140784091776,76.58016610183488,4.268578510081946
281.1114295,0.084,5.384478701694496,4.2716249225049205,0.3538762829514369,76.74815170794832,4.264652536431092
281.1397095,0.084,5.384478701694496,4.265343579336569,0.353351134050194,76.63529501122045,4.267513050206987
281.168502,0.084,5.384478701694496,4.122560017375989,0.3414903668928387,74.06990720832185,4.267877440865704
281.1966535,0.084,5.384478701694496,4.46862061704013,0.3701163470841255,80.28756720539675,4.266010115873171
281.224431,0.084,5.384478701694496,4.231395506149259,0.3504413239629895,76.02535103944395,4.268014384814856
281.25288850000004,0.084,5.384478701694496,4.255213678491425,0.3523799815333488,76.45329139878866,4.26991637062405
281.28101100000003,0.084,5.384478701694496,4.33414172402081,0.3588668856436804,77.87138913026011,4.266651221679699
281.30938949999995,0.084,5.384478701694496,4.180943507849012,0.3461354216868956,75.11888156008575,4.270741685977438
281.338103,0.084,5.384478701694496,4.233530793996906,0.3504413239618221,76.06371568958163,4.269755586016323
281.366353,0.084,5.384478701694496,4.320808061365675,0.3576092810848412,77.63182362934556,4.269763506725828
281.39473150000003,0.084,5.384478701694496,4.196841595121649,0.3473134832704103,75.4045219980929,4.269083408322664
281.422913,0.084,5.384478701694496,4.383493508682442,0.3627196493908498,78.75809110549996,4.2740305406345565
281.45084799999995,0.084,5.384478701694496,4.270925021346267,0.3533636194792326,76.73557660566772,4.267326174046906
281.4793455,0.084,5.384478701694496,4.21221248253616,0.348499591713708,75.68069025269773,4.267983118149061
281.5075765,0.084,5.384478701694496,4.352677200007847,0.3601463365055406,78.20441544901234,4.270519644161083
281.535748,0.084,5.384478701694496,4.229069642252559,0.3499508036032579,75.98356231537889,4.2708759557021665
281.564117,0.084,5.384478701694496,4.290794768496817,0.3550951132235707,77.09257573278553,4.270200768463216
281.5926625,0.084,5.384478701694496,4.176798678753187,0.3456807698283571,75.04441154503974,4.26852618071413
281.621208,0.084,5.384478701694496,4.290440922091709,0.3550951132236463,77.08621818546497,4.270234826889023
281.6492225,0.084,5.384478701694496,4.336001353607495,0.3588540082738478,77.90480103702363,4.269557829979054
281.677601,0.084,5.384478701694496,4.182787172438562,0.3461474023608678,75.15200662424387,4.2739899282297005
281.705989,0.084,5.384478701694496,4.333257166000166,0.3586095137508893,77.8554963039014,4.270712376037804
281.733905,0.084,5.384478701694496,4.323646345232657,0.3578396084216171,77.68281898702918,4.270943831886494
281.76250000000005,0.084,5.384478701694496,4.13146545538692,0.341957439044568,74.22991093521458,4.2698324029932255
281.79084850000004,0.084,5.384478701694496,4.400905031380938,0.3642654428660849,79.07092339058433,4.2698713793153
281.8190305,0.084,5.384478701694496,4.179167669475281,0.345895982249687,75.08697512743109,4.273944461253976
281.847537,0.084,5.384478701694496,4.299879304634954,0.3558532409055587,77.25579731014192,4.2727234338349955
281.875669,0.084,5.384478701694496,4.291063948250998,0.3550951132235132,77.0974120770305,4.271781666791189
281.9037225,0.084,5.384478701694496,4.32434208852222,0.3578524130856121,77.69531938500556,4.2740325839586815
281.93215,0.084,5.384478701694496,4.179787707428338,0.3459079463531135,75.09811532998849,4.267306146265953
281.9608045,0.084,5.384478701694496,4.254748138797764,0.3521318273855325,76.44492706163749,4.270372545481206
281.9889075,0.084,5.384478701694496,4.344974126992536,0.3596282897943605,78.06601457648213,4.271699080420778
282.0169115,0.084,5.384478701694496,4.283771361669817,0.3546040601852585,76.96638640145513,4.269942284078186
282.045251,0.084,5.384478701694496,4.241518567448873,0.3511550261366266,76.2072317659746,4.271373587043174
282.073856,0.084,5.384478701694496,4.20366466030772,0.3480508244979676,75.52711179741141,4.270549423861728
282.102165,0.084,5.384478701694496,4.331427538626196,0.358609513750542,77.82262344595766,4.272834214624579
282.13034700000003,0.084,5.384478701694496,4.241648687487606,0.3511550261365981,76.20956962865077,4.274016359988903
282.158706,0.084,5.384478701694496,4.277683456148662,0.3541143634796152,76.85700519289917,4.2725150041928135
282.1867,0.084,5.384478701694496,4.353906290323739,0.3603929319209788,78.22649847637035,4.272077277894648
282.2148225,0.084,5.384478701694496,4.239496460853394,0.3509209071735643,76.17090063986335,4.27084337604528
282.243398,0.084,5.384478701694496,4.216313667227046,0.3489982280018411,75.7543761100819,4.270910408684158
282.2716585,0.084,5.384478701694496,4.335505895293411,0.3588540082739515,77.8958991529528,4.275513907718642
282.2995645,0.084,5.384478701694496,4.323501375702625,0.3578524130857891,77.68021432400614,4.270393197703155
282.327953,0.084,5.384478701694496,4.1907948343325945,0.3468437034602242,75.29588003565489,4.27493224500751
282.3564595,0.084,5.384478701694496,4.287846214832461,0.354855712471484,77.03959916109292,4.271537615765107
282.38468,0.084,5.384478701694496,4.275623695983892,0.3538637612639351,76.81999754628328,4.272004611822453
282.41337350000003,0.084,5.384478701694496,4.148068189436922,0.3433309892399871,74.52821173988566,4.269317157335115
282.4417325,0.084,5.384478701694496,4.378248993880155,0.3624435870075644,78.66386307167615,4.271256080525758
282.4697075,0.084,5.384478701694496,4.258641205421179,0.3526284857061272,76.51487366819671,4.273630894309673
282.4979575,0.084,5.384478701694496,4.291189328017105,0.3553600901704704,77.0996647713763,4.270759111550031
282.5261385,0.084,5.384478701694496,4.27916524602714,0.3543527645931545,76.88362846541395,4.269972933855006
282.554419,0.084,5.384478701694496,4.2619490571462295,0.352864889555146,76.57430573693573,4.2697299195667675
282.582778,0.084,5.384478701694496,4.256766355452956,0.3523923984223737,76.48118829731297,4.272351198021242
282.61091,0.084,5.384478701694496,4.331816009843074,0.3586095137511915,77.829603096191,4.271928626322692
282.638954,0.084,5.384478701694496,4.283453900744348,0.3545914869398372,76.960682590912,4.273204795159701
282.6675495,0.084,5.384478701694496,4.167466752002754,0.3449653253523582,74.87674510827082,4.271746876169944
282.6961245,0.084,5.384478701694496,4.290070601272322,0.3551077222128019,77.07956464285705,4.2695288740192
282.724168,0.084,5.384478701694496,4.325992487593377,0.3580958759314177,77.72497205362458,4.272384031626989
282.752202,0.084,5.384478701694496,4.2925879215938245,0.3553474632528363,77.12479325853309,4.274167764970579
282.78058050000004,0.084,5.384478701694496,4.221680180838906,0.3494738666472272,75.85079609271098,4.271289472392496
282.80881250000004,0.084,5.384478701694496,4.338034325127696,0.3590859424078695,77.94132737289837,4.270465019652185
282.83718550000003,0.084,5.384478701694496,4.181067281150855,0.3460635550540588,75.12110539113824,4.272513043956853
282.8656595,0.084,5.384478701694496,4.3074088102581065,0.3565001994578136,77.39107970275252,4.273349926741413
282.893966,0.084,5.384478701694496,4.2302811814654175,0.350122329443251,76.00533000261629,4.2705932061300835
282.92246950000003,0.084,5.384478701694496,4.247650019100829,0.3515623971761846,76.31739536650399,4.2753414410040005
282.9506185,0.084,5.384478701694496,4.337866621234785,0.3590343755823551,77.93831424228681,4.27079477591577
282.978777,0.084,5.384478701694496,4.244461730405089,0.3513277348500521,76.26011148298224,4.27307108386996
283.00720149999995,0.084,5.384478701694496,4.256255142343927,0.352305498570009,76.4720033473329,4.27117166097641
283.0356655,0.084,5.384478701694496,4.233013067360539,0.3503553836520371,76.0544137112591,4.270879658853312
283.0640015,0.084,5.384478701694496,4.295409406214284,0.3555116832069708,77.17548678467857,4.270500588991339
283.0920615,0.084,5.384478701694496,4.316637529176985,0.3572643455204613,77.55689180763198,4.2720625344093595
283.120151,0.084,5.384478701694496,4.286314596782902,0.3547675935493377,77.01208062738299,4.271406754680983
283.1485365,0.084,5.384478701694496,4.226656291507152,0.349865103695109,75.94020171783271,4.271027271215411
283.1769515,0.084,5.384478701694496,4.276276215047723,0.3540266123365275,76.83172133594452,4.272944919569077
283.2049915,0.084,5.384478701694496,4.339426977125963,0.3592923579310438,77.96634910790048,4.275318256044461
283.233022,0.084,5.384478701694496,4.278744334252713,0.3542648952649804,76.87606595669527,4.270555931030979
283.26139750000004,0.084,5.384478701694496,4.234765655060524,0.3506010393091795,76.085902399784,4.267326277671539
283.28972350000004,0.084,5.384478701694496,4.294645529791772,0.3555116832071337,77.16176224082824,4.271219191019
283.317961,0.084,5.384478701694496,4.262475684995941,0.3527902014689731,76.5837676430807,4.269209787811349
283.3461295,0.084,5.384478701694496,4.317137112292051,0.3572643455210813,77.56586780187338,4.272206113847104
283.3745835,0.084,5.384478701694496,4.179138474587386,0.345824215005019,75.08645058379116,4.272372771879844
283.4030475,0.084,5.384478701694496,4.314256410024009,0.3570092664236091,77.51411031410137,4.271034947663389
283.4313735,0.084,5.384478701694496,4.219115715792097,0.3491566302875759,75.80472042922628,4.272627726626918
283.4596205,0.084,5.384478701694496,4.338311983817795,0.359034375582262,77.94631605792043,4.272774776257605
283.487848,0.084,5.384478701694496,4.224709526742887,0.3496327011136227,75.90522425605222,4.273262121876626
283.5163025,0.084,5.384478701694496,4.268945171718695,0.3532762399926211,76.70000470918043,4.274095546054652
283.544678,0.084,5.384478701694496,4.248681611977209,0.3515747565090559,76.33592996352822,4.272438450417976
283.5729155,0.084,5.384478701694496,4.311434445083666,0.3567545513286263,77.46340815806354,4.274356932184775
283.600956,0.084,5.384478701694496,4.308863719349889,0.3565129084364785,77.4172200090114,4.2724741987136055
283.629134,0.084,5.384478701694496,4.270171979449311,0.353288720130811,76.72204672540002,4.270615815080018
283.6575585,0.084,5.384478701694496,4.234584444381045,0.3503553836516921,76.08264659315957,4.270539661059491
283.685648,0.084,5.384478701694496,4.373137377910786,0.3618534375470631,78.5720228270369,4.271306427691205
283.713994,0.084,5.384478701694496,4.159311112121501,0.3441699043684126,74.73021298098031,4.273455951054548
283.7429805,0.084,5.384478701694496,4.179550054013432,0.345824215005606,75.09384541849765,4.271453741298591
283.7713065,0.084,5.384478701694496,4.357932148000068,0.3605618497724991,78.2988309356342,4.2704639084439435
283.799337,0.084,5.384478701694496,4.267705212859866,0.3530392848029209,76.67772640705057,4.272474318784655
283.82760399999995,0.084,5.384478701694496,4.285938692402273,0.3545160661918092,77.00532676510444,4.269893044336172
283.855723,0.084,5.384478701694496,4.313241841404039,0.3567672784499558,77.49588159136091,4.271085911217418
283.884187,0.084,5.384478701694496,4.183457333889464,0.3460515801821546,75.16404739412319,4.274655208399029
283.912681,0.084,5.384478701694496,4.3033972828243545,0.3560052550942175,77.31900471450996,4.271746102867262
283.9406425,0.084,5.384478701694496,4.343013358308824,0.3592923579295612,78.03078550671786,4.274090117358547
283.9687415,0.084,5.384478701694496,4.261518827070851,0.3525538976564952,76.56657580659457,4.274346479285579
283.997028,0.084,5.384478701694496,4.285424988574804,0.3545160661926336,76.99609706446387,4.276450577938667
284.0256105,0.084,5.384478701694496,4.1750147200769065,0.3453465267713458,75.01235921516252,4.275529400837618
284.05394650000005,0.084,5.384478701694496,4.362556268052245,0.360822032824983,78.38191235633913,4.276208847797203
284.08202600000004,0.084,5.384478701694496,4.250741857686024,0.3515747565086071,76.37294633389884,4.273353223271884
284.110569,0.084,5.384478701694496,4.22127116960738,0.3491444403907925,75.8434474006753,4.273275097109465
284.1392005,0.084,5.384478701694496,4.223990900788701,0.3494006070979453,75.89231272595448,4.273782452708671
284.167556,0.084,5.384478701694496,4.303113047157704,0.3560052550935575,77.3138978611554,4.273692762075973
284.195291,0.084,5.384478701694496,4.414660294842983,0.365236605231125,79.31806378004266,4.271333474939855
284.2233415,0.084,5.384478701694496,4.208666992794167,0.3481841209977472,75.61698854912262,4.276378585959649
284.2520915,0.084,5.384478701694496,4.200121505147876,0.3474824327515964,75.46345203920092,4.278280406744971
284.2803285,0.084,5.384478701694496,4.365009891716679,0.3610825916682156,78.42599653616494,4.275941029581304
284.3086645,0.084,5.384478701694496,4.172131079299025,0.3451081772176916,74.96054893127591,4.275176974656882
284.3370205,0.084,5.384478701694496,4.3588874531357,0.3605618497723013,78.31599487320058,4.275321590846484
284.3649325,0.084,5.384478701694496,4.304063875943725,0.3560179288053886,77.33098137228798,4.27520425953885
284.3933275,0.084,5.384478701694496,4.212437716412183,0.3484267400482883,75.68473702272092,4.279313907363343
284.421733,0.084,5.384478701694496,4.301156222987071,0.3557519702179045,77.27873966233456,4.277776506045846
284.449694,0.084,5.384478701694496,4.347284651263952,0.3595636387322645,78.10752769397831,4.275192430205767
284.477665,0.084,5.384478701694496,4.298352979600967,0.3554990455125434,77.22837387587761,4.278322542991964
284.5060015,0.084,5.384478701694496,4.236703973181939,0.3503553836519252,76.12072810099593,4.273581534705068
284.5344265,0.084,5.384478701694496,4.272462255562689,0.3532762399918626,76.76319604487246,4.277374819301158
284.5629395,0.084,5.384478701694496,4.211487586697511,0.3482083676960536,75.66766607178147,4.276075425193557
284.591344,0.084,5.384478701694496,4.306129303665225,0.3560052550929174,77.36809084771882,4.275343371978022
284.61949300000003,0.084,5.384478701694496,4.287929425421526,0.3545160661913832,77.04109420315048,4.276805713306887
284.647888,0.084,5.384478701694496,4.231445272236612,0.3498773439680566,76.02624518518272,4.280344546445204
284.676273,0.084,5.384478701694496,4.290562328146646,0.3547675935484291,77.08839948426616,4.280320474430422
284.7043135,0.084,5.384478701694496,4.335889997814312,0.3585195207851605,77.90280031096181,4.274669491598474
284.73250199999995,0.084,5.384478701694496,4.246113781499696,0.351081060088257,76.28979383345506,4.277018234364482
284.7608875,0.084,5.384478701694496,4.276053947271694,0.3535260104047349,76.82772785774738,4.280233277496885
284.78929200000005,0.084,5.384478701694496,4.240963290505147,0.350613331134329,76.19725512245131,4.277378276053748
284.8176475,0.084,5.384478701694496,4.291000259038335,0.3547550087035848,77.09626777493368,4.279704755115544
284.8457765,0.084,5.384478701694496,4.309135245636828,0.3562715926883305,77.42209851333722,4.278309407490447
284.873787,0.084,5.384478701694496,4.32729500774671,0.3577627996807044,77.7483743925809,4.2774443351389495
284.901995,0.084,5.384478701694496,4.24958823671197,0.3513277348489341,76.35221926185098,4.282157278664429
284.930449,0.084,5.384478701694496,4.252570703906044,0.3515747565075067,76.40580515687394,4.278561476750466
284.95850900000005,0.084,5.384478701694496,4.371072774587752,0.3613304713863514,78.53492816354758,4.280150456188282
284.9870325,0.084,5.384478701694496,4.119489698533434,0.3404788777158137,74.01474288547162,4.279310317668008
285.015763,0.084,5.384478701694496,4.307779680940027,0.3560052550925677,77.39774312472342,4.27865207166157
285.043823,0.084,5.384478701694496,4.317077474286267,0.3567672784491461,77.56479628768417,4.27968306644102
285.072159,0.084,5.384478701694496,4.225119995142288,0.3491444403899442,75.91259912897765,4.282545575630987
285.100643,0.084,5.384478701694496,4.272453116117657,0.3530392848018972,76.76303183674872,4.281425247337339
285.1287225,0.084,5.384478701694496,4.347850060629803,0.3592923579292879,78.11768638641378,4.28108130576965
285.156703,0.084,5.384478701694496,4.302270526640347,0.3555243217964755,77.29876032130669,4.279613366179964
285.18511750000005,0.084,5.384478701694496,4.216875895724798,0.3484267400466161,75.76447765195951,4.2831459360283
285.21357250000005,0.084,5.384478701694496,4.290872989604434,0.3545034991854791,77.09398112898559,4.279847973683351
285.2417115,0.084,5.384478701694496,4.31264801478199,0.3562715926875877,77.48521232696996,4.2807031585533215
285.2699385,0.084,5.384478701694496,4.265084841206849,0.3523054985680965,76.63064627131641,4.278608302501036
285.298363,0.084,5.384478701694496,4.253557846461936,0.3513277348480713,76.4235411163768,4.282394302282127
285.32664,0.084,5.384478701694496,4.3100502862572805,0.3560052550920872,77.43853901961563,4.283164624107648
285.354848,0.084,5.384478701694496,4.273786343641305,0.3530392848016104,76.7869858940694,4.283061462651686
285.382839,0.084,5.384478701694496,4.377390739804005,0.3615917653653647,78.64844284746748,4.278836491745842
285.411165,0.084,5.384478701694496,4.175303155998324,0.344882049699895,75.01754153436342,4.280955405835398
285.4394125,0.084,5.384478701694496,4.402898931587514,0.363656125821671,79.1067477333862,4.283687368982933
285.4673445,0.084,5.384478701694496,4.268948131391376,0.3525538976548902,76.70005788552716,4.2829420831074945
285.495897,0.084,5.384478701694496,4.213665362956649,0.3479539456761756,75.7067941098828,4.284332898835991
285.52432150000004,0.084,5.384478701694496,4.308547072843427,0.3557646258996739,77.41153083110919,4.2842855949182885
285.552421,0.084,5.384478701694496,4.311675408346344,0.3560052550924642,77.46773753748603,4.283459957621499
285.5806585,0.084,5.384478701694496,4.266917813387484,0.3523054985677011,76.66357922529714,4.287596985224457
285.609014,0.084,5.384478701694496,4.275891470552439,0.353039284801158,76.82480864360178,4.28759003012335
285.637665,0.084,5.384478701694496,4.18006738659762,0.3451200868789929,75.10314031689697,4.284762650646767
285.66587300000003,0.084,5.384478701694496,4.414202272838421,0.3644380114158819,79.30983451297699,4.284347625604931
285.693943,0.084,5.384478701694496,4.220461315741092,0.3484388798748055,75.82889678152715,4.286976356428573
285.722456,0.084,5.384478701694496,4.276045251948633,0.353039284801125,76.82757162914923,4.285028958647985
285.751029,0.084,5.384478701694496,4.202733985441715,0.3469881156701036,75.51039039113095,4.28363380242499
285.7792865,0.084,5.384478701694496,4.373473282843351,0.3610825916664734,78.57805802048007,4.283855613242677
285.807159,0.084,5.384478701694496,4.317961522931566,0.3565129084345568,77.58067996211193,4.287535819594054
285.83524850000003,0.084,5.384478701694496,4.30552459467816,0.3555116832048208,77.35722606021515,4.285136167446532
285.8638015,0.084,5.384478701694496,4.179421026042184,0.3451081772160486,75.09152717696391,4.283858003233913
285.892295,0.084,5.384478701694496,4.323750229846395,0.3570220117249355,77.684685478643,4.282525157336028
285.9202265,0.084,5.384478701694496,4.348189414069787,0.3590343755802038,78.12378353908214,4.283584169186208
285.9480895,0.084,5.384478701694496,4.344987768947413,0.3587767634641289,78.06625968105978,4.281356156659405
285.976554,0.084,5.384478701694496,4.168168249030834,0.3441699043664046,74.88934888348763,4.283568847507318
286.005146,0.084,5.384478701694496,4.306124043820391,0.355524321796377,77.36799634425078,4.284533531345702
286.033334,0.084,5.384478701694496,4.288180168898651,0.354014080006752,77.0455993033808,4.287565945091366
286.061318,0.084,5.384478701694496,4.3699159612458365,0.3607569518617239,78.51414373432596,4.286384466828142
286.0893555,0.084,5.384478701694496,4.272209687578867,0.3526782286050764,76.75865816378725,4.283910961160023
286.1177895,0.084,5.384478701694496,4.248891778949434,0.3507239963712102,76.33970602696098,4.288333791159524
286.14617450000003,0.084,5.384478701694496,4.287744650176066,0.353901328978697,77.03777435208029,4.288426923711055
286.174362,0.084,5.384478701694496,4.308881474552288,0.3556507571567974,77.41753901617895,4.28476400008302
286.202766,0.084,5.384478701694496,4.222714067283834,0.3485603247108953,75.86937189820975,4.283628226877715
286.231318,0.084,5.384478701694496,4.263817546977166,0.3519459410323686,76.60787683543128,4.285105845485249
286.259702,0.084,5.384478701694496,4.272848219825916,0.3526906665235682,76.77013065274778,4.284695678038608
286.287702,0.084,5.384478701694496,4.382365068760117,0.3617225541280222,78.73781646062287,4.282242282299621
286.31586000000004,0.084,5.384478701694496,4.226062461094004,0.3488034685449293,75.92953238532718,4.282832797765486
286.34452050000004,0.084,5.384478701694496,4.22905059619967,0.3490347696139007,75.98322011554087,4.2829029917676325
286.372836,0.084,5.384478701694496,4.330741133377999,0.3574047944613666,77.81029082427915,4.285281534050909
286.40121,0.084,5.384478701694496,4.212368570754656,0.3476152941312146,75.68349468484949,4.284141614014416
286.42960400000004,0.084,5.384478701694496,4.324918493149412,0.3568945996292663,77.7056756289585,4.283598751953738
286.457555,0.084,5.384478701694496,4.346392311068315,0.358660958587638,78.09149504552431,4.280334169600055
286.485762,0.084,5.384478701694496,4.247429297300101,0.3504904516413585,76.31342966479684,4.281137744056647
286.51375199999995,0.084,5.384478701694496,4.41468155394163,0.3643317960381902,79.31844574160479,4.282408439823261
286.541663,0.084,5.384478701694496,4.270323669133515,0.3524420747293603,76.7247721292234,4.284124519806567
286.570343,0.084,5.384478701694496,4.1803451150033455,0.3450010272276483,75.10813025449752,4.276841127460207
286.5985105,0.084,5.384478701694496,4.430690520534987,0.3656505849484494,79.60607834490787,4.279819986658086
286.6266685,0.084,5.384478701694496,4.18332702590116,0.3452273108506136,75.16170615456292,4.279429569186719
286.6552895,0.084,5.384478701694496,4.2859999458571965,0.3536760422596769,77.00642730401793,4.280861344237316
286.6839205,0.084,5.384478701694496,4.180709253555455,0.3449891257799332,75.11467272050216,4.281084622179625
286.7124135,0.084,5.384478701694496,4.327761903212286,0.3571622701496824,77.75676308884377,4.283326273861292
286.74087699999995,0.084,5.384478701694496,4.188378124809278,0.3456927190449592,75.2524590910508,4.279760811728253
286.7694685,0.084,5.384478701694496,4.287604431978816,0.3539263785552278,77.03525505610511,4.28258133249628
286.7975565,0.084,5.384478701694496,4.33862956423684,0.3581600001723746,77.95202201540089,4.280611924341239
286.825576,0.084,5.384478701694496,4.30798138475331,0.3556507571569877,77.40136713084351,4.283632764648061
286.8538425,0.084,5.384478701694496,4.262670005956835,0.3519335555872985,76.58725900172227,4.28579785515988
286.8821875,0.084,5.384478701694496,4.283853028569156,0.3536760422601359,76.96785370808753,4.282199641031208
286.910315,0.084,5.384478701694496,4.329189241946035,0.3574047944609654,77.78240803934007,4.285121957710767
286.938621,0.084,5.384478701694496,4.230727386568512,0.3492663776694735,76.013346955782,4.2843991126129195
286.9673705,0.084,5.384478701694496,4.196293355011541,0.346423186970598,75.39467178513968,4.28120805187668
286.9957255,0.084,5.384478701694496,4.350598395651875,0.3591633204256786,78.16706563600728,4.285175374798447
287.023577,0.084,5.384478701694496,4.3482429683143975,0.3589441692657504,78.12474574652417,4.28062592010087
287.0522275,0.084,5.384478701694496,4.1149972291232135,0.3396693759113664,73.93402682774322,4.281820856355319
287.08079,0.084,5.384478701694496,4.376469759504639,0.3612260595059512,78.63189562316335,4.286111701854581
287.108938,0.084,5.384478701694496,4.235227167451603,0.3495105079408773,76.09419437851533,4.282385706348533
287.137214,0.084,5.384478701694496,4.337856776946949,0.3579164501488477,77.93813737027439,4.283033111110591
287.165223,0.084,5.384478701694496,4.316696202533109,0.3561573992184414,77.55794598999084,4.283081790523099
