T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK),cp_SMA_1K
287.193351,0.084,5.384478701694496,4.30117187614217,0.3548934911227535,77.27902090208384,4.287441279753886
287.222081,0.084,5.384478701694496,4.139026372320816,0.3415136901901403,74.36575769386529,4.286716159473849
287.250584,0.084,5.384478701694496,4.371566446706865,0.3607049039932674,78.5437979551091,4.289540413254191
287.278495,0.084,5.384478701694496,4.313435783333635,0.3559038978715975,77.499366139959,4.288918052171268
287.3065345,0.084,5.384478701694496,4.331791871832808,0.3573920218122604,77.82916940931365,4.286594338754253
287.3346035,0.084,5.384478701694496,4.304828764113347,0.3551581671187532,77.34472409416708,4.287377714209142
287.3630965,0.084,5.384478701694496,4.204803638874495,0.3468797952389879,75.54757578978452,4.288913200006489
287.39156,0.084,5.384478701694496,4.314649654539187,0.3559038978713417,77.52117572603635,4.287210323328504
287.419707,0.084,5.384478701694496,4.299618914724744,0.3546669397836937,77.25111889274933,4.28445567888811
287.4481205,0.084,5.384478701694496,4.234705185299935,0.3492785760815872,76.08481594148216,4.289802586462705
287.4762585,0.084,5.384478701694496,4.386285599561941,0.3617356382085385,78.8082565152187,4.2920038495819455
287.5043275,0.084,5.384478701694496,4.255450639526464,0.3509701694241997,76.45754887031201,4.2866632746765125
287.53263300000003,0.084,5.384478701694496,4.312146438039225,0.355650757156108,77.47620051328188,4.285140846548877
287.560692,0.084,5.384478701694496,4.330524707477516,0.3571495148285525,77.80640230687766,4.290723423228427
287.5887905,0.084,5.384478701694496,4.300280677823286,0.3546543620791482,77.26300876969384,4.290599340192827
287.617303,0.084,5.384478701694496,4.205986192573184,0.3468918275026979,75.56882269519319,4.293810791811334
287.6458555,0.084,5.384478701694496,4.287703725294981,0.3536510281067661,77.0370390560187,4.288863806209792
287.6739835,0.084,5.384478701694496,4.333291376633,0.3574175680220275,77.85611096527417,4.287919204999757
287.702062,0.084,5.384478701694496,4.302382693411021,0.3548934911224967,77.30077561817578,4.288015718438287
287.73028850000003,0.084,5.384478701694496,4.2872270071212375,0.353676042260126,77.02847387546466,4.293801045432474
287.7586335,0.084,5.384478701694496,4.265821794076487,0.3519335555859142,76.64388708053227,4.292343415098164
287.7870775,0.084,5.384478701694496,4.257299594641332,0.3512166883199659,76.49076898917345,4.291525461699992
287.815294,0.084,5.384478701694496,4.3353995256744176,0.3576604393055155,77.89398801332706,4.286948528754215
287.8433135,0.084,5.384478701694496,4.316412008863973,0.35614471557426,77.55283989120433,4.2846984446106156
287.871698,0.084,5.384478701694496,4.224252344839693,0.3485603247105568,75.8970100830616,4.291055396663766
287.9003585,0.084,5.384478701694496,4.232776686532242,0.3492785760820093,76.05016666429218,4.291502377449485
287.928388,0.084,5.384478701694496,4.417869151679318,0.3645974506598616,79.37571721070476,4.290654204267322
287.9562795,0.084,5.384478701694496,4.273337564184974,0.3526782286048339,76.77892268757942,4.2927771155316305
287.985009,0.084,5.384478701694496,4.163678273961724,0.3436023022622451,74.80867764150814,4.291886788024695
288.0136695,0.084,5.384478701694496,4.294957983847197,0.3544029952096525,77.1673760930935,4.292162560023674
288.041837,0.084,5.384478701694496,4.310387412907445,0.3556507571564792,77.44459616362077,4.290500023115342
288.06975750000004,0.084,5.384478701694496,4.372126853258655,0.3607179145526415,78.55386676214043,4.2874942790793895
288.0975595,0.084,5.384478701694496,4.347627974099321,0.3586738221037434,78.11369616464971,4.287386668538464
288.1260525,0.084,5.384478701694496,4.164712280892984,0.3435904971267468,74.82725561178108,4.291533118235307
288.154753,0.084,5.384478701694496,4.283635160181887,0.3534135700225235,76.96393927357096,4.2907573713529725
288.18298000000004,0.084,5.384478701694496,4.304549846490717,0.3551455545477138,77.3397127899435,4.288494906873565
288.2110195,0.084,5.384478701694496,4.341512817117345,0.3581600001717739,78.00382532994745,4.289593055202378
288.2390095,0.084,5.384478701694496,4.3205493850060055,0.3563985602353774,77.62717599926209,4.288297633049433
288.2671865,0.084,5.384478701694496,4.284807414397639,0.353426059865506,76.98500112849105,4.289642840648181
288.2958665,0.084,5.384478701694496,4.17159921873062,0.3440633361645622,74.95099300903742,4.2906316916227984
288.3247445,0.084,5.384478701694496,4.226075819087365,0.3485481764169227,75.92977238797712,4.292102977540681
288.3527835,0.084,5.384478701694496,4.427296960734767,0.3651432556436818,79.54510636185637,4.287900308277728
288.380477,0.084,5.384478701694496,4.330293982039363,0.3571495148286007,77.802256870129,4.291910664884995
288.4086745,0.084,5.384478701694496,4.269932853349017,0.3521814302459061,76.71775035421676,4.292654142130867
288.4369405,0.084,5.384478701694496,4.309007079550739,0.355410606811505,77.41979575726724,4.289321621647002
288.46493,0.084,5.384478701694496,4.355124136819215,0.3591762200030639,78.24837948635776,4.2896822353903685
288.493068,0.084,5.384478701694496,4.265102659490689,0.3516983976507928,76.63096641186624,4.292761965499433
288.5215415,0.084,5.384478701694496,4.253957646247609,0.3507239963701108,76.43072430665222,4.293970919577639
288.550153,0.084,5.384478701694496,4.225323666219179,0.3483175196405664,75.9162584808616,4.294468270491596
288.578626,0.084,5.384478701694496,4.296514308890895,0.35416452652065,77.19533853659628,4.290882527661736
288.606685,0.084,5.384478701694496,4.351111931962735,0.3586609585859281,78.17629232688218,4.289259918605392
288.6348625,0.084,5.384478701694496,4.260552584413221,0.3512166883192626,76.5492153549117,4.29312116513879
288.6633555,0.084,5.384478701694496,4.25410511985372,0.3507239963693797,76.43337396033205,4.291559951775189
288.6915825,0.084,5.384478701694496,4.340817884919463,0.3579036409014898,77.99133950482998,4.2926617485151555
288.7198485,0.084,5.384478701694496,4.241887231768213,0.3497672123240438,76.21385554629785,4.292180408520868
288.748203,0.084,5.384478701694496,4.312904060032686,0.3556507571559483,77.4898126840006,4.2889173886394385
288.77639,0.084,5.384478701694496,4.291909378752917,0.3539138533227901,77.11260190048104,4.288495192218608
288.80434,0.084,5.384478701694496,4.38689453280029,0.3617487232356172,78.81919719971339,4.293301085137545
288.8327045,0.084,5.384478701694496,4.169318584660617,0.3438267540706798,74.91001692785747,4.299275612555961
288.8611385,0.084,5.384478701694496,4.364614826094054,0.3599389388112358,78.4188984044493,4.291925051001568
288.889267,0.084,5.384478701694496,4.25879839013776,0.3512043541492439,76.51769780109537,4.2929596327222
288.917602,0.084,5.384478701694496,4.301230934744034,0.3546669397833519,77.28008200614089,4.292366501239656
288.9458485,0.084,5.384478701694496,4.285959045202818,0.3534010810615788,77.00569244323681,4.291788043083994
288.9741935,0.084,5.384478701694496,4.2714688277789605,0.3522062369181831,76.74534715887715,4.29306657083169
289.0023705,0.084,5.384478701694496,4.337271376584409,0.357647648376945,77.92761950022513,4.290026149610482
289.03036050000003,0.084,5.384478701694496,4.327794694895968,0.3569073367454455,77.75735225600138,4.292947210758903
289.058646,0.084,5.384478701694496,4.24662585421354,0.350244950885234,76.29899422792802,4.293586148282571
289.08705050000003,0.084,5.384478701694496,4.290836657127278,0.3539013289780376,77.0933283445021,4.292272312010612
289.1152775,0.084,5.384478701694496,4.2998559095619004,0.3546543620792384,77.25537697159429,4.292605163397926
289.1437115,0.084,5.384478701694496,4.228992692455895,0.3487913032952773,75.98217976078307,4.2943962417385535
289.172007,0.084,5.384478701694496,4.343112732389512,0.3581728277761233,78.03257095772511,4.2930814461607225
289.199987,0.084,5.384478701694496,4.324665917317293,0.3566400480814438,77.70113760686318,4.295167952999794
289.228421,0.084,5.384478701694496,4.206343689155965,0.3468918275019347,75.57524582514212,4.295693038597474
289.257032,0.084,5.384478701694496,4.270030539668584,0.3521938331453508,76.7195054812726,4.295128626250055
289.2851965,0.084,5.384478701694496,4.339805470893404,0.3579805101385295,77.97314949361109,4.295659988594418
289.312831,0.084,5.384478701694496,4.435184278731926,0.3658512348254598,79.68681755822702,4.292865517508191
289.34103500000003,0.084,5.384478701694496,4.170027306331001,0.3439568339425968,74.92275050799714,4.298105815792365
289.3694565,0.084,5.384478701694496,4.366504342261466,0.360120398720871,78.45284728247628,4.2956027630562295
289.397611,0.084,5.384478701694496,4.249173251459996,0.3503922100476959,76.3447632347763,4.2960440600960395
289.426022,0.084,5.384478701694496,4.288761044102565,0.3535885082034272,77.05603587004622,4.29666532177633
289.4539485,0.084,5.384478701694496,4.399872607988585,0.3627064940228571,79.05237387170554,4.295489823869528
289.4823195,0.084,5.384478701694496,4.158687916748433,0.3428131477622409,74.7190160491561,4.295406684969799
289.5108295,0.084,5.384478701694496,4.356194786442302,0.3590859424048278,78.2676158147315,4.293525576206572
289.5390335,0.084,5.384478701694496,4.247686479547559,0.3501591068561313,76.31805045021282,4.292154305470855
289.5675825,0.084,5.384478701694496,4.250530039372361,0.3504044872343488,76.36914060086598,4.294476101339679
289.59575600000005,0.084,5.384478701694496,4.362761730518722,0.3596153577183909,78.38560389406388,4.294144526401759
289.623693,0.084,5.384478701694496,4.323240326335178,0.3563096734498441,77.67552405816596,4.294574862077027
289.652144,0.084,5.384478701694496,4.208087274629645,0.3467955927625631,75.60657277094786,4.296709157627606
289.680308,0.084,5.384478701694496,4.413845624286961,0.363748716441235,79.30342661958035,4.294223055925122
289.7082945,0.084,5.384478701694496,4.260265227687006,0.3511180392132469,76.54405242557733,4.29430420042345
289.7366655,0.084,5.384478701694496,4.293149627873031,0.3538512404611321,77.13488541772635,4.29793865923058
289.7648685,0.084,5.384478701694496,4.310507060805628,0.3553095878807845,77.44674587367442,4.296513135841504
289.793082,0.084,5.384478701694496,4.289088044782334,0.3535885082026468,77.06191108105719,4.29956270651117
289.821157,0.084,5.384478701694496,4.352729024606679,0.3588411318265734,78.20534657996264,4.292917483074419
289.849272,0.084,5.384478701694496,4.2770079803293335,0.3525911877324453,76.84486893992815,4.299544342749695
289.87764400000003,0.084,5.384478701694496,4.274243786531113,0.352342736111152,76.79520475619837,4.294787974302142
289.905867,0.084,5.384478701694496,4.3229750935542,0.3563350651493938,77.6707586290654,4.294794443573253
289.934189,0.084,5.384478701694496,4.244816618464768,0.3499018270821765,76.26648774567798,4.295815144197722
289.962689,0.084,5.384478701694496,4.268558966288411,0.3518716414337,76.69306576826413,4.290513660655587
289.991099,0.084,5.384478701694496,4.271432569871445,0.35211942885016,76.74469571418408,4.299097778721009
290.0194705,0.084,5.384478701694496,4.279800219145877,0.3528275415551163,76.89503700762714,4.29715682265021
290.0476545,0.084,5.384478701694496,4.327888709622415,0.3568309276797256,77.75904141565819,4.299088335209822
290.07583750000003,0.084,5.384478701694496,4.279231534300065,0.352852439340334,76.88481946474539,4.298228556165773
290.1040615,0.084,5.384478701694496,4.3149176581963005,0.355789939967381,77.525990939382,4.297848467090769
290.1322065,0.084,5.384478701694496,4.303693036726139,0.3548305311658524,77.32431851563578,4.299829880587417
290.1605475,0.084,5.384478701694496,4.256099172802587,0.3508962812276277,76.4692010474499,4.3003519730501445
290.18881050000005,0.084,5.384478701694496,4.327505974758742,0.3568054652614182,77.7521648303039,4.294812176681775
290.21681650000005,0.084,5.384478701694496,4.33354974740552,0.3573409403440026,77.86075310488286,4.297256530228223
290.245178,0.084,5.384478701694496,4.220137221050978,0.3479781603228834,75.82307378234162,4.295918256887211
290.2731845,0.084,5.384478701694496,4.44654044433169,0.3666425989598858,79.89085343124562,4.294929418828773
290.30125,0.084,5.384478701694496,4.202601458445614,0.3465552393701949,75.50800928272685,4.295503657721624
290.329453,0.084,5.384478701694496,4.4019673949657045,0.3629829572225511,79.09001084396608,4.294275592648117
290.3576655,0.084,5.384478701694496,4.200031446597102,0.3463272120551065,75.461833960029,4.296169076862576
290.386373,0.084,5.384478701694496,4.249399675948889,0.3503922100476467,76.3488313965038,4.292935182566433
290.4146655,0.084,5.384478701694496,4.324485565958979,0.3565764669232208,77.69789723963532,4.297309226029862
290.4430765,0.084,5.384478701694496,4.214320684013821,0.3475065818082921,75.71856824287099,4.299152988719393
290.4710635,0.084,5.384478701694496,4.459132049038199,0.3676940793606061,80.11708640014939,4.299065963808334
290.498803,0.084,5.384478701694496,4.28826132396436,0.3535885082035337,77.04705741391435,4.295679008852401
290.526996,0.084,5.384478701694496,4.315289419133984,0.3558279178253901,77.53267035655043,4.298760092306571
290.5554165,0.084,5.384478701694496,4.220437772830605,0.3479902689101662,75.82847378678898,4.297338219732214
290.5837285,0.084,5.384478701694496,4.349458612893633,0.358596654843634,78.14658719475118,4.2981685924545525
290.6114785,0.084,5.384478701694496,4.392589798717833,0.3621548291672939,78.9215238647616,4.299468514912756
290.639633,0.084,5.384478701694496,4.226360510825109,0.3484874476512762,75.9348874355468,4.298512778805613
290.66835000000003,0.084,5.384478701694496,4.219952751394049,0.3479781603222358,75.81975942177104,4.3014109312025735
290.69667200000004,0.084,5.384478701694496,4.345817601812668,0.3583525107747345,78.08116926225902,4.298743950317403
290.7249045,0.084,5.384478701694496,4.246310060937613,0.3501591068564305,76.2933203799922,4.299165532150125
290.75336500000003,0.084,5.384478701694496,4.275897728760301,0.3525911877333899,76.82492108462718,4.30204736567623
290.7816185,0.084,5.384478701694496,4.309186406032087,0.3553095878810632,77.42301771056263,4.2945922950084015
290.8097625,0.084,5.384478701694496,4.309746747033961,0.3553348372292142,77.43308533986068,4.298675815032077
290.8377975,0.084,5.384478701694496,4.343279927835362,0.3580830538346451,78.03557495308421,4.297232091587947
290.86633700000004,0.084,5.384478701694496,4.161057486166132,0.3430365693569494,74.76159002895332,4.300421263205007
290.894462,0.084,5.384478701694496,4.476066614774203,0.3690373680088374,80.42134921436973,4.302727439805718
290.9220835,0.084,5.384478701694496,4.309348312598365,0.3553095878810291,77.42592668078747,4.307768193881484
290.950375,0.084,5.384478701694496,4.265513094401383,0.3516489307577997,76.6383406831011,4.3065905859413665
290.9791995,0.084,5.384478701694496,4.152889146413793,0.342343736559262,74.61482972347525,4.301056115610602
291.0076305,0.084,5.384478701694496,4.387638140041814,0.3616571479199362,78.8325575678213,4.301248683870054
291.035637,0.084,5.384478701694496,4.278123169519881,0.3525911877322064,76.8649055093208,4.30171711536663
291.0639,0.084,5.384478701694496,4.308294579581943,0.3550698979293776,77.4069942925579,4.303942704712572
291.0918965,0.084,5.384478701694496,4.3604149442334,0.35934399889446,78.34343925809524,4.303508328291331
291.1200205,0.084,5.384478701694496,4.270242272976172,0.3518840225208758,76.72330968700396,4.299704013916568
291.14815450000003,0.084,5.384478701694496,4.357534506696164,0.3590859424038183,78.29168652673336,4.304476149371965
291.17640800000004,0.084,5.384478701694496,4.234161643777819,0.3489495177458592,76.07505014791279,4.305944380010328
291.2046905,0.084,5.384478701694496,4.348305111550763,0.3583396702954862,78.12586227211308,4.3045062680787245
291.2326865,0.084,5.384478701694496,4.321001394464638,0.3560686326753677,77.63529723910264,4.30711299580551
291.261226,0.084,5.384478701694496,4.185612970957718,0.3449058386374559,75.20277765807262,4.3092155255035784
291.2896865,0.084,5.384478701694496,4.345524659274206,0.3580830538349079,78.07590597281029,4.307364540910689
291.317594,0.084,5.384478701694496,4.351437074421168,0.3585837968608135,78.1821341512884,4.306232904197699
291.3456105,0.084,5.384478701694496,4.311652453194241,0.355309587880543,77.46732510298439,4.305436820803596
291.373695,0.084,5.384478701694496,4.330115856973768,0.3568436602520927,77.79905650263295,4.308560775989174
291.4011865,0.084,5.384478701694496,4.500911958610779,0.3709400501377928,80.86774473190675,4.310069025745449
291.4292025,0.084,5.384478701694496,4.173104406109696,0.3439686642658566,74.97803666371543,4.306877490603991
291.4579595,0.084,5.384478701694496,4.265425587461446,0.3516118397195413,76.63676844864148,4.30669843215586
291.486302,0.084,5.384478701694496,4.295001213045188,0.3540642146388919,77.16815279074504,4.315742406551094
291.5144265,0.084,5.384478701694496,4.331684521514144,0.3570857518934063,77.82724064948755,4.312829337109781
291.5425405,0.084,5.384478701694496,4.298333399938576,0.3543276546196224,77.22802208869432,4.313545209512561
291.5706455,0.084,5.384478701694496,4.334255438150188,0.3573154050859314,77.87343222847475,4.314357695116457
291.5988785,0.084,5.384478701694496,4.259438795601139,0.3511426962937827,76.52920394607524,4.310429449687376
291.62692400000003,0.084,5.384478701694496,4.393385251764011,0.3621679445408164,78.93581574482413,4.310507178635928
291.6549305,0.084,5.384478701694496,4.27134082373673,0.3521070311908303,76.74304731424412,4.31277373139719
291.68325200000004,0.084,5.384478701694496,4.295483684206562,0.3540892872812268,77.17682133504834,4.313379621411604
291.7113565,0.084,5.384478701694496,4.337545531375124,0.3575709220171961,77.93254523079628,4.312857813654808
291.739284,0.084,5.384478701694496,4.34948626819268,0.3585837968619483,78.14708407664632,4.311808756266222
291.7675165,0.084,5.384478701694496,4.244401945280939,0.349938558184564,76.25903732552193,4.315637992351452
291.7960065,0.084,5.384478701694496,4.270139462079378,0.352082238491387,76.72146248682897,4.315503582002582
291.82426,0.084,5.384478701694496,4.315417009041733,0.3558279178253632,77.53496276044213,4.313628437978402
291.8525125,0.084,5.384478701694496,4.270395917661369,0.3521070311903287,76.72607021626918,4.314014455286338
291.8801035,0.084,5.384478701694496,4.528855356243813,0.3734054194104691,81.36980288534548,4.312487430947462
291.907942,0.084,5.384478701694496,4.197644582647332,0.3460755307491957,75.41894924991362,4.3050898946352145
291.9366295,0.084,5.384478701694496,4.259246048716806,0.3511426962938244,76.52574086881813,4.311748770739533
291.964438,0.084,5.384478701694496,4.4694282502469775,0.3684934451371609,80.30207792602604,4.312611474650512
291.9921575,0.084,5.384478701694496,4.285680709595851,0.3533511340458219,77.00069159607051,4.312011194696549
292.0204005,0.084,5.384478701694496,4.303178703617168,0.3548053534382028,77.31507750871411,4.3141269354444125
292.0484755,0.084,5.384478701694496,4.336731575718301,0.3575964938123194,77.91792091490555,4.317545856083781
292.076817,0.084,5.384478701694496,4.222926354215609,0.3482204923084402,75.8731860508896,4.312370368522227
292.1053665,0.084,5.384478701694496,4.272962786175463,0.352355150376587,76.77218906277562,4.318690379456434
292.133224,0.084,5.384478701694496,4.436863853340323,0.3658512348251251,79.71699442281336,4.314268029783766
292.1611415,0.084,5.384478701694496,4.255367794282328,0.3508716587423818,76.4560603923954,4.315447338251956
292.189395,0.084,5.384478701694496,4.330041840062889,0.3570730020389316,77.79772664310453,4.3156709544826946
292.2175485,0.084,5.384478701694496,4.2842843858641455,0.3533511340461201,76.97560389114827,4.316264504573564
292.24573250000003,0.084,5.384478701694496,4.319636233940758,0.3562969789571799,77.61076944256311,4.315204557795514
292.2737295,0.084,5.384478701694496,4.340820297063775,0.3580830538358855,77.99138284375158,4.31459945373237
292.3018345,0.084,5.384478701694496,4.285807033574834,0.3535760068760992,77.00296125505959,4.318298768976152
292.329988,0.084,5.384478701694496,4.325163058971999,0.3568436602524059,77.71006973546245,4.319255150658505
292.3581715,0.084,5.384478701694496,4.276670005113123,0.3528275415557869,76.83879654976332,4.319922175949368
292.386632,0.084,5.384478701694496,4.241998187682133,0.3499263136281392,76.21584908774142,4.313105408724326
292.414678,0.084,5.384478701694496,4.406165069760825,0.3634578759962568,79.16543033604258,4.315827821199235
292.4425455,0.084,5.384478701694496,4.295620224345703,0.3543527645896364,77.17927454746824,4.319155167691174
292.470837,0.084,5.384478701694496,4.27399141465647,0.3525911877330923,76.79067039860065,4.3127411509279785
292.498774,0.084,5.384478701694496,4.405735447689392,0.3634842968157898,79.15771132968935,4.3142422604229855
292.5262475,0.084,5.384478701694496,4.417995622316447,0.3645044274836009,79.37798950469619,4.314542336169398
292.5545555,0.084,5.384478701694496,4.153113373495846,0.3426956743138732,74.61885840446261,4.313546074652053
292.582668,0.084,5.384478701694496,4.4806391782983646,0.369774216208776,80.50350432054435,4.316228735461918
292.6104835,0.084,5.384478701694496,4.238603013220607,0.34981615115948,76.15484809412064,4.319334506775877
292.638824,0.084,5.384478701694496,4.312616620123402,0.3559545692659446,77.48464826011862,4.314430591472961
292.666947,0.084,5.384478701694496,4.303310252282403,0.3552212434160438,77.31744103947806,4.316508180377131
292.694921,0.084,5.384478701694496,4.358319784555543,0.3597706040007649,78.30579558953217,4.314310524048533
292.7228655,0.084,5.384478701694496,4.312388130960953,0.355967239369206,77.48054300246575,4.316554157387255
292.7512555,0.084,5.384478701694496,4.223223303070916,0.3485967746723105,75.87852132170809,4.317346520158303
292.779368,0.084,5.384478701694496,4.3996154956117,0.363141125511433,79.04775434165195,4.316070812619052
292.8070655,0.084,5.384478701694496,4.348890367924128,0.3589828235637926,78.13637755511334,4.318905245704127
292.8350995,0.084,5.384478701694496,4.293741802841556,0.3544783678471557,77.14552500690998,4.318217676105597
292.8633205,0.084,5.384478701694496,4.290268503367324,0.3542272503185604,77.0831203436234,4.317101264715795
292.891542,0.084,5.384478701694496,4.292929019269179,0.3544658035147029,77.13092174982394,4.3213066820029695
292.9194865,0.084,5.384478701694496,4.375703175934634,0.3613174165987366,78.61812244007848,4.315399540330791
292.947589,0.084,5.384478701694496,4.244937663535162,0.3505395931007348,76.26866255868116,4.318692182390162
292.9758105,0.084,5.384478701694496,4.3382195419210925,0.3582369795865206,77.94465515724656,4.321613057244554
293.003805,0.084,5.384478701694496,4.313681354741605,0.356208142832798,77.50377831378415,4.317638185364608
293.031918,0.084,5.384478701694496,4.301862422611245,0.3552212434156336,77.29142792894866,4.314252564098104
293.060021,0.084,5.384478701694496,4.316819482560857,0.3564620779552269,77.56016095840306,4.3185206958004745
293.0878665,0.084,5.384478701694496,4.38166478216401,0.3618403449413723,78.72523443319956,4.31614596508368
293.1158795,0.084,5.384478701694496,4.265226817738307,0.3522558607506972,76.63319715922744,4.31690582663175
293.1440615,0.084,5.384478701694496,4.328083405928236,0.3574686714030943,77.76253951811036,4.31912626619498
293.1722835,0.084,5.384478701694496,4.253123868561991,0.3512660336648079,76.41574384898858,4.318097195198664
293.200396,0.084,5.384478701694496,4.362811552719402,0.3602890611208678,78.38649904798905,
293.22820249999995,0.084,5.384478701694496,4.347368930927414,0.3589828235641084,78.1090419440622,
293.256226,0.084,5.384478701694496,4.29617053319001,0.3547424247498926,77.18916192930428,
293.2841305,0.084,5.384478701694496,4.385012191552449,0.3620761568722869,78.78537723324247,
293.312016,0.084,5.384478701694496,4.301098123023448,0.3552212434157958,77.27769578210085,
293.340376,0.084,5.384478701694496,4.237595606470056,0.3500487977812794,76.13674804846458,
293.3684495,0.084,5.384478701694496,4.389187792733244,0.3626012854588434,78.86040012937906,
293.396651,0.084,5.384478701694496,4.199415111234594,0.3469399649062574,75.45076028180048,
293.4247835,0.084,5.384478701694496,4.410862696423691,0.3644247311074489,79.24983244772832,
293.452333,0.084,5.384478701694496,4.376222034560199,0.361565618962162,78.62744475681562,
293.480347,0.084,5.384478701694496,4.266614931891252,0.3524917650491757,76.65813736290424,
293.50860850000004,0.084,5.384478701694496,4.299498877988847,0.3552086263644656,77.24896219646061,
293.53675050000004,0.084,5.384478701694496,4.302497983078797,0.3554864087178046,77.30284702403966,
293.5645755,0.084,5.384478701694496,4.397523603210558,0.3633918407513345,79.01016937614767,
293.59252,0.084,5.384478701694496,4.265198167403034,0.3524917650494816,76.63268239954749,
293.6204845,0.084,5.384478701694496,4.390332004836425,0.3628644214041596,78.8809581525375,
293.6484395,0.084,5.384478701694496,4.2672927674114005,0.3527279855452946,76.6703160125463,
