T(K),X,m,cp(J/gK),cpm(J/molK)
183.1343525,0.31474423962784004,26.96900641459288,-1.9544414060594015,-34.65458038906324
183.162688,0.3146938162863402,26.96270186409022,-1.9521299157729566,-34.61369548433954
183.191035,0.3146433698054291,26.956395348732524,-1.9642464044066803,-34.82863717271193
183.2197865,0.31459220072678135,26.949999446924796,-1.9469452611859595,-34.52196725200866
183.2486445,0.31454083931343974,26.94358046444668,-1.9612982856302732,-34.77656867860589
183.277037,0.3144903036477602,26.937265620032004,-1.9580765700753546,-34.719544254294874
183.3052085,0.31444015863088226,26.931000510600857,-1.9525654007308397,-34.62192325553005
183.333403,0.3143899699599531,26.92473086468849,-1.9662868866669745,-34.865326689309626
183.3621085,0.3143388688608019,26.918348179866136,-1.9575571299876537,-34.71063673106183
183.391005,0.3142874248748571,26.911923628331277,-1.9521731321655447,-34.615272406167676
183.4194015,0.3142368682103552,26.905610828513918,-1.9614058371584264,-34.779084926094704
183.447802,0.31418630161372235,26.89929771951829,-1.9505751096453727,-34.58713836092885
183.476088,0.31413593607481427,26.893010637407006,-1.9633307457311648,-34.81341933513321
183.5047475,0.3140849026169719,26.8866411213595,-1.9611199892691005,-34.77432087308491
183.53351049999998,0.3140336819381985,26.880249191117315,-1.9482454857686025,-34.54613384173795
183.5618385,0.31398323302679415,26.873954504286406,-1.9686977329203692,-34.90889294370702
183.5902505,0.3139326316429055,26.86764172287256,-1.9483670843384935,-34.54849119301815
183.6185365,0.3138822517863522,26.861357503159894,-1.959869200588373,-34.752547880652436
183.646994,0.31383156356268943,26.855035750025003,-1.9614260496201428,-34.780255633211205
183.675692,0.31378044399227684,26.84866114590133,-1.9635607172391092,-34.81821039492329
183.7042375,0.3137295930958871,26.842320987596604,-1.9560524204225176,-34.6851735661177
183.732428,0.3136793716718072,26.83606023488548,-1.9606834556462343,-34.767392767869694
183.76072549999998,0.31362895669117363,26.82977627433198,-1.9653154314575045,-34.84962951242121
183.7894235,0.3135778251594175,26.823403942309273,-1.9554339921685906,-34.67451069521466
183.81804499999998,0.3135268268872548,26.81704916350314,-1.9621498912551558,-34.793701859050316
183.84646850000001,0.31347617839514724,26.81073890443058,-1.956100741216115,-34.68653691264285
183.874869,0.3134255678679091,26.804434305340884,-1.9641548267645936,-34.829457478401956
183.90346,0.3133746148015564,26.798087974713596,-1.9542451872532842,-34.65383612750812
183.932341,0.31332314178168924,26.79167783887941,-1.9611687992075653,-34.77671287398224
183.9605815,0.31327280723023593,26.785410410241642,-1.9649774907340292,-34.844352116537074
183.98865,0.31322277623243966,26.77918168911762,-1.9585056263359588,-34.729688622753855
184.0169205,0.3131723821297011,26.772908679778244,-1.9613958441625106,-34.781041127489125
184.0454275,0.313121563338486,26.76658373775667,-1.962602994682771,-34.80254919817087
184.0743125,0.31307006749453975,26.760175483900525,-1.9710079501650284,-34.951696744443396
184.10261,0.31301961590090516,26.75389811050114,-1.9539857803747755,-34.649944955350826
184.1304035,0.31297005985212384,26.74773306164327,-1.963878479213341,-34.82547119775994
184.1587735,0.3129194727820692,26.741440665249513,-1.9618767504065924,-34.79007593558237
184.18786849999998,0.31286758966636435,26.73498801945775,-1.9638418796495996,-34.825027799603355
184.2165665,0.3128164112207826,26.728623967313847,-1.9648313886349558,-34.842677622322896
184.244864,0.31276594380865846,26.722349260555593,-1.9672996100602553,-34.88654844704024
184.2728945,0.31271594943739367,26.71613427643328,-1.9627000735571256,-34.80508413689902
184.301356,0.3126651831335505,26.709824255694453,-1.9577041773093526,-34.71659212762492
184.3300575,0.31261398545245567,26.70346156068042,-1.9663012893693288,-34.86915032049436
184.358408,0.3125634106240535,26.697177202454572,-1.9666259496539902,-34.87500927181738
184.38698399999998,0.3125124302302229,26.6908433849952,-1.9594915109182982,-34.74859332731407
184.41554100000002,0.3124614804162661,26.68451430523669,-1.968056686357193,-34.900586108161214
184.4436515,0.3124113239710899,26.67828469537552,-1.9568030445958782,-34.701119635595504
184.4718155,0.31236106881928294,26.67204373725885,-1.9719762854149714,-34.970296749220566
184.50039149999998,0.31231007516757014,26.665712000567623,-1.9618979360175015,-34.791673260745284
184.52911999999998,0.3122588059783935,26.659346997750326,-1.9627461933721198,-34.80681880866256
184.557818,0.3122075877997297,26.65298927532157,-1.9648677848506153,-34.844545378331894
184.5866685,0.31215609398991423,26.646598293217735,-1.9655469591032189,-34.85669312933468
184.6154045,0.3121048010828151,26.64023319671104,-1.9668963601761942,-34.88072627776559
184.643496,0.312054655235175,26.6340113599393,-1.9653234595488354,-34.852933330253926
184.671946,0.31200386603961605,26.627710624402088,-1.9665608677021953,-34.874979512790034
184.70066300000002,0.3119525967163552,26.621351269275983,-1.9650645027931242,-34.84854592962119
184.728915,0.3119021541491542,26.61509538834848,-1.9668089097409935,-34.87958269782494
184.75716649999998,0.31185170906677284,26.608840112692956,-1.9640374177325208,-34.830534021777154
184.78589499999998,0.31180040875810383,26.602479728005704,-1.9747742313047947,-35.02104579838033
184.8145475,0.31174924062432297,26.59613667531501,-1.9608987943332625,-34.77507851438535
184.8430775,0.3116982877287209,26.589821241742907,-1.9658307124714718,-34.862644754801586
184.871596,0.31164735184282116,26.583508850951663,-1.973564413417941,-34.99989929593418
184.900313,0.31159605784426514,26.577153023914658,-1.962525970787267,-34.80424245475514
184.92904900000002,0.3115447262992373,26.570793492637073,-1.969884843355233,-34.9348510480501
184.9575865,0.3114937457510264,26.56447838537255,-1.9636087299670102,-34.82364983178259
184.9861815,0.3114426588834998,26.55815104609242,-1.9732179727400487,-34.994168101601375
185.014773,0.3113915746531126,26.551824972193607,-1.9629644839827332,-34.81242937167188
185.043097,0.3113409647843762,26.5455585669056,-1.971594309247372,-34.96557800155448
185.0717795,0.3112897106972664,26.53921333451458,-1.9742964666610572,-35.01360327316574
185.10060349999998,0.3112382000493984,26.532837291481012,-1.963552066073709,-34.82315764111309
185.12888199999998,0.3111876606250503,26.52658239435576,-1.9736958387465549,-35.00315710943845
185.15724799999998,0.31113696119891776,26.520308617134926,-1.962887694490042,-34.81157821196029
185.1855185,0.3110864288406079,26.514056432501803,-1.9733051373327406,-34.996432202884385
185.21403750000002,0.3110354486211053,26.507749765000884,-1.9768775648950359,-35.059891941065175
185.24289950000002,0.31098385148426794,26.501367730079206,-1.9625452405628605,-34.80581186787869
185.271723,0.31093231937075877,26.494994691837125,-1.9688869373111282,-34.91838576520587
185.30008550000002,0.310881607731998,26.48872405319652,-1.9748893812131278,-35.02494197730682
185.32829900000002,0.31083115882373946,26.482486817606354,-1.975639054638459,-35.03833938295286
185.3566385,0.3107804809061187,26.476222187835237,-1.9688657755612247,-34.918315926337165
185.3852105,0.3107293834469548,26.4699066284543,-1.9675697005731334,-34.895432449063804
185.414042,0.3106778180481406,26.463534181734737,-1.9692624260730625,-34.92555719756463
185.442561,0.3106268077335689,26.45723127025436,-1.9720501543523006,-34.97510132051208
185.471003,0.3105759313421732,26.450945835555626,-1.9785088153833472,-35.08975112099357
185.4992355,0.31052542593069876,26.44470715040613,-1.9626176649703797,-34.80801564526071
185.527716,0.31047447305133885,26.438414117855714,-1.9802103260970247,-35.120133473724515
185.55648250000002,0.31042300459859457,26.432058352578938,-1.9716386003206658,-34.968212830448
185.584696,0.31037252173522334,26.42582521793156,-1.9688325508219713,-34.91854739058981
185.613108,0.31032167984884085,26.41954867686222,-1.968073143745415,-34.90518104571886
185.6418825,0.310270185341112,26.41319251148827,-1.9795002493311722,-35.10795306986153
185.6701835,0.3102195343169408,26.4069413863672,-1.970115272627706,-34.94160528358332
185.69837,0.31016908437205826,26.400715990083516,-1.9817825253078438,-35.14863571034384
185.72678200000001,0.31011822691715235,26.39444122965619,-1.9628451805369214,-34.81286744143315
185.75547999999998,0.3100668535377668,26.38810375398937,-1.978266228501576,-35.08647777865023
185.78421600000001,0.31001540810650646,26.381758335635716,-1.980814888010833,-35.131784862029434
185.812346,0.3099650436675259,26.37554716633784,-1.974316626438261,-35.01663312719984
185.840655,0.3099143548188442,26.369296904771996,-1.967717904120017,-34.899699591038086
185.8691695,0.3098632940169018,26.363001707236425,-1.9818640802168328,-35.15070140402694
185.897707,0.30981218800193083,26.356701868153003,-1.9754640555984597,-35.03729256358157
185.926302,0.30976097495919264,26.350389771581273,-1.9728676326940766,-34.991345038781034
185.9545845,0.30971031759139667,26.34414708432122,-1.9681681089371958,-34.9080948159812
185.9829775,0.309659458283899,26.337880432980533,-1.9810368294533163,-35.13644174325227
186.01135900000003,0.30960861553612984,26.331616744898263,-1.9807986659840293,-35.132320487794
186.040118,0.3095570923993798,26.325270175835602,-1.9771372915039012,-35.06748482103643
186.0687625,0.30950577024473686,26.318949305149182,-1.9708781802300914,-34.95657348273791
186.0971095,0.30945497702756103,26.312694503827707,-1.9800104219281902,-35.11865068041713
186.125895,0.3094033939109302,26.30634337400247,-1.970965145820813,-34.95832213101921
186.15426100000002,0.30935255839816894,26.300085220485574,-1.9752691574102237,-35.03476348795678
186.18249,0.30930196432070545,26.29385770373806,-1.9882374748324885,-35.264881475662484
186.2109515,0.30925094939932507,26.28757930989913,-1.96677890371086,-34.88437857397783
186.23933649999998,0.309200067443785,26.28131820381812,-1.985460994988146,-35.21584245488112
186.267958,0.3091487573323194,26.275005346413455,-1.9699737627396094,-34.94125087754953
186.2962785,0.30909798264837746,26.26875928750476,-1.9891847130820621,-35.282097011393155
186.324454,0.30904746379086956,26.262545610198853,-1.976387186476976,-35.05520976822767
186.352999,0.3089962781947024,26.25625085253598,-1.9739414836555913,-35.0119335398482
186.381609,0.3089449717649923,26.24994217066935,-1.9785067794622957,-35.09301222323874
186.4099865,0.30889407803356694,26.24368515995018,-1.9802346119320557,-35.12376197370871
186.43857400000002,0.3088428033885095,26.23738225054352,-1.9849313343479285,-35.2071725425618
186.467196,0.30879146253836015,26.23107213983598,-1.974364734929171,-35.01985397261139
186.495341,0.3087409730750548,26.22486758401814,-1.9762870377644006,-35.05405234716627
186.523726,0.3086900488085597,26.218610514082428,-1.988836794735998,-35.276754996796896
186.5522825,0.3086388125249761,26.212316036829645,-1.9760101877941505,-35.04934803936602
186.580801,0.3085876400666346,26.206030331779132,-1.9808664062572607,-35.135588463893725
186.609301,0.30853649644275916,26.19974909814803,-1.9773963536736099,-35.0741417935995
186.637675,0.3084855745830653,26.193496023684187,-1.9848322421302513,-35.20613941796477
186.666182,0.3084344096537629,26.187214028358277,-1.9822741052550346,-35.16086787027511
186.6943765,0.30838380127495113,26.181001280282484,-1.9779639454337472,-35.08451808337064
186.72272750000002,0.3083329076266075,26.174754429019952,-1.9838817417813155,-35.18958930883585
186.7513985,0.3082814350814071,26.168437457057706,-1.9815255430867065,-35.147899873832465
186.7795815,0.3082308342532121,26.162228382939706,-1.989174294467,-35.28367472911601
186.807898,0.30817998934647045,26.15599027354942,-1.9742955182730417,-35.019859803986414
186.8365195,0.3081285923009851,26.14968535467678,-1.994468728884699,-35.37779497503845
186.86501900000002,0.30807740984512044,26.14340769051335,-1.9776795174082387,-35.080092139886226
186.8933545,0.30802651746087617,26.137166525191304,-1.9795865154875385,-35.11402142635506
186.92186199999998,0.30797531165510367,26.13088785002098,-1.9891260321057318,-35.28333800546875
186.95019,0.30792442378820856,26.124649079860916,-1.978832952220991,-35.10086110754377
186.97852949999998,0.307873510777907,26.118408145237858,-1.9864370772128566,-35.235847655026895
187.0071815,0.3078220317751241,26.11209876452604,-1.9832702718227366,-35.17977850312486
187.035433,0.30777126783336134,26.10587794223617,-1.9920456004208804,-35.33554095733415
187.063723,0.30772043020507855,26.099649004413646,-1.9768995380726342,-35.06697795878577
187.09252750000002,0.3076686633630922,26.093307153643057,-1.9924645402380143,-35.34318113805416
187.121092,0.30761732319868434,26.087018510897177,-1.9844883716214319,-35.201800580992916
187.1491875,0.3075668214614755,26.08083347668859,-1.9834400348570693,-35.183307034620924
187.177546,0.30751584241589836,26.074590900665665,-1.9834719689897158,-35.18397681896008
187.2058475,0.30746496125118195,26.068361226937174,-1.990227502133944,-35.30391385886324
187.23385100000002,0.30741461131615433,26.062197495763527,-1.9870840435635282,-35.24825543375693
187.26230049999998,0.307363454858964,26.055935949643317,-1.988020622186133,-35.26497302290433
187.290884,0.3073120527467863,26.049645266902086,-1.9795677125198936,-35.11513306191656
187.3195365,0.30726052180604374,26.043339754955063,-1.9893888043904875,-35.28945208379042
187.3479485,0.3072094186950626,26.037087520182087,-1.9874344145161933,-35.254887250348176
187.375895,0.30715914827003077,26.03093806066792,-1.9921142096878561,-35.33800396568347
187.4042345,0.3071081662577253,26.024702465745595,-1.9804949082130576,-35.13199298916655
187.4329055,0.3070565831017366,26.01839427895302,-1.9934158251592686,-35.36130216280787
187.460955,0.30700611344181145,26.01222317229169,-1.9927551184934644,-35.34968462068232
187.489218,0.306955254945129,26.00600543037473,-1.987045683828482,-35.24850764285625
187.51806449999998,0.3069033415932231,25.999659667461806,-1.9833823163114501,-35.18362781417484
187.546446,0.30685226026641027,25.993416537092585,-1.9896897171711525,-35.29561995004923
187.574381,0.3068019778848147,25.98727195197878,-1.995778000315107,-35.403724117866325
187.60271649999999,0.3067509698654771,25.98103960354563,-1.9816615391731818,-35.15341112543904
187.63140700000002,0.3066993179102628,25.97472951114628,-1.993669433726898,-35.36652873391328
187.65988,0.3066480526510853,25.968467589324536,-1.986245223427486,-35.2349316342294
187.688292,0.3065968923695203,25.962219413333973,-2.0009760579118585,-35.496353388914464
187.716742,0.3065456587927926,25.95596320975993,-1.9918032058774267,-35.33373567508741
187.7450585,0.3064946607740534,25.949736688505237,-1.9819856473608077,-35.159679673221795
187.77373,0.30644301845390953,25.94343243541669,-1.9897572996346222,-35.29765085627616
187.802466,0.3063912549502322,25.93711433087618,-1.9961624303462862,-35.41138138411296
187.831061,0.3063397404459141,25.930827554649905,-1.995831616546829,-35.40561789245126
187.8595415,0.306288427253666,25.92456627457466,-1.986658041406055,-35.242984832901676
187.8875525,0.3062379551138825,25.91840852401543,-1.9996272370390669,-35.47315934247588
187.9156515,0.30618731957051765,25.912231737994873,-1.9854041224447596,-35.2209456338051
187.9438155,0.3061365620178046,25.906040973419884,-1.9894444091602825,-35.29272324949881
187.97217,0.3060854561980252,25.899808646641524,-1.9940392190292693,-35.374339257650334
188.001013,0.30603346480675186,25.89346926683599,-2.004385280030759,-35.557985295693015
188.0297875,0.30598159174711687,25.8871452619361,-1.990330629142255,-35.30875994892994
188.0580085,0.30593071150208323,25.88094321244711,-1.9961590341575979,-35.41226049574085
188.0862525,0.30587978481477685,25.874736412363205,-1.9860018372297346,-35.23217313616879
188.1147215,0.3058284473802988,25.868480473329637,-1.9997808343799224,-35.47672092009917
188.143103,0.3057772626719641,25.862244066505294,-1.997012884125907,-35.42772108461512
188.171355,0.305726306479339,25.856036415709823,-1.992617025329472,-35.34984073082034
188.200095,0.30567446495006656,25.849721845331597,-2.0000142855390806,-35.481177095488846
188.22846099999998,0.30562329292498364,25.84348974877141,-1.9953494816872244,-35.39852565278869
188.2565485,0.3055726182853461,25.83731913251393,-1.989655336813623,-35.29761161831495
188.2849985,0.3055212845218042,25.83106917334799,-2.0038858447398282,-35.55017399145362
188.313376,0.3054700764349669,25.824835435998587,-1.9865388633756493,-35.24253176002162
188.341849,0.3054186908437389,25.81858101437711,-2.0014152652606434,-35.506554192609485
188.370295,0.3053673487931995,25.812332816499648,-2.0010943394505647,-35.50096571667598
188.39866849999999,0.3053161324197369,25.806100833388662,-1.9983537038366155,-35.45244929475505
188.427149,0.30526471768885494,25.799845638441756,-1.9970352820786725,-35.42916431653858
188.45595400000002,0.30521271182339094,25.79351946696029,-1.9882251709205296,-35.272970840666275
188.48429349999998,0.30516154115083927,25.78729581549043,-2.000770459157413,-35.49564057958104
188.5122435,0.30511106866559196,25.78115797923094,-2.005086399450844,-35.57231302352345
188.5408155,0.30505946770985193,25.774883834104543,-1.9968735488059803,-35.42671381903693
188.5695365,0.3050075922927066,25.768577256412776,-1.9951471752998862,-35.39619182625665
188.59796,0.3049562489032293,25.762336285143295,-2.0011546017318684,-35.50287542502762
188.62604750000003,0.30490550724998156,25.756169362886755,-2.0049299432889547,-35.56995844969402
188.65428,0.30485449841913287,25.74997087643739,-1.9918185268740862,-35.337449380533016
188.68316499999997,0.30480230525213403,25.74362941346492,-2.008234520322464,-35.62879754085025
188.71150799999998,0.30475108608184504,25.737407216601767,-1.9941533647662606,-35.379083154924835
188.739401,0.30470067491917824,25.731284073093715,-1.9982345630580622,-35.451592277407734
188.768122,0.3046487619081644,25.7249794369102,-2.0090609900228276,-35.64377543431371
188.7963545,0.30459772650445216,25.718782300338635,-1.9931859030376222,-35.362231362090064
188.8244345,0.3045469614948484,25.71261889956424,-2.0053797789332144,-35.578673790268894
188.85307899999998,0.3044951705056304,25.70633186137627,-2.009177221293964,-35.64615287222123
188.881697,0.30444342193315593,25.700050907376333,-1.9960706577850056,-35.413726134708526
188.9098995,0.3043924193008961,25.693861405865263,-2.0064086121122764,-35.597243785733774
188.93821200000002,0.3043412123457439,25.687648021475756,-2.0032917739644907,-35.54205037326723
188.96670749999998,0.30428966893987397,25.681394736292216,-2.003488243238896,-35.54564161440418
188.995089,0.3042383262712365,25.6751667258084,-1.9942650097459769,-35.38210876493397
189.023329,0.30418723414811294,25.668970019590727,-2.01032764062037,-35.66719577695645
189.0516035,0.3041360741668181,25.662765994967245,-2.0001072391216583,-35.48597015894948
189.07997,0.304084742236642,25.656542035372215,-2.0081631791919734,-35.62900424974
189.108397,0.3040332953020666,25.650305052776737,-2.0023481041484326,-35.52593794738941
189.1367745,0.3039819324233815,25.64407918016069,-2.001886824602493,-35.51785892587382
189.16526249999998,0.3039303639713488,25.637829313622397,-2.0093518586819097,-35.6504108663468
189.1938075,0.3038786867277764,25.63156719094305,-2.0047358942712763,-35.568619157378144
189.22202149999998,0.30382760318641794,25.625377925375393,-2.0068991718293043,-35.6071054242247
189.25051000000002,0.303776017047629,25.619128686952397,-2.0009143983626094,-35.501026954593414
189.27883,0.3037247304380849,25.61291665199206,-2.017472346672212,-35.79491044921122
189.3070435,0.30367363114557094,25.60672821566822,-2.0027113376009313,-35.53311849181265
189.3355965,0.30362191130806676,25.600465552366085,-2.004415958582258,-35.56346866831671
189.3645345,0.3035694882778752,25.594118689949315,-2.0071126914263906,-35.61142312296619
189.39306449999998,0.3035177986180036,25.58786155224274,-2.012795704523297,-35.71236093210905
189.4211065,0.30346698752485973,25.581711671953048,-2.0028611311272333,-35.53619910542102
189.44925899999998,0.3034159706371726,25.575537786126663,-2.0079850287761714,-35.627215647921055
189.477438,0.30336490012259976,25.569358316255947,-2.009975885222371,-35.66264384335911
189.50593,0.30331325662456887,25.563110437360766,-2.0104298790361725,-35.67080506370101
189.53425800000002,0.30326190467650777,25.556898748834588,-2.0080089602822935,-35.62795636912401
189.562525,0.30321065761830224,25.550700660879972,-2.0059702380655944,-35.59188851080393
189.590922,0.3031591691394278,25.54447429233515,-2.012442838314503,-35.70683759984612
189.6191355,0.3031080076702568,25.538288379527053,-2.0067273532009486,-35.60553247006668
189.64713899999998,0.30305722137084207,25.5321487265752,-2.0171887207418977,-35.79125407445128
189.67589800000002,0.30300505905991393,25.525843656376196,-2.006477715247805,-35.60131419002479
189.70505350000002,0.3029521715125202,25.519451887330902,-2.007587397071167,-35.621111975843014
189.73312950000002,0.3029012363635031,25.51329699385255,-2.014335990556104,-35.740958750328886
189.761282,0.30285015670674836,25.507125541579533,-2.019355591112596,-35.83012840299509
189.78988850000002,0.3027982474331486,25.50085478130519,-2.008617309698829,-35.639701880925465
189.81798750000002,0.3027472532809453,25.494695478960796,-2.0063606420377256,-35.599765465329135
189.84612099999998,0.3026961907593133,25.488528821328078,-2.0143741571981257,-35.74205799514402
189.8748995,0.30264395158194923,25.482220997278738,-2.0095329224632805,-35.656264787094955
189.9036015,0.3025918452352271,25.475930153756142,-2.023866652657013,-35.91070392126936
189.93183,0.3025405926018815,25.46974329676317,-2.0036375158126396,-35.55187090341473
189.959982,0.30248947303324364,25.463573408079657,-2.021656019958148,-35.87169078629076
189.98866099999998,0.3024373905144841,25.457288225908197,-2.011410833924009,-35.69001015540256
190.017039,0.3023858486510278,25.451069212521354,-2.015517009732642,-35.76297534053505
190.045321,0.3023344752207999,25.4448714365892,-2.0118557441802944,-35.69811610485744
190.07374,0.30228284695959107,25.43864383692015,-2.018734262673458,-35.82027417047976
190.1016105,0.3022322093182025,25.43253662484179,-2.0169855114520012,-35.78934881772884
190.129927,0.3021807554181051,25.426331874818302,-2.0138282438146846,-35.73343220488754
190.1587505,0.3021283741006096,25.420016228731672,-2.0152539353715495,-35.75883758397317
190.18726199999998,0.30207655366872627,25.413769141796617,-2.0210912550743543,-35.86252249929802
190.21535749999998,0.3020254833645163,25.407613392263677,-2.013553922050814,-35.7288840952054
190.2434755,0.3019743662208781,25.401452898946374,-2.0167154950838047,-35.78508898501338
190.27194450000002,0.3019226049085338,25.395215691579452,-2.0102015321955684,-35.66960996625933
190.30071850000002,0.30187028283816075,25.388911853175816,-2.0196532609915185,-35.83743221093252
190.32919149999998,0.3018185019329686,25.382674145350368,-2.0160073156934235,-35.772843951729335
190.3569935,0.3017679353733237,25.376583614696674,-2.0187910098353203,-35.8223432479561
190.3851765,0.3017166698506024,25.370409797335,-2.0200765406555763,-35.84526010774323
190.41337049999998,0.30166537826458795,25.364233748361446,-2.0281144450799573,-35.98799504323553
190.441763,0.301613719427053,25.35801439536553,-2.0145134423624107,-35.74675759344374
190.4707205,0.30156102624481385,25.351671462519825,-2.0176316587242,-35.802197763223106
190.4988195,0.30150988910478305,25.34551675302171,-2.016495715227794,-35.782146192277075
190.5266475,0.30145923917500395,25.339421570938686,-2.0193507024332815,-35.83291164250935
190.55491849999999,0.3014077768303544,25.33322952855356,-2.02359628714626,-35.90835497153627
190.5831705,0.3013563429088262,25.327041817550363,-2.0208565947760198,-35.85984582585345
190.611525,0.30130471617380034,25.320831826431643,-2.0196577418431536,-35.83867887289352
190.640055,0.30125276360451836,25.314583568254484,-2.0301083306915566,-36.02423157602934
190.668471,0.3012010123407247,25.30836044445579,-2.0228186157632684,-35.894982696477854
190.696818,0.3011493804753266,25.30215259687528,-2.0151524377946592,-35.759052431215345
190.72524850000002,0.30109759022288823,25.295926627407983,-2.0215559364591726,-35.87279004220441
190.7537175,0.3010457235030647,25.28969239010051,-2.0202630578348275,-35.849954800692885
190.7820645,0.30099407273960765,25.283485029554555,-2.0259135345171355,-35.9503305125045
190.8105185,0.300942220665367,25.2772543982355,-2.0273584314725843,-35.97607797632
190.83941900000002,0.30088954840487525,25.270926158254564,-2.0202379174469556,-35.84983106868798
190.8677355,0.3008379341161082,25.264725951862115,-2.0267611950372566,-35.965695809918095
190.89563600000002,0.30078707189718534,25.25861698390223,-2.030996455162513,-36.04095776398208
190.9237235,0.3007358625506847,25.25246722089652,-2.0224720465633665,-35.88979407550737
190.95230700000002,0.30068374246295765,25.246209011233407,-2.0182623768351418,-35.81519883246317
190.98092100000002,0.30063156024974497,25.239944276431963,-2.028798614380199,-36.00227845734457
191.0091615,0.3005800527726655,25.233761463810485,-2.022884544298603,-35.89743611363643
191.037703,0.30052798983090034,25.227512900129323,-2.031743191854753,-36.05474681041361
191.066069,0.3004762405582256,25.221302904553852,-2.0230763324434795,-35.90105412071868
191.0943475,0.3004246444886597,25.21511220825754,-2.0312421723828176,-36.046070354560364
191.122782,0.30037275730261076,25.208887503522536,-2.0232129912792813,-35.90369317035292
191.151213,0.3003208699892207,25.202663706744396,-2.0305149563488514,-36.03338061456061
191.1795335,0.30026917785171797,25.196464238816723,-2.0259771260880974,-35.95295959685161
191.20826549999998,0.300216727989039,25.19017483260174,-2.029353834504808,-36.01299137331618
191.23682250000002,0.3001645909527771,25.18392387257072,-2.026185341164504,-35.956871110597476
191.2649485,0.30011323432307324,25.177767389741476,-2.0308505429903048,-36.03976678188932
