Index,Time(s),Furnace Temperature(K),Sample Temperature(K),HeatFlow(mW),Q_Corrected,T(K),Sample Temperature(K)_2
57.0,946.4000000000001,298.14920485840713,299.0,0.9901915398230086,0.9901915398230086,299.0,299.0046703274335
13796.68448576409,233147.06780941313,299.04591528181317,298.0,0.7085170383497963,0.7085170383497963,298.0,298.0054291470079
11261.119047619048,190296.0119047619,297.98099170238095,297.0,0.5384715059523811,0.5384715059523811,297.0,297.0746800952379
10308.045454545454,174189.06818181818,296.910685375,296.0,0.44972628409090903,0.44972628409090903,296.0,296.03489275
9628.5,162704.75,295.8194116562501,295.0,0.41490935937500006,0.41490935937500006,295.0,295.02880656249994
9379.358490566037,158494.25849056602,294.93275143396227,294.0,0.4494085283018869,0.4494085283018869,294.0,294.0065182075471
9395.34,158764.346,293.7911992,293.0,0.47628248,0.47628248,293.0,292.99502226
9559.408163265307,161537.09795918368,292.8309942653061,292.0,0.5063296938775509,0.5063296938775509,292.0,291.9949530612244
9467.0,159975.4,291.5834956666667,291.0,0.48568281249999995,0.48568281249999995,291.0,290.9972454791667
9706.5,164022.95,290.79753906250005,290.0,0.4898057708333334,0.4898057708333334,290.0,289.99401416666666
9882.297872340425,166993.9340425532,289.96642365957433,289.0,0.4970542978723405,0.4970542978723405,289.0,288.9918933829787
9794.173913043478,165504.63913043478,288.8055978695652,288.0,0.4951779130434781,0.4951779130434781,288.0,288.0027869782609
9833.063829787234,166161.87872340425,287.82840882978724,287.0,0.49887006382978716,0.49887006382978716,287.0,287.00566131914894
9745.41304347826,164680.5804347826,286.6717214130435,286.0,0.4989513695652174,0.4989513695652174,286.0,286.0017405652174
9783.829787234043,165329.8234042553,285.7084431276596,285.0,0.492933404255319,0.492933404255319,285.0,284.9928881914894
9904.444444444445,167368.2111111111,284.88967695555556,284.0,0.48836468888888895,0.48836468888888895,284.0,283.99053142222226
9879.444444444445,166945.7111111111,283.87604166666665,283.0,0.4923309555555555,0.4923309555555555,283.0,283.00702051111114
9709.893617021276,164080.30212765958,282.6183804680852,282.0,0.49413385106382973,0.49413385106382973,282.0,282.00013246808516
9828.888888888889,166091.32222222222,281.81425968888885,281.0,0.5075709555555555,0.5075709555555555,281.0,280.99100364444445
9803.888888888889,165668.82222222222,280.8100778888889,280.0,0.5131001111111112,0.5131001111111112,280.0,280.00196777777774
9836.804347826086,166225.09347826085,279.89055345652173,279.0,0.5163637826086958,0.5163637826086958,279.0,279.0017403913044
9753.111111111111,164810.67777777778,278.7864312444445,278.0,0.5681271333333334,0.5681271333333334,278.0,278.0014402
9525.695652173914,160967.35652173913,277.45231147826087,277.0,0.5809150217391303,0.5809150217391303,277.0,277.0004783913044
9703.333333333334,163969.43333333332,276.7768068444444,276.0,0.5957183777777779,0.5957183777777779,276.0,275.99974199999997
9735.369565217392,164510.8456521739,275.87091895652173,275.0,0.6563756739130435,0.6563756739130435,275.0,274.9987111304349
9652.555555555555,163111.2888888889,274.7785944444443,274.0,0.6536604222222222,0.6536604222222222,274.0,273.9977177777778
9684.152173913044,163645.27173913043,273.87551606521737,273.0,0.6637700434782606,0.6637700434782606,273.0,272.9977754347826
9601.777777777777,162253.14444444445,272.78500360000004,272.0,0.6579667999999999,0.6579667999999999,272.0,271.99927871111106
9378.978260869566,158487.83260869564,271.4638246304348,271.0,0.6956663260869567,0.6956663260869567,271.0,271.00129060869574
9607.934782608696,162357.19782608695,270.88608734782605,270.0,0.6614675434782609,0.6614675434782609,270.0,269.9927433913044
9526.222222222223,160976.25555555554,269.8056850888889,269.0,0.6452342444444443,0.6452342444444443,269.0,268.99452704444445
9501.222222222223,160553.75555555554,268.82667822222214,268.0,0.6372004666666667,0.6372004666666667,268.0,268.0083197111111
9339.744680851063,157824.78510638297,267.5998689574468,267.0,0.7416854042553194,0.7416854042553194,267.0,267.00170972340425
9450.666666666666,159699.36666666667,266.8371863111111,266.0,0.7792266444444444,0.7792266444444444,266.0,265.9954675777778
9232.5,156012.35,265.5244551304347,265.0,0.742294956521739,0.742294956521739,265.0,265.00195889130435
9455.5,159781.05,264.9549382608696,264.0,0.7536087391304348,0.7536087391304348,264.0,263.9993503043478
9183.5,155184.25,263.54472873913045,263.0,0.6868857173913042,0.6868857173913042,263.0,262.99819471739124
9404.5,158919.15,262.9776504782608,262.0,0.7358852391304345,0.7358852391304345,262.0,261.9985237608696
9134.5,154356.15,261.5760131304348,261.0,0.7430427608695652,0.7430427608695652,261.0,261.00014576086954
9110.5,153950.55,260.5991047173913,260.0,0.7420145652173913,0.7420145652173913,260.0,260.0010699130435
9142.872340425532,154497.6425531915,259.7035798936171,259.0,0.7905584680851064,0.7905584680851064,259.0,258.99349138297873
9061.739130434782,153126.49130434782,258.6171642826087,258.0,0.796377913043478,0.796377913043478,258.0,257.9879006956522
9037.739130434782,152720.89130434784,257.6441034347826,257.0,0.734790108695652,0.734790108695652,257.0,256.9940032608696
9069.404255319148,153256.03191489363,256.7512679787234,256.0,0.7948479787234044,0.7948479787234044,256.0,255.99237065957445
8988.978260869566,151896.83260869564,255.6721736521739,255.0,0.7440954565217394,0.7440954565217394,255.0,254.99235378260863
8964.978260869566,151491.23260869566,254.70475584782608,254.0,0.7488962173913045,0.7488962173913045,254.0,254.00284365217388
8995.936170212766,152014.42127659573,253.81829072340426,253.0,0.8210596595744681,0.8210596595744681,253.0,253.00504768085105
8741.021276595744,147706.35957446808,252.4322906170213,252.0,0.8003335744680852,0.8003335744680852,252.0,251.99859934042553
8946.936170212766,151186.32127659576,251.84124059574467,251.0,0.8440153191489361,0.8440153191489361,251.0,250.99452993617024
8867.695652173914,149847.15652173915,250.76948806521736,250.0,0.8361512173913046,0.8361512173913046,250.0,250.00342636956518
8727.25,147473.625,249.58814720833342,249.0,0.7672037291666666,0.7672037291666666,249.0,249.00274789583318
8647.021276595744,146117.75957446807,248.50065038297873,248.0,0.8212361276595747,0.8212361276595747,248.0,247.9913920425532
8624.021276595744,145729.0595744681,247.52220497872344,247.0,0.9254196808510639,0.9254196808510639,247.0,246.99256363829792
8824.936170212766,149124.52127659574,246.93456865957447,246.0,0.7717538936170213,0.7717538936170213,246.0,245.9962202978723
8577.021276595744,144934.7595744681,245.57027489361707,245.0,0.6950720638297873,0.6950720638297873,245.0,245.0009556595745
8554.021276595744,144546.0595744681,244.5970549999999,244.0,0.7923092340425535,0.7923092340425535,244.0,244.00735885106383
8586.0,145086.5,243.70990508333333,243.0,0.8956720624999998,0.8956720624999998,243.0,243.00481966666666
8346.708333333334,141042.47083333333,242.34230297916667,242.0,0.9808398750000001,0.9808398750000001,242.0,241.99437339583335
8484.531914893618,143371.68936170213,241.6468795319149,241.0,0.9516813191489363,0.9516813191489363,241.0,240.99540880851063
8515.75,143899.275,240.76656302083336,240.0,0.8986758333333335,0.8986758333333335,240.0,239.99860468750003
8279.4375,139905.59375,239.41081210416675,239.0,1.0658447291666673,1.0658447291666673,239.0,238.99393918750002
8415.04255319149,142197.31914893616,238.71797757446814,238.0,1.0261185106382977,1.0261185106382977,238.0,238.001483787234
8290.734693877552,140096.5163265306,237.56320685714286,237.0,0.8441058775510205,0.8441058775510205,237.0,237.00078926530614
8212.4375,138773.29374999998,236.48165864583333,236.0,0.985398958333333,0.985398958333333,236.0,235.99151116666664
8190.4375,138401.49375,235.50967793749996,235.0,0.9712309166666664,0.9712309166666664,235.0,234.99418795833333
8168.4375,138029.69375,234.5389951666667,234.0,1.017981645833333,1.017981645833333,234.0,234.00017539583337
8200.938775510203,138578.96530612244,233.6547213061225,233.0,0.962703367346939,0.962703367346939,233.0,232.99831483673458
8123.708333333333,137273.77083333334,232.5827102916666,232.0,0.9235421666666664,0.9235421666666664,232.0,231.99764491666667
8101.708333333333,136901.97083333333,231.61567668749998,231.0,0.9885851458333331,0.9885851458333331,231.0,231.00998133333334
7989.82,135011.05800000002,230.47708925999999,230.0,0.8436778799999999,0.8436778799999999,230.0,230.00409574000005
8057.25,136150.625,229.65466508333336,229.0,0.9886197083333337,0.9886197083333337,229.0,228.9995814791666
7891.285714285715,133345.82857142857,228.43071902040825,228.0,0.8909630612244898,0.8909630612244898,228.0,228.00848555102047
7924.98,133915.262,227.54633432000003,227.0,0.9199626999999999,0.9199626999999999,227.0,226.99899133999995
7848.571428571428,132623.95714285714,226.46864669387747,226.0,0.9255147551020408,0.9255147551020408,226.0,225.9907764081633
7827.571428571428,132269.05714285714,225.49809981632663,225.0,0.7987957551020409,0.7987957551020409,225.0,224.9956500408163
7860.42,132824.198,224.61396222,224.0,0.7202919399999996,0.7202919399999996,224.0,223.99402483999998
7784.857142857143,131547.18571428573,223.54343844897969,223.0,0.8876538367346943,0.8876538367346943,223.0,222.99420330612244
7629.9,128928.41000000002,222.33115795999998,222.0,0.92453444,0.92453444,222.0,221.99583884000006
7743.142857142857,130842.2142857143,221.59839459183672,221.0,0.9786027346938775,0.9786027346938775,221.0,221.00131146938776
7643.882352941177,129164.71176470588,220.48415452941177,220.0,0.9479607843137254,0.9479607843137254,220.0,219.99825472549014
7700.714285714285,130125.17142857144,219.64686167346937,219.0,0.833225469387755,0.833225469387755,219.0,218.99794571428575
7548.6,127554.44,218.45237488000004,218.0,0.7276441800000001,0.7276441800000001,218.0,218.01100708
7582.0,128118.9,217.5716175490196,217.0,0.7375799411764704,0.7375799411764704,217.0,217.00613890196078
7383.333333333333,124761.43333333332,216.26720231372542,216.0,0.5940939215686275,0.5940939215686275,216.0,215.99397139215682
7488.2,126533.67999999998,215.51740885999993,215.0,0.6232685000000001,0.6232685000000001,215.0,214.99514580000002
7468.2,126195.67999999998,214.55549232,214.0,0.7085596399999998,0.7085596399999998,214.0,214.00858244000005
7379.2692307692305,124692.75,213.45167198076916,213.0,0.7903394615384616,0.7903394615384616,213.0,213.00453103846164
7306.019607843137,123454.83137254902,212.36750711764708,212.0,0.7260928039215687,0.7260928039215687,212.0,211.99311725490196
7408.1,125179.99,211.62081102,211.0,0.7370114000000001,0.7370114000000001,211.0,211.00424633999995
7320.346153846154,123696.94999999998,210.5235428653846,210.0,0.8108897307692308,0.8108897307692308,210.0,210.00761548076918
7132.961538461538,120530.15,209.2251786730769,209.0,0.7659607307692305,0.7659607307692305,209.0,208.99444119230768
7229.333333333333,122158.83333333333,208.45808450980397,208.0,0.6722445686274511,0.6722445686274511,208.0,207.99314564705887
7210.333333333333,121837.73333333334,207.49766484313727,207.0,0.6226315686274511,0.6226315686274511,207.0,207.003258372549
7130.867924528302,120494.76792452832,206.411717490566,206.0,0.5020236415094338,0.5020236415094338,206.0,205.9973458867925
7171.9607843137255,121189.23725490198,205.55372156862745,205.0,0.5111548627450981,0.5111548627450981,205.0,204.9953779215686
7041.307692307692,118981.20000000001,204.39473517307695,204.0,0.6128843076923076,0.6128843076923076,204.0,204.00647609615388
7023.307692307692,118677.0,203.43280473076922,203.0,0.5875213653846155,0.5875213653846155,203.0,203.011447173077
6951.5,117463.45,202.34917759259258,202.0,0.6410159444444443,0.6410159444444443,202.0,202.0008400925926
6986.961538461538,118062.75,201.4587403076923,201.0,0.557718903846154,0.557718903846154,201.0,200.99221282692304
6968.961538461538,117758.54999999999,200.4909551538461,200.0,0.5478346730769234,0.5478346730769234,200.0,200.00423030769227
6846.867924528302,115695.16792452832,199.32552362264153,199.0,0.39012249056603754,0.39012249056603754,199.0,199.0100905660377
6880.833333333333,116269.18333333333,198.44424620370373,198.0,0.34626983333333344,0.34626983333333344,198.0,197.99988970370376
6812.207547169812,115109.4075471698,197.38061784905662,197.0,0.37639864150943386,0.37639864150943386,197.0,196.99308679245283
6795.207547169812,114822.10754716981,196.42771086792456,196.0,0.3362598867924527,0.3362598867924527,196.0,196.00130271698106
6680.592592592592,112885.11481481482,195.28948653703702,195.0,0.20168201851851858,0.20168201851851858,195.0,195.00455768518515
6664.592592592592,112614.71481481481,194.33606555555556,194.0,0.22126429629629626,0.22126429629629626,194.0,194.00230857407405
6698.727272727273,113191.5909090909,193.46823009090903,193.0,0.37502367272727277,0.37502367272727277,193.0,192.995416690909
6631.944444444444,112062.9611111111,192.40691196296297,192.0,0.24733331481481483,0.24733331481481483,192.0,191.99504703703704
6524.454545454545,110246.3818181818,191.28125727272726,191.0,0.1911817818181818,0.1911817818181818,191.0,190.9990195090909
6649.381818181818,112357.65272727271,190.57550200000003,190.0,0.140418890909091,0.140418890909091,190.0,189.9993512363636
6493.454545454545,109722.48181818181,189.35060210909086,189.0,0.0032609090909091498,0.0032609090909091498,189.0,189.0049985454545
6392.125,108010.0125,188.2224779285714,188.0,0.08836732142857139,0.08836732142857139,188.0,188.00521785714287
6512.571428571428,110045.55714285714,187.50952335714288,187.0,-0.027330232142857177,-0.027330232142857177,187.0,187.0006499464286
6363.125,107519.91249999999,186.28953964285714,186.0,0.014877517857142931,0.014877517857142931,186.0,186.00017457142857
6349.125,107283.3125,185.33233569642863,185.0,-0.02224021428571426,-0.02224021428571426,185.0,185.00339275000002
6254.298245614035,105680.7403508772,184.21830080701756,184.0,-0.13551943859649124,-0.13551943859649124,184.0,184.00137219298247
6369.421052631579,107626.3157894737,183.4913569298246,183.0,-0.15367854385964913,-0.15367854385964913,183.0,182.99705778947362
6227.298245614035,105224.44035087721,182.28093829824556,182.0,0.007517052631579009,0.007517052631579009,182.0,181.99806857894737
6214.298245614035,105004.74035087721,181.32220471929827,181.0,-0.18262629824561402,-0.18262629824561402,181.0,181.00492436842106
6173.5084745762715,104315.39322033898,180.30230238983054,180.0,-0.009271915254237354,-0.009271915254237354,180.0,179.99949091525426
6188.070175438596,104561.48596491228,179.39708387719304,179.0,-0.15128012280701755,-0.15128012280701755,179.0,178.99838789473682
6100.689655172414,103084.75517241379,178.30693651724133,178.0,-0.07621639655172417,-0.07621639655172417,178.0,178.0106713793104
6064.5,102473.15,177.29963619999995,177.0,-0.20539838333333335,-0.20539838333333335,177.0,177.00237133333337
6005.847457627118,101481.9220338983,176.23615874576276,176.0,-0.1631906610169492,-0.1631906610169492,176.0,175.99186849152548
5994.847457627118,101296.0220338983,175.2835536949153,175.0,-0.22111698305084748,-0.22111698305084748,175.0,174.9963596271187
6029.7,101885.03,174.40969274999998,174.0,-0.36629543333333336,-0.36629543333333336,174.0,173.99907795000007
5905.75,99790.275,173.23575310000004,173.0,-0.1778484,-0.1778484,173.0,172.99949761666667
5895.75,99621.275,172.2807116166666,172.0,-0.17589580000000005,-0.17589580000000005,172.0,172.00433908333335
5867.854838709677,99149.84677419355,171.28641133870977,171.0,-0.19534943548387088,-0.19534943548387088,171.0,170.9997735967741
5813.016393442623,98223.07704918033,170.2337407377049,170.0,-0.25443055737704917,-0.25443055737704917,170.0,169.99273580327878
5804.016393442623,98070.97704918034,169.282125967213,169.0,-0.31622860655737706,-0.31622860655737706,169.0,169.00062647540983
5779.857142857143,97662.68571428572,168.29023115873017,168.0,-0.3127369999999999,-0.3127369999999999,168.0,168.0008762063492
5727.048387096775,96770.21774193548,167.24818977419346,167.0,-0.42672417741935476,-0.42672417741935476,167.0,166.99894835483875
5662.666666666667,95682.16666666667,166.17780628571424,166.0,-0.3702400634920635,-0.3702400634920635,166.0,166.00339682539686
5698.8125,96293.03125,165.302132421875,165.0,-0.21270918750000004,-0.21270918750000004,165.0,164.999500171875
5648.111111111111,95436.17777777776,164.2534915396826,164.0,-0.2657087619047619,-0.2657087619047619,164.0,164.00173893650796
5630.584615384615,95139.97999999998,163.27131346153843,163.0,-0.3390929692307693,-0.3390929692307693,163.0,163.00202486153847
5581.609375,94312.2984375,162.225574890625,162.0,-0.42103564062499993,-0.42103564062499993,162.0,162.00061468750005
5525.384615384615,93362.1,161.16485584615384,161.0,-0.3927636,-0.3927636,161.0,161.00781816923077
5561.590909090909,93973.98636363636,160.2847366515151,160.0,-0.40638807575757585,-0.40638807575757585,160.0,160.00661042424247
5467.227272727273,92379.24090909092,159.1421643636363,159.0,-0.5182513030303031,-0.5182513030303031,159.0,159.00446834848492
5503.611940298508,92994.14179104478,158.25604789552236,158.0,-0.4510766865671643,-0.4510766865671643,158.0,158.00146871641795
5413.567164179104,91472.38507462686,157.12179489552238,157.0,-0.43842014925373135,-0.43842014925373135,157.0,156.99726417910452
5450.088235294118,92089.5911764706,156.23817964705881,156.0,-0.4044244705882353,-0.4044244705882353,156.0,155.99363469117642
5407.044776119403,91362.15671641791,155.19896182089553,155.0,-0.3698777164179104,-0.3698777164179104,155.0,155.00036
5400.434782608696,91250.44782608697,154.23817627536235,154.0,-0.22842415942028987,-0.22842415942028987,154.0,154.0073179275363
5318.811594202899,89871.01594202899,153.1147093043478,153.0,-0.30855591304347835,-0.30855591304347835,153.0,153.00716972463772
5316.704225352113,89835.4014084507,152.14516607042256,152.0,-0.47526077464788735,-0.47526077464788735,152.0,152.00061792957752
5353.9857142857145,90465.45857142856,151.25675612857145,151.0,-0.3196235857142858,-0.3196235857142858,151.0,150.99570501428568
5240.788732394366,88552.42957746479,150.06909953521128,150.0,-0.3040908309859156,-0.3040908309859156,150.0,149.99771298591557
5241.788732394366,88569.32957746478,149.1181072253521,149.0,-0.416027338028169,-0.416027338028169,149.0,149.0013348309859
5243.780821917808,88602.99589041097,148.16219189041095,148.0,-0.4048399178082191,-0.4048399178082191,148.0,148.00087504109595
5244.780821917808,88619.89589041096,147.18985261643832,147.0,-0.4381519178082192,-0.4381519178082192,147.0,146.99720591780826
5178.342465753424,87497.08767123288,146.0863452191781,146.0,-0.5559049041095888,-0.5559049041095888,146.0,146.00375321917812
5184.04,87593.376,145.14305485333333,145.0,-0.5748316266666668,-0.5748316266666668,145.0,145.00405942666674
5156.921052631579,87135.06578947368,144.11249765789472,144.0,-0.4918277631578948,-0.4918277631578948,144.0,143.99444368421055
5127.933333333333,86645.17333333334,143.07990708000005,143.0,-0.4740924,-0.4740924,143.0,142.99633644000002
5137.0,86798.4,142.09540875324672,142.0,-0.4132858701298701,-0.4132858701298701,142.0,141.99962763636364
5169.921052631579,87354.76578947369,141.1761969342105,141.0,-0.44230810526315784,-0.44230810526315784,141.0,140.99870392105265
5119.7307692307695,86506.55,140.0860201025641,140.0,-0.4298661410256409,-0.4298661410256409,140.0,140.00028589743587
5125.7307692307695,86607.95,139.1185545,139.0,-0.5116994358974357,-0.5116994358974357,139.0,138.99980460256404
5076.474358974359,85775.51666666666,138.0019151538462,138.0,-0.4169948974358974,-0.4169948974358974,138.0,138.00310132051283
5090.0,86004.1,137.0590404875,137.0,-0.47275832499999987,-0.47275832499999987,137.0,137.00028075
5075.0,85750.59999999999,136.07125182716047,136.0,-0.48695770370370367,-0.48695770370370367,136.0,135.99563233333336
5062.012195121952,85531.10609756097,135.0939554146341,135.0,-0.5078956097560976,-0.5078956097560976,135.0,134.9984255487805
5030.5,84998.55,134.0604795357143,134.0,-0.46890252380952385,-0.46890252380952385,134.0,134.0026011547619
5003.802325581395,84547.35930232558,133.01740390697677,133.0,-0.48501375581395345,-0.48501375581395345,133.0,132.99953540697678
4999.551724137931,84475.52413793103,132.01880209195406,132.0,-0.49214072413793103,-0.49214072413793103,132.0,131.99536602298855
4997.136363636364,84434.70454545453,131.02315596590913,131.0,-0.5312681477272727,-0.5312681477272727,131.0,130.99504303409086
4980.3,84150.17000000001,129.98913913333328,130.0,-0.5744775777777777,-0.5744775777777777,130.0,129.9928392222223
4982.8351648351645,84193.01428571428,128.99928207692307,129.0,-0.6080727472527473,-0.6080727472527473,129.0,128.99357949450547
4972.709677419355,84021.89354838709,127.98253847311825,128.0,-0.6050259139784947,-0.6050259139784947,128.0,127.99755453763443
5001.905263157894,84515.29894736841,127.05150290526312,127.0,-0.6011961999999998,-0.6011961999999998,127.0,127.00074687368418
4963.412371134021,83864.76907216496,125.9579357835051,126.0,-0.6102851546391753,-0.6102851546391753,126.0,126.00372090721652
4973.792079207921,84040.18613861386,124.99143126732676,125.0,-0.6506459801980198,-0.6506459801980198,125.0,125.00377140594061
4968.951923076923,83958.38749999998,123.98435505769228,124.0,-0.6505225576923077,-0.6505225576923077,124.0,124.00114560576925
4951.660550458716,83666.16330275228,122.93868550458718,123.0,-0.630595871559633,-0.630595871559633,123.0,122.99709234862385
4945.359649122807,83559.67807017545,121.93464523684207,122.0,-0.6409913859649122,-0.6409913859649122,122.0,121.99585333333337
4931.712,83329.0328,120.94309963200003,121.0,-0.6658551839999999,-0.6658551839999999,121.0,120.99382507199999
4930.022388059701,83300.47835820896,119.92074706716417,120.0,-0.6318919402985074,-0.6318919402985074,120.0,119.99581722388062
4946.571428571428,83580.15714285713,118.9183882380952,119.0,-0.6163641972789118,-0.6163641972789118,119.0,118.9974121292517
4990.664556962025,84325.33101265824,117.93174429113925,118.0,-0.6018852974683544,-0.6018852974683544,118.0,117.99987726582285
5042.275449101797,85197.55508982037,116.89042324550901,117.0,-0.5955837245508985,-0.5955837245508985,117.0,116.99825985029939
5142.0526315789475,86883.78947368421,115.91022118713445,116.0,-0.5894426257309944,-0.5894426257309944,116.0,116.00021786549704
5221.065217391304,88219.10217391305,114.8978185108696,115.0,-0.571564625,-0.571564625,115.0,114.98786269021751
5273.004405286343,89096.8744493392,113.85691024669602,114.0,-0.5663740352422909,-0.5663740352422909,114.0,113.97003203964763
5383.145631067961,90958.26116504853,112.84597658899672,113.0,-0.5595555048543687,-0.5595555048543687,113.0,112.97162231391577
5619.069620253164,94945.37658227846,111.8304661160339,112.0,-0.5590084029535863,-0.5590084029535863,112.0,111.9613983902954
6008.541436464088,101527.4502762431,110.88181392081027,111.0,-0.5649964622467777,-0.5649964622467777,111.0,111.00398648802943
6264.0,105844.7,110.23907457671956,110.0,-0.57367391005291,-0.57367391005291,110.0,110.33951055026452
