T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
189.84612099999998,0.1113967573091895,0.3026961907593133,25.488528821328078,3.238491006230502,57.46218146605134
189.8748995,0.1112435607364773,0.30264395158194923,25.482220997278738,3.2305086115254285,57.32071824349319
189.9036015,0.1110899683066234,0.3025918452352271,25.475930153756142,3.259193172686146,57.829857956748306
189.93183,0.1109374466321315,0.3025405926018815,25.46974329676317,3.3627819121978666,59.66807243090977
189.959982,0.110788767354847,0.30248947303324364,25.463573408079657,3.2747178416833918,58.10566420277963
189.98866099999998,0.1106369244190881,0.3024373905144841,25.457288225908197,3.2054483811708248,56.876737137494985
190.017039,0.1104824797901256,0.3023858486510278,25.451069212521354,3.3601563557880687,59.62201673918458
190.045321,0.1103337143647117,0.3023344752207999,25.4448714365892,3.235981080129658,57.418842601290514
190.07374,0.1101801553344658,0.30228284695959107,25.43864383692015,3.3268740886514294,59.03181225464522
190.1016105,0.1100297885696082,0.3022322093182025,25.43253662484179,3.4001774882538727,60.33267838483572
190.129927,0.1098819601184352,0.3021807554181051,25.426331874818302,3.199971539068001,56.78039644148438
190.1587505,0.1097266819149656,0.3021283741006096,25.420016228731672,3.2499919281373155,57.66813376104858
190.18726199999998,0.1095732863182345,0.30207655366872627,25.413769141796617,3.2871452711528577,58.327559900724786
190.21535749999998,0.1094212078467487,0.3020254833645163,25.407613392263677,3.3730769751339653,59.85251994941417
190.2434755,0.1092721319697157,0.3019743662208781,25.401452898946374,3.2850752256738405,58.29117173928206
190.27194450000002,0.1091196738372687,0.3019226049085338,25.395215691579452,3.2745392532520508,58.104392078108994
190.30071850000002,0.1089666947031625,0.30187028283816075,25.388911853175816,3.202467043509405,56.825692704880474
190.32919149999998,0.1088108205974345,0.3018185019329686,25.382674145350368,3.3667268940158164,59.74055494252642
190.3569935,0.108660932543184,0.3017679353733237,25.376583614696674,3.4006671489600833,60.342980174076374
190.3851765,0.1085121266763822,0.3017166698506024,25.370409797335,3.2578713656806553,57.809317691741185
190.41337049999998,0.1083580062159098,0.30166537826458795,25.364233748361446,3.39730824619461,60.28373429369006
190.441763,0.1082089456803043,0.301613719427053,25.35801439536553,3.202934622000425,56.83482925089362
190.4707205,0.1080525473330239,0.30156102624481385,25.351671462519825,3.2326413588656404,57.36213779519328
190.4988195,0.107897264887964,0.30150988910478305,25.34551675302171,3.450748022897501,61.2325477786007
190.5266475,0.1077499679578808,0.30145923917500395,25.339421570938686,3.3048660613113454,58.644084666719735
190.55491849999999,0.107597464161109,0.3014077768303544,25.33322952855356,3.311545695646734,58.76278736972761
190.5831705,0.1074452565581318,0.3013563429088262,25.327041817550363,3.3047384526063213,58.64216773796701
190.611525,0.1072928169500916,0.30130471617380034,25.320831826431643,3.2784113028545008,58.17516872390524
190.640055,0.1071393625214629,0.30125276360451836,25.314583568254484,3.253391539721024,57.731367564252245
190.668471,0.106984886469306,0.3012010123407247,25.30836044445579,3.31281761040444,58.78605717556388
190.696818,0.1068325203257771,0.3011493804753266,25.30215259687528,3.275972816043947,58.1324179228612
190.72524850000002,0.1066786462734639,0.30109759022288823,25.295926627407983,3.290169622708401,58.38451558525105
190.7537175,0.1065252356487045,0.3010457235030647,25.28969239010051,3.263961288162095,57.91961804084484
190.7820645,0.1063708015875691,0.30099407273960765,25.283485029554555,3.3230057108244737,58.96754800424052
190.8105185,0.1062185680464416,0.300942220665367,25.2772543982355,3.2313951622340804,57.34206765026521
190.83941900000002,0.1060628315211822,0.30088954840487525,25.270926158254564,3.1943291960901585,56.68449298403829
190.8677355,0.1059056183727544,0.3008379341161082,25.264725951862115,3.3970118593747847,60.281347154326134
190.89563600000002,0.10575606355653,0.30078707189718534,25.25861698390223,3.304780953391437,58.644844237732876
190.9237235,0.1056032148067172,0.3007358625506847,25.25246722089652,3.334125781381274,59.16575604540248
190.95230700000002,0.1054514938127966,0.30068374246295765,25.246209011233407,3.159829045528189,56.07294018909836
190.98092100000002,0.1052931200316024,0.30063156024974497,25.239944276431963,3.3216595292177264,58.94489007620048
191.0091615,0.1051409247291558,0.3005800527726655,25.233761463810485,3.263198561343712,57.90763601022147
191.037703,0.1049864590064677,0.30052798983090034,25.227512900129323,3.2359931704827134,57.42503034326528
191.066069,0.1048308500653762,0.3004762405582256,25.221302904553852,3.316197976259741,58.84849776128992
191.0943475,0.1046781469488201,0.3004246444886597,25.21511220825754,3.2645148140409717,57.931512185169524
191.122782,0.1045233438462932,0.30037275730261076,25.208887503522536,3.2753686496862446,58.124296119594796
191.151213,0.1043687997279912,0.3003208699892207,25.202663706744396,3.268716655499534,58.00642393718606
191.1795335,0.1042138888250948,0.30026917785171797,25.196464238816723,3.3082892763882654,58.708851722500974
191.20826549999998,0.1040604028065221,0.300216727989039,25.19017483260174,3.1526615701624072,55.94725375082205
191.23682250000002,0.1039008609597819,0.3001645909527771,25.18392387257072,3.3580410325759065,59.592104502658316
191.2649485,0.1037491368032228,0.30011323432307324,25.177767389741476,3.2719939021625075,58.06527592723189
191.293467,0.1035941457783449,0.3000611544308382,25.171525126925626,3.2424423876097626,57.541023033109006
191.3221495,0.1034379953896574,0.30000876835067136,25.165247101684567,3.222258181697196,57.1830026097012
191.35039749999999,0.1032810662145072,0.29995716927109417,25.15906431029218,3.3659263044731005,59.73275064789455
191.3786455,0.103129513791843,0.29990556365240106,25.152881646913034,3.223338844626697,57.20252024112011
191.4070495,0.1029724367869643,0.2998536664338513,25.14666496726737,3.32802528547231,59.06049962101351
191.4352175,0.1028190354855859,0.29980219385669904,25.140500064948657,3.3026177140653714,58.60978015394454
191.4637935,0.1026643915928298,0.29974996903843326,25.134245992526967,3.2205000078310886,57.15265324758497
191.492472,0.1025063797619312,0.2996975501097423,25.127969612820365,3.2795606666159247,58.20094980178349
191.5206855,0.1023504655193314,0.2996459744686346,25.121795121118588,3.361900095568104,59.66236933477075
191.548739,0.1021973969416039,0.29959468476673057,25.115655763051674,3.334996590593083,59.18509778830275
191.5772425,0.1020430892629633,0.2995425656364789,25.10941804373602,3.2404846527305837,57.50799779673823
191.605704,0.1018849415178117,0.2994905165501476,25.103189633737724,3.3536285168703066,59.51610946989849
191.634001,0.1017309471301525,0.29943876158972543,25.096997337733335,3.288036331095264,58.35223322246181
191.6623745,0.1015744541036537,0.29938685998589654,25.090788415123104,3.3292948849378474,59.084618469551124
191.690722,0.1014194731265866,0.299334999202862,25.084585294616605,3.293565525585229,58.45070811464873
191.7192905,0.1012631165022479,0.29928272727892596,25.07833392627868,3.261879370331578,57.88855005615684
191.747378,0.1011055581647875,0.2992313287461507,25.072187918976464,3.4319292473106886,60.90660425869023
191.775599,0.1009543414658712,0.2991796792149435,25.06601280651841,3.2189254432654013,57.12658595227126
191.804461,0.1007951649917241,0.29912684957630287,25.059697544382537,3.237444257967815,57.45541593694246
191.8330485,0.1006367475448699,0.2990745154347167,25.053442452658764,3.2931147695421847,58.44358507747283
191.86131899999998,0.1004804395289118,0.29902275479428375,25.047256825753404,3.3282049757071426,59.06651420844615
191.889723,0.1003253624158264,0.29897074288422726,25.04104209110588,3.254440015883083,57.7575613543004
191.9178715,0.100167433209242,0.2989191920512845,25.03488335896337,3.402103418606137,60.378368992935634
191.9460545,0.1000150253568571,0.2988675712590886,25.028717176338347,3.2405041495266245,57.510578806765054
191.974783,0.0998565649583256,0.2988149443207822,25.022431742637906,3.2382880519888255,57.471422935760074
192.003397,0.0996979888181551,0.2987625201001858,25.016171458260786,3.2721461881024982,58.07249450010286
192.031611,0.0995406389149254,0.298710821841772,25.009998781907345,3.356942552744689,59.57759738688336
192.059863,0.0993863295038355,0.2986590470896111,25.00381788438131,3.266660781704636,57.97548749577075
192.0884195,0.0992284087320671,0.29860670731531375,24.997570461713764,3.2770721393194067,58.16043968082724
192.1167395,0.0990705827730603,0.2985547940518187,24.99137486953849,3.3495840707275644,59.447536180099036
192.145037,0.0989151261747458,0.29850291509823096,24.98518428816414,3.2969633396376015,58.51381207089665
192.1731245,0.0987573972906588,0.2984514142776092,24.97903973401001,3.4203223992132266,60.70334270993616
192.2012695,0.0986041173383562,0.2983998011483532,24.972882685364237,3.281111848711718,58.232828847136034
192.2297005,0.0984456002054467,0.29834765654031387,24.9666631552516,3.332579388061464,59.14644690006885
192.25802850000002,0.0982890017493904,0.298295693827528,24.960466240165058,3.3100606322517687,58.746960934048595
192.28656999999998,0.0981314735474204,0.2982433323915362,24.954222702872837,3.27379855857092,58.10355675518353
192.31519550000002,0.0979723538325102,0.29819080968409134,24.94796087165626,3.293702365516498,58.456987380264415
192.34376,0.0978137391589994,0.2981383917316404,24.941712463864345,3.29912859870124,58.55346945980029
192.37192349999998,0.0976551414217292,0.29808670261838816,24.935551850188478,3.416998268815052,60.64561995438022
192.4000035,0.0975008291727775,0.29803515979648076,24.929409575803113,3.3235935854083274,58.98802859248562
192.42837,0.0973430070872084,0.29798308401542245,24.923204705523275,3.326912027560532,59.04710222048868
192.456412,0.0971853585637235,0.2979315969617296,24.917070887511482,3.4126033696123135,60.568159191528416
192.4847395,0.0970309952664055,0.29787957863408093,24.91087469069494,3.235948494880327,57.43299449340286
192.5131895,0.0968700152787789,0.2978273281852469,24.904651768819818,3.369038949398685,59.79532053411218
192.54130800000001,0.0967141367945824,0.297775679483624,24.89850142393262,3.330270172600749,59.10740942691204
192.569655,0.0965566950433497,0.2977236039335837,24.89230116568728,3.3042000394855653,58.64487863305545
192.59825,0.0963981171817284,0.29767106551747413,24.886046729089962,3.260977003030306,57.87790591390468
192.626578,0.0962377543260499,0.29761901045290146,24.87985075588098,3.383757748076216,60.05727710208496
192.6548105,0.0960820012119706,0.29756712371862837,24.873675732449314,3.287702261766616,58.35259208163948
192.683272,0.0959225484943016,0.2975148088717261,24.86745068298826,3.3144210248601413,58.82699379230092
192.711638,0.0957640844880231,0.2974626623080253,24.86124658052097,3.3120466486447917,58.78502794219973
192.739821,0.0956055428792723,0.2974108449757174,24.855082560378637,3.3652977929818633,59.73035283882485
192.76831299999998,0.0954489706970708,0.2973584522201418,24.848851014118406,3.224436115118539,57.230384835889645
192.79677800000002,0.0952868162812114,0.29730610177524824,24.8426254283729,3.3783539435869394,59.96244679713923
192.824713,0.0951303920778158,0.29725471891695604,24.836515811318367,3.384580913143504,60.073147059082736
192.85276249999998,0.0949740154166225,0.2972031183156183,24.830381202847413,3.3491774523746045,59.44494531516866
192.88093800000001,0.0948161564505205,0.2971512787100039,24.824219087053525,3.3508811589639453,59.475362099410944
192.9091785,0.0946582147566683,0.29709931224580294,24.8180428039848,3.3336976573994885,59.170546211921426
192.9375825,0.094499472197029,0.2970470375669715,24.811830810514525,3.3058973374665173,58.67728869038962
192.965769,0.0943395403522248,0.29699515587248715,24.805666430270712,3.4004376737479203,60.35549160501752
192.9940285,0.0941830837079756,0.2969431324936689,24.79948612917221,3.2852690744851962,58.31150072744079
193.022345,0.0940221748752247,0.29689099682080017,24.793293405235534,3.381468664385324,60.019164280193486
193.0506535,0.0938649236028146,0.29683886849736274,24.787102472392355,3.28308214649242,58.27303387335749
193.0790275,0.0937039460635573,0.2967866121412843,24.78089725520385,3.355550647743467,59.55949198628325
193.1075275,0.0935458026080047,0.2967341162404697,24.77466452162086,3.241236017474179,57.53063335143313
193.1361335,0.0933832472364385,0.29668141752824756,24.7684086444689,3.320414739582079,58.936202562338956
193.1642895,0.0932237525155987,0.2966295404040687,24.76225121384828,3.3689373792991884,59.7976410601877
193.19236949999998,0.093066105931945,0.29657779597032385,24.756110437334794,3.3349094989452914,59.193832583226595
193.220419,0.0929073111319589,0.2965261004100238,24.74997636298021,3.3662593449224043,59.750462539604435
193.248854,0.0927498537588386,0.2964736868765881,24.74375801594992,3.2146175740292673,57.05902213674009
193.2772315,0.0925865523109058,0.2964213717971513,24.737552273382786,3.3807174262410764,60.00745250694223
193.30549100000002,0.092429587365589,0.296369266761777,24.731372364001846,3.2508021811051453,57.70164081093138
193.3338075,0.0922674565466067,0.29631704911475254,24.725180016500634,3.3684658905049756,59.790347836964834
193.36192549999998,0.092109691739186,0.29626519005877033,24.71903110283657,3.311782058882694,58.78438399833324
193.3903795,0.0919496444734378,0.2962127037270812,24.712808735950148,3.2701835464297604,58.04618261297803
193.4187835,0.0917879223245821,0.2961603020079349,24.706597325840363,3.321037639355691,58.949027188185646
193.4466345,0.0916282809425001,0.2961089130988313,24.700506866821154,3.4239133592727717,60.775269871379436
193.4749815,0.0914726600540437,0.2960566014600824,24.694307961976858,3.1677106428375406,56.2277805337784
193.503748,0.0913072420240064,0.2960035078824532,24.688017339737755,3.287465606563547,58.353644141120114
193.531855,0.0911467100310844,0.2959516239310864,24.68187095278343,3.3514666848821255,59.4898629511251
193.56027849999998,0.0909886044984887,0.2958991480894693,24.675655369460248,3.1963885439020285,56.73733582974414
193.58857949999998,0.0908243216820185,0.2958468907528812,24.669466587941603,3.3912663347097087,60.196685442310354
193.616915,0.0906674482871238,0.29579456204504684,24.663270274391945,3.189265420853796,56.611238012551276
193.6454225,0.0905026092908224,0.2957419079390584,24.65703635942371,3.3404372001787466,59.2948010379491
193.6739145,0.0903436239456445,0.2956892746741992,24.65080584345283,3.1951217187670498,56.7155343027671
193.702025,0.0901787949154435,0.29563733851028284,24.64465876024051,3.4637746066810413,61.4844854534638
193.7296855,0.0900239892566232,0.29558622632919224,24.63861008733485,3.336088967000653,59.21814793253891
193.7577425,0.0898641179660977,0.29553437394237525,24.6324747145284,3.355236607784122,59.55821106973842
193.78642150000002,0.0897046452981173,0.29548136417273413,24.626203329343987,3.1707399207859077,56.283414783385446
193.8151425,0.0895375281125864,0.2954282687936909,24.619922762001284,3.3544636511215407,59.54485413790057
193.8433255,0.0893774142580707,0.29537616021961144,24.613759842530044,3.3373484815176293,59.24122163203671
193.871802,0.0892162624337557,0.2953235011468887,24.607532741129234,3.2833006503341347,58.28199607559197
193.900347,0.0890526390448246,0.29527070748402073,24.60129065819824,3.327865511761501,59.07324816440981
193.92853,0.0888905418634595,0.29521857554362557,24.59512773198052,3.3922811194773104,60.21687626984576
193.9567895,0.0887308870120754,0.2951662943078117,24.588948071961177,3.3005493635834977,58.588708827909954
193.98548,0.0885677527630256,0.29511320771168764,24.582674156053926,3.2603442613921874,57.87519690859676
194.01378849999998,0.088403008997245,0.2950608200304829,24.57648376613702,3.4115834016363684,60.560063820777074
194.0418685,0.0882440776591204,0.295008847437864,24.57034333426591,3.3282580693099413,59.08110702705695
194.0703495,0.0880817826069504,0.29495612472150373,24.564115202132523,3.3017495749841133,58.61072307437926
194.0985705,0.0879180998247281,0.29490387542135016,24.55794391352919,3.4201103942760183,60.711977553095096
194.126837,0.0877586182638613,0.2948515340002725,24.55176266127183,3.299718019418819,58.57501273431857
194.1551345,0.0875942485748254,0.294799127262033,24.545574614682184,3.416825091000569,60.65402430818572
194.1835845,0.0874342500093017,0.29474643009827695,24.539353202744167,3.255399954518645,57.788649301967766
194.2122635,0.0872679637248301,0.29469330063419646,24.533081694694367,3.340709377995609,59.30321182014526
194.2406375,0.0871051728696473,0.2946407281527868,24.526876863958616,3.332671614458038,59.16070702106236
194.2688395,0.0869422187154007,0.2945884664143718,24.520709625125704,3.3810329885350647,60.01938592199572
194.29707200000001,0.086781238563472,0.29453614020754326,24.5145356940303,3.315040929200508,58.848086020707996
194.3258765,0.0866177685128796,0.29448274564371707,24.50823665231361,3.209459684377915,56.97399944535163
194.3547195,0.0864500446669725,0.29442927138874114,24.501929164809372,3.3020330338713415,58.61753248267851
194.3829215,0.0862859619672581,0.29437697746450053,24.49576182629219,3.400483727562681,60.36540618945476
194.4109595,0.0861254454432997,0.29432497971711485,24.48963032400973,3.35734173558649,59.59972768603246
194.439688,0.0859630854403812,0.29427169319826596,24.48334778898459,3.201166308840917,56.827466634999375
194.468611,0.0857944468454179,0.2942180375077029,24.477022686780884,3.295548105209098,58.50312364631857
194.4968435,0.085629675170529,0.29416565462864974,24.470848555304993,3.3957556889598313,60.28220726609681
194.52487,0.0854688283604633,0.2941136459864033,24.464719439969237,3.3498318602230825,59.46713530287528
194.553473,0.0853062668117985,0.2940605593260458,24.458464213709984,3.219808837981065,57.15910555291045
194.58203,0.0851385976413658,0.2940075497529815,24.452219009350504,3.3550194097140924,59.55958982107752
194.6100985,0.0849763993608329,0.2939554388849533,24.446080597978135,3.3538100286058556,59.538299004284276
194.63827400000002,0.0848142052910367,0.29390312129071816,24.439918746690022,3.3176038930071092,58.895729240079646
194.666697,0.0846506040516836,0.2938503359161215,24.433702726585903,3.27596153873569,58.15665046359227
194.69511649999998,0.0844853793648394,0.2937975487820615,24.42748742857101,3.3145016317553906,58.84101392739425
194.72360500000002,0.0843216498058419,0.2937446251820847,24.421256995391932,3.25410769865773,57.76904070519579
194.752028,0.0841554549901203,0.2936918149633073,24.415040840712763,3.3314368519320223,59.1420180020454
194.780451,0.0839923151490444,0.29363899644033137,24.408824638273494,3.2505611016561957,57.706430041525934
194.808779,0.0838259484348942,0.29358634617912716,24.402629163665015,3.3598551728765873,59.64688217524566
194.837153,0.0836637421981367,0.29353360212502877,24.39642357815531,3.243575773386262,57.58277049438446
194.865687,0.0834966696350458,0.29348055225988934,24.390182947150716,3.3234356316441693,59.000692117175
194.894156,0.0833324368508834,0.29342761484297203,24.38395647834914,3.275270225214306,58.14579259848071
194.9226555,0.0831659458068944,0.2933746122950518,24.377723283520524,3.3266199599488213,59.05758335262725
194.951094,0.0830011875842985,0.2933217147841906,24.371503373469924,3.3023845216481167,58.62750938986382
194.979487,0.0828352328717108,0.29326889351210045,24.365293356977617,3.347320034800176,59.42543398783005
195.007674,0.0826708329597365,0.2932164471639607,24.35912833736171,3.3689618331724662,59.80982435912018
195.0359825,0.0825071051090275,0.2931637663976178,24.352936683119406,3.3155927587052307,58.86253143916167
195.064585,0.0823411196219472,0.2931105299996879,24.346680662127845,3.289168635212047,58.39359641466072
195.0930655,0.0821737940772656,0.29305751215870257,24.340451261059293,3.3625739575877853,59.69696526230601
195.121237,0.0820090576397887,0.2930050611624442,24.33428938151917,3.3925152866037798,60.228706090505646
195.149428,0.081845163662997,0.29295256550917304,24.32812317111023,3.366827106184141,59.77283395422186
195.17781300000001,0.0816800290609872,0.2928997001456341,24.321914459296288,3.3390910072983147,59.28060257290378
195.206179,0.0815136986609163,0.29284686167891805,24.31570983394235,3.371366438255441,59.85378694455901
195.23449549999998,0.0813486137559092,0.2927941069389188,24.30951596525374,3.3490834781881262,59.45836540542251
195.263281,0.0811826886340826,0.2927404697357718,24.303219434979543,3.228891404364483,57.32469760560731
195.2917425,0.0810119433394662,0.29268742761855526,24.296993701625475,3.442819895191726,61.122901696884014
195.319552,0.0808496355851689,0.29263559228864533,24.290910515052076,3.4187146884587745,60.69512539045518
195.348002,0.0806863486835363,0.292582554590242,24.284687146068237,3.252673058747052,57.7474342786112
195.3766425,0.0805163675462359,0.2925291530425574,24.27842202625251,3.364729411313816,59.737048336158026
195.4049895,0.0803506751684402,0.292476290118455,24.272221029742795,3.3431734947910905,59.35452746800041
195.43347,0.0801839576115362,0.2924231695850153,24.265990748136783,3.326641195303728,59.06119445239596
195.462168,0.0800165243662764,0.2923696345939381,24.259712802923545,3.2778719787838178,58.19552499083329
195.49051500000002,0.0798470765009059,0.29231674570612803,24.25351155770022,3.4305350647183226,60.906099468151666
195.51867900000002,0.0796835899326983,0.2922641897024792,24.247350261392892,3.327762984153131,59.081651274478766
195.54712899999998,0.079516115607978,0.2922110913345098,24.24112631131805,3.3387738762341383,59.27732161145968
195.575514,0.0793490938803409,0.2921581055842015,24.23491649257887,3.34068989943898,59.3115199742421
195.603743,0.0791822077136003,0.29210540240648153,24.228740712937903,3.377486210736984,59.964993609565084
195.63183850000001,0.0790168469089668,0.29205293991233555,24.222594049918932,3.372980302521024,59.885175055597024
195.6602425,0.0788513585152777,0.2919998926641926,24.216379801586076,3.2817367765102268,58.265380676545156
195.688704,0.0786821882024142,0.29194672924602627,24.210152878655634,3.3542234931370185,59.552523549122434
