T(K),Fc,X,m(mol/kg),cp(J/gK),cpm(J/molK)
195.71700149999998,0.0785158466360579,0.29189386343378765,24.20396174087881,3.3274196924471933,59.076815510630006
195.74539399999998,0.0783484322815492,0.29184081137717044,24.19774972120112,3.322207982074863,58.98446406771611
195.773951,0.0781807935724762,0.2917874430785812,24.191501610851162,3.2759225904810156,58.162864231970346
195.802279,0.0780112586012715,0.29173449393965545,24.185303504285557,3.389047778266448,60.1715458863387
195.8302595,0.077846147845079,0.2916821857071097,24.179181330674513,3.3815822523011954,60.039178410648944
195.8584615,0.07768054290456,0.291629454706127,24.173010591250325,3.3303572363488914,59.129870031773315
195.887068,0.0775126386641493,0.291575958464822,24.16675123983739,3.2710808584733155,58.07760783122553
195.91588050000001,0.0773420704221088,0.2915220678905796,24.160446705072673,3.278617159050417,58.21159438913964
195.9443115,0.0771715463534224,0.2914688819047035,24.154225538800087,3.3914012906750184,60.21425224087298
195.97242599999998,0.0770053151607732,0.29141627922512975,24.14807352049063,3.376721766447592,59.953799121257596
196.0006165,0.0768383621581796,0.29136352557614825,24.1419047631963,3.372285908042106,59.87522209705572
196.02905099999998,0.0766710540012149,0.2913103064103419,24.135682501185013,3.3087623976626657,58.74753671500617
196.0574745,0.0765010280591254,0.2912570988716787,24.129462532739606,3.3788398688112733,59.99195566400344
196.0857605,0.0763336718031727,0.2912041398180677,24.123272539533883,3.349187885947058,59.465660207181074
196.1143365,0.0761650980122372,0.29115062876664527,24.117018966810875,3.2896026344193543,58.40788917995831
196.14264550000001,0.0759941158759647,0.2910976087228814,24.110823706871322,3.425436970953374,60.81985446221015
196.170561,0.0758285367445317,0.2910453169069834,24.104714446179052,3.399859531581573,60.36589956928062
196.19856099999998,0.075662055495904,0.29099285805187836,24.098586575753437,3.3922143594505405,60.23033823540312
196.227114,0.0754952958907106,0.2909393540928444,24.092337557718245,3.23394109729767,57.420299907271605
196.2556325,0.0753220502404165,0.29088590565325995,24.086095965633632,3.4031804241696495,60.42541771027248
196.2839495,0.0751555221189734,0.2908328258173169,24.079898349398682,3.291047366251628,58.43460953564351
196.31250649999998,0.0749844930999788,0.2907792869658239,24.07364807814005,3.326340575100272,59.06144455903125
196.3409485,0.0748149226716682,0.29072595458023354,24.06742284841277,3.319242776293973,58.93559918472148
196.36893700000002,0.0746450819450648,0.2906734636491765,24.061296751655814,3.4610448504558144,61.453585042880896
196.39675,0.0744807465068458,0.2906212930836116,24.05520894235011,3.3687681275703976,59.815318524734046
196.425356,0.0743128233350559,0.2905676258987635,24.048947426067336,3.2195695831039384,57.16634912103451
196.453947,0.0741388312113323,0.2905139775788709,24.04268905758931,3.3658383279423956,59.763666542984794
196.482054,0.0739709052602752,0.29046122838507943,24.036536499797442,3.351591580826704,59.51088262125037
196.510428,0.0738025186697057,0.29040796898483767,24.03032536061533,3.2777797700568176,58.200457991705456
196.538832,0.0736312151854687,0.29035464408060885,24.024107516345584,3.336302536085341,59.23977358963921
196.5668435,0.0734622873891885,0.29030204702323004,24.01797545655098,3.392030475689298,60.229467628949635
196.5952175,0.0732955053126992,0.2902487601527304,24.011763901282254,3.2283097282194597,57.32259008446267
196.6236025,0.0731220482076832,0.2901954433964632,24.005549795702922,3.3866830133711803,60.13488608554288
196.6518615,0.0729549537760357,0.29014235412864464,23.99936313156857,3.261978213426987,57.92076990416712
196.68057850000002,0.0727828222841155,0.29008839502969597,23.99307605137738,3.2472671786410556,57.65973491786161
196.70896,0.0726100438390115,0.2900350570070694,23.986862275536588,3.3558479938123087,59.58792086280304
196.7369525,0.0724417575687458,0.28998244094482045,23.980733521389514,3.3513449629053227,59.508143233542945
196.76540649999998,0.0722734714955491,0.28992894815162373,23.974503576140474,3.207994299767222,56.962913110826214
196.79368449999998,0.0720994501956296,0.289875776956787,23.968312015427014,3.394693636963263,60.27823377369454
196.8216955,0.0719331004983146,0.28982309867042527,23.96217876609684,3.2757255181092653,58.165940209213595
196.84997800000002,0.0717621080520693,0.2897699005572318,23.955985917479616,3.3043742283363544,58.67482519918586
196.8778445,0.0715923065836883,0.28971747583008356,23.949884007071756,3.396929101116411,60.318477487885616
196.90626400000002,0.0714261467643581,0.2896640014453085,23.943660850985953,3.141758308076981,55.787640917589115
196.9348285,0.0712494894786288,0.2896102447396483,23.937405783738704,3.3511781535330756,59.506455770441434
196.9631715,0.071081397361773,0.2895568954675681,23.931199060848073,3.207691590760767,56.95875749008156
196.9915335,0.0709072224637724,0.2895035010282016,23.92498801641362,3.3508101308168854,59.5002863119003
197.019476,0.0707387174703013,0.289450887127498,23.918868680300633,3.334090303326234,59.20357182419274
197.0475335,0.070569426584484,0.28939804747288816,23.912723999559706,3.3171762958673163,58.90340823220554
197.0762125,0.0703993485703895,0.28934402781074287,23.906443041287783,3.154986365478161,56.0235606891424
197.10491050000002,0.0702223491195756,0.2892899626710624,23.900157751277717,3.313645355853145,58.841074964205426
197.1329485,0.0700518528394561,0.28923713155240205,23.89401684488597,3.3497709637697453,59.482745566264946
197.161398,0.069882657974894,0.2891835155709144,23.88778564203831,3.1956061114902496,56.74537565771906
197.1897795,0.0697069861871206,0.28913001820614015,23.88156916155786,3.369703621258677,59.8370637066627
197.21773000000002,0.069538430530755,0.28907732392604724,23.875446915445004,3.3158227032664707,58.88045900830536
197.2458365,0.0693677991359007,0.2890243261992124,23.869290328956037,3.313479505617802,58.83902929677457
197.273886,0.0691971660411841,0.2889714265953695,23.863146056355905,3.3263445185232188,59.06765923937575
197.3024125,0.0690270417920822,0.28891761779763825,23.856897119053247,3.1728147679532803,56.3415246889953
197.3308245,0.0688504220937477,0.28886401533876593,23.850673084580016,3.3621218480484103,59.70334520819042
197.358832,0.0686815029622074,0.28881116658458705,23.844537484833904,3.29267321441942,58.47027926776181
197.3869655,0.0685096134213632,0.2887580706339498,23.838374104454203,3.329356558152887,59.1218714438769
197.4152325,0.0683389757062332,0.28870471318649155,23.832181296474147,3.2612030131421896,57.911795837065156
197.44396849999998,0.0681652711165919,0.28865046062217936,23.82588555137766,3.20012493135625,56.82736078303005
197.47222,0.0679887263019191,0.2885971131085259,23.819695769339038,3.416212112334661,60.66479225298518
197.50037250000003,0.067820739357089,0.2885439429865157,23.813527493259617,3.236544856396318,57.47445286699766
197.5287805,0.0676452090086215,0.2884902806360943,23.80730304840206,3.3458797896795622,59.416202334798825
197.55715400000003,0.0674739167852487,0.28843667373540727,23.8010859726879,3.254960750607532,57.80183845538854
197.585539,0.0672986136809164,0.28838303537196097,23.794866185574488,3.351508630720534,59.51652667921149
197.61344350000002,0.0671269911949456,0.2883302954900471,23.78875149855282,3.4085570997259254,60.529784506161974
197.641348,0.0669573730372264,0.28827754616853074,23.78263662356053,3.357576608118849,59.62464452137119
197.6696605,0.06678556343899,0.28822401592104213,23.776432147624956,3.288077880107094,58.39064941708614
197.69808,0.0666107626396585,0.28817027356649205,23.770204025930205,3.330127369228111,59.13755942321248
197.726271,0.0664374513468108,0.2881169535958632,23.764025782986206,3.3640516612626015,59.74018207516228
197.7543665,0.0662652580660047,0.2880638046075434,23.757868272932033,3.3650415497832578,59.757943660995615
197.783007,0.0660929270750775,0.28800961470290115,23.751591115289802,3.206755475448359,56.947204872529156
197.8114455,0.0659138535591976,0.2879557970663669,23.745358025424455,3.4279520360014897,60.87551510388948
197.8395525,0.0657438101078482,0.2879025970295683,23.739197391162048,3.2998030483722522,58.59995212763473
197.8681095,0.0655686107888312,0.28784853531704957,23.73293791663951,3.2856902630315785,58.34951002210947
197.89634949999999,0.0653928460291676,0.28779506386432635,23.726747719458803,3.3896914116362047,60.19661796494672
197.92458549999998,0.0652213502644895,0.28774159016952755,23.72055819221424,3.2800006937139146,58.248829229097176
197.952784,0.0650454394609586,0.2876881776820193,23.71437667736141,3.392516928489526,60.24716607684167
197.9810625,0.0648742149457635,0.2876346038006757,23.708177415309123,3.246635774235626,57.65666369399111
198.009398,0.0646971227740887,0.28758091201231445,23.701965445182164,3.364206349568884,59.744771759932
198.0375125,0.0645250044944102,0.2875276291587875,23.695801713119035,3.299636067348119,58.59825100461611
198.0662105,0.0643504410369302,0.2874732303378068,23.689509837549195,3.179627420974187,56.46719368008636
198.09450800000002,0.0641709284918571,0.2874195806698603,23.683305551403603,3.4144884875974224,60.63829259907653
198.122603,0.0640011140094302,0.2873663050673792,23.67714544826701,3.2353173114979694,57.45654725772759
198.1509195,0.063823903283298,0.287312599488307,23.670936560339648,3.3454611645068333,59.4127941564155
198.17918650000001,0.0636511610945626,0.28725897781017795,23.664738305675694,3.2505817780052846,57.72798798132094
198.207537,0.0634743641475494,0.28720518770258113,23.658521518812503,3.322967354825854,59.01368625883725
198.2357965,0.0633003948290704,0.28715156023747385,23.652324463301934,3.2826479757162406,58.29782082683581
198.264037,0.0631245263353928,0.28709795882521444,23.646131350050624,3.335628010143029,59.23889653494795
198.2922275,0.0629505974488727,0.2870444423263697,23.639948976714294,3.303733595503332,58.67265014497455
198.320849,0.0627751517957982,0.2869900973974743,23.63367185058038,3.2126637570959593,57.055473931024345
198.34914650000002,0.0625956805727511,0.2869363575183201,23.627465551766583,3.4062251175985128,60.493224312598045
198.377299,0.0624240575248071,0.2868828829854833,23.62129082569318,3.2571710037559547,57.84625958861831
198.405787,0.0622461853569886,0.28682876099122334,23.61504227984941,3.305921317121829,58.712231552138356
198.43416050000002,0.0620702002891201,0.2867748463192016,23.608818612857615,3.294324140045103,58.506450437701254
198.4624655,0.0618935501044403,0.2867210516444996,23.602609735534994,3.3299295696174624,59.13897783849066
198.490885,0.0617182182768011,0.2866670291287576,23.596375503659747,3.261588296076856,57.925428586108495
198.519381,0.0615399431627056,0.28661285088716026,23.590124249207285,3.304273963672486,58.68370399764395
198.547572,0.0613634594933666,0.28655924235780234,23.583939664438947,3.3486238965027995,59.47153952710011
198.575667,0.0611887828196778,0.28650580630365907,23.577775902271867,3.3305481949649196,59.15069703159759
198.60413599999998,0.0610132974287903,0.286451648629765,23.57152984440267,3.2363210253894388,57.47739703498033
198.63297899999998,0.0608337578162508,0.2863967689123309,23.565201479652284,3.220528235944364,57.197096051285975
198.66132599999997,0.0606534031108576,0.28634282255573396,23.558981692482742,3.388390479539944,60.17854309500071
198.6894135,0.0604798520709558,0.2862893598809101,23.55281859942661,3.303164613734975,58.66509384874122
198.71804250000002,0.0603025359155385,0.2862348560685409,23.546536436076636,3.2352680702124412,57.4594131140196
198.74655,0.0601220172907837,0.28618057309060807,23.54028067985113,3.3480218861329023,59.46214325756501
198.774634,0.0599460177180593,0.2861270862882699,23.534117608175222,3.3665344302922815,59.791117079965886
198.80253449999998,0.0597705947682364,0.2860739388898905,23.52799455936279,3.408500108316788,60.536630893201604
198.83102250000002,0.0595966952736285,0.28601966198929396,23.521742322780565,3.194895392479436,56.74308373787923
198.85975100000002,0.0594137114065819,0.2859649162386672,23.515437041539528,3.3339550108980265,59.21304486249847
198.88806749999998,0.0592365961995198,0.2859109451376,23.5092219260717,3.3132601229965344,58.84567393331427
198.916449,0.0590585707943471,0.2858568397030438,23.502992284168652,3.3106252792743467,58.79906040753047
198.9449105,0.0588804372699679,0.2858025712437337,23.496744819917584,3.2815552344299412,58.28293769550224
198.9732575,0.058701202980291,0.2857485106225637,23.490522226207958,3.3325098607629244,59.18811502293313
199.0016655,0.0585243041295981,0.28569432315714166,23.484285977421244,3.250066432157212,57.724031900352614
199.03044699999998,0.0583440973606535,0.2856394125041047,23.477967464581663,3.2104441859509776,57.02048616825644
199.05885899999998,0.0581622948503578,0.2855851961744891,23.471729799779933,3.352852820085639,59.54998221223165
199.086794,0.0579865311574072,0.2855318797577666,23.465596594451178,3.3462842924447034,59.433500966016005
199.114729,0.0578105295307733,0.2854785531055078,23.459463127249833,3.345806296603415,59.42519357129304
199.143061,0.0576345669549267,0.2854244581280748,23.453242224979178,3.2246694726818625,57.27384880964473
199.171404,0.0574533583726146,0.28537033158238134,23.447018634996162,3.347177981339282,59.44992633179104
199.1999035,0.0572770547489794,0.28531589549785036,23.440760404340914,3.1877221847673796,56.617975977170836
199.228476,0.0570936613470177,0.2852613092203634,23.434485864020917,3.3342829841688455,59.22126703316777
199.256743,0.056916231230511,0.28520729596968136,23.428278134826517,3.2849053279587785,58.34443597700965
199.28524249999998,0.0567364872954552,0.2851528277480185,23.422019065920505,3.270388108783588,58.08677221610347
199.313807,0.0565559119911817,0.28509822449729316,23.415745437817595,3.269728159333779,58.07523299950262
199.342169,0.0563751368018399,0.28504399762642424,23.40951600217775,3.3342942924608185,59.22220826002905
199.370493,0.0561969160664704,0.28498983273910966,23.40329463031032,3.283871914525235,58.32681082253704
199.39887449999998,0.0560164134460506,0.28493554718087455,23.397060343864943,3.3184537870644797,58.94122419079164
199.42717199999998,0.055837257741566,0.28488141159936936,23.390844223700864,3.308963088448329,58.77283673432525
199.455336,0.0556576117304473,0.28482752079985435,23.384657145333644,3.358134385945802,59.646387888742474
199.4836145,0.0554799436431213,0.284773400238407,23.378444626866518,3.2756921049195284,58.18224875930024
199.5120455,0.0552986365076053,0.28471897702176746,23.37219831452314,3.3163198334874,58.90405552116162
199.54026249999998,0.0551188248187766,0.2846649527312094,23.365998728120584,3.345480656113439,59.42219106002517
199.5689605,0.0549400280061645,0.28460999655028213,23.359693162857695,3.1804997627481293,56.49199068625773
199.5975365,0.0547538883714928,0.28455526299143924,23.353414103652824,3.3879260219822127,60.17648237193187
199.62527699999998,0.0545764344673274,0.2845021192018355,23.347318342722154,3.435382026038064,61.0195844314107
199.6532085,0.0544007197887085,0.28444859901729186,23.34118032320304,3.3330860513964122,59.20277581278699
199.68183,0.0542206294182298,0.2843937457758649,23.334890373343686,3.23062300988793,57.382992930191506
199.71041350000002,0.0540359134693517,0.2843389543019744,23.32860846887042,3.3491812773612613,59.48903686286736
199.738833,0.0538560961700716,0.28428446622486003,23.32236230302686,3.2847934192744055,58.345545712403535
199.7672715,0.0536732570857795,0.28422993075054637,23.316111656091838,3.3539442981535537,59.57401251854891
199.7956565,0.0534929867331759,0.2841754869136033,23.30987246229939,3.3113945540033876,58.818412270682906
199.823828,0.0533106174114388,0.2841214417403761,23.303679893462206,3.4292728414603513,60.91240641570296
199.851874,0.0531328669722103,0.28406762658823653,23.297514609735437,3.3538320325519395,59.57257462249195
199.8803355,0.0529518919297918,0.28401300319380024,23.2912576782446,3.299410232520478,58.606089392825034
199.90898750000002,0.052768615091654,0.2839580030093539,23.284958551210767,3.2902404017676354,58.44339430707697
199.9370905,0.0525849864393154,0.28390404576696454,23.278779811762497,3.461839422398563,61.4916388081139
199.965262,0.052408531096247,0.2838499461415279,23.272585702523266,3.2625491265969053,57.95188405697366
199.993853,0.0522238103149182,0.2837950297842394,23.26629903904393,3.3247613074181235,59.05713079028673
200.0219405,0.0520417647635832,0.28374106958672946,23.260122772911057,3.414696884370817,60.65482837141461
200.050341,0.0518632918014619,0.2836864970284378,23.253877362589446,3.2362435079100806,57.48516410217155
200.07887499999998,0.0516770121097379,0.2836316567474554,23.247602272018945,3.377026280986307,59.98606775844853
200.107035,0.0514966123911709,0.2835775242471557,23.241409111307927,3.3490672933118675,59.48961792051366
200.13553100000001,0.0513149239623336,0.2835227346873319,23.23514173103956,3.277422274686276,58.217168037184415
200.163996,0.0511299878501757,0.2834679935070879,23.228880842113828,3.3645623236916915,59.765233329280754
200.192263,0.0509484835911339,0.28341362198399367,23.222663178713926,3.3439072063876223,59.39851910953967
200.22062549999998,0.0507658805278471,0.2833590556157348,23.216424182312366,3.3400930571768166,59.3309538138585
200.249209,0.0505829311965902,0.2833040527503833,23.210136239264678,3.2808289932570127,58.27841500642582
200.27748350000002,0.0503972607242925,0.28324963329620906,23.20391594171045,3.440182728216311,61.10925767488617
200.3057655,0.050218083136972,0.2831951882536755,23.197693664484227,3.2807486901069236,58.27735349895906
200.3341165,0.0500320968714441,0.2831405991691492,23.191455874261877,3.4137241304143235,60.63964399293411
200.36253599999998,0.0498518158994219,0.28308586690751386,23.18520267715297,3.253409421699299,57.792077707367575
200.39094749999998,0.049664723455159,0.28303113874553965,23.178950903044022,3.4117511563545584,60.60497868697333
200.4190505,0.0494843319413343,0.2829769936990575,23.172766679253638,3.3442837267522796,59.40669936049993
200.44738999999998,0.0493010122429812,0.2829223817628241,23.16653007527265,3.3423612528139977,59.37273571046401
200.4760115,0.0491173442136144,0.2828672149294088,23.16023106723808,3.270579658439328,58.097812651935705
200.504702,0.0489301508276386,0.28281190351994934,23.153916524221042,3.3364976893923535,59.26895371691005
200.5330985,0.0487453674089756,0.2827571474687755,23.147666342133522,3.37560039891517,59.96375618369661
200.561064,0.0485617651743231,0.2827032113675797,23.141510686933557,3.4863505834009483,61.93130117151176
200.5894835,0.0483823595540513,0.2826483883172999,23.135254754037774,3.247334796362621,57.68562244922244
200.6183915,0.048192641553543,0.28259261117978207,23.12889093018825,3.3372922144567667,59.28381531615069
200.64683000000002,0.0480066693501288,0.28253772835973573,23.122630108195548,3.392424893921242,60.263385062916996
200.6748295,0.0478228298107175,0.2824836815298854,23.11646558877168,3.4762166443961835,61.752062318884924
200.7031155,0.0476423506106159,0.2824290703489807,23.11023764332183,3.304010844197366,58.69315561507354
200.732031,0.0474545620925429,0.28237323202218284,23.103870732291657,3.279828054398614,58.263754495119024
200.760218,0.0472656622997514,0.28231878900856106,23.097663874405953,3.528670282863381,62.68445158512827
200.78831350000002,0.047087146584942,0.28226451142896175,23.09147681441629,3.3024443837425665,58.66588397018853
200.8169465,0.0468992162909145,0.28220918383384436,23.08517102698461,3.354185385756133,59.58522052597758
200.8454115,0.0467134700011688,0.2821541692202932,23.07890187443389,3.3521792208179533,59.54977057117476
200.8737055,0.046527507522154,0.2820994735774457,23.072670022474146,3.4070115376397725,60.524029393147785
200.9020295,0.0463437733817806,0.2820447084183113,23.066431201371554,3.3419819805779447,59.36899554006128
200.930563,0.0461571958515626,0.2819895265120813,23.06014586724053,3.343610602782786,59.3981159020759
200.9591545,0.0459704990859481,0.28193422066855317,23.053847385680385,3.329462360326992,59.14696529431453
200.9875245,0.0457829363524004,0.28187933162148027,23.047597330012348,3.417307074984775,60.707693681536604
201.01583699999998,0.0455989162038042,0.2818245422260095,23.041359574145712,3.3493102096709197,59.499932128131604
201.04402399999998,0.0454118817670268,0.28176998416943694,23.035149101803537,3.454236526133173,61.36412304395687
201.0722415,0.0452292871740419,0.28171535554406135,23.02893154172498,3.331865852017934,59.190407776728854
201.1007295,0.0450416283433311,0.2816601915120675,23.022654003931496,3.36229538241806,59.7311761785877
201.12909150000002,0.0448552611367064,0.28160525974850253,23.01640385573957,3.3682281351427883,59.83676058467285
201.157618,0.0446690311837151,0.28154999756989557,23.01011707724839,3.316026174806008,58.90957709495976
201.1857475,0.0444802752881693,0.28149549285420133,23.003917417111094,3.5022784486571052,62.21856469186284
201.213915,0.0442990439506465,0.2814409029356874,22.99770900827547,3.310223464720399,58.80686029935252
201.2425825,0.0441095613080248,0.28138533208664857,22.991390008880785,3.3459062257114796,59.440962518300516
201.271288,0.0439215238048368,0.28132967552299376,22.985062242307787,3.2975028465559033,58.58125044059899
201.29954750000002,0.0437313082632663,0.28127487190239076,22.97883240706864,3.483049043501501,61.877736266000085
201.3279555,0.0435489242817991,0.2812197684810665,22.972569449599295,3.2509183732446982,57.75402664546958
201.35654649999998,0.0433565186164516,0.28116429811458055,22.966265755596602,3.421221190298225,60.77972667899917
201.3846535,0.0431714957766821,0.28110975504401964,22.96006838874006,3.39197321451056,60.260310622113366
201.4129665,0.0429852517429761,0.28105480044655085,22.953825213814625,3.3514002920535235,59.5396980404257
201.4415845,0.0427972818102158,0.28099924182933705,22.947514388737385,3.293493283076716,58.51113119849456
201.4701565,0.0426067756576519,0.2809437604388282,22.94121330892511,3.3608573674306568,59.708090156072785
201.498202,0.0424191840969993,0.28088928965883275,22.93502795109772,3.4538082883203085,61.3596235075682
