T(K),Fc,X,m(mol/kg),cp(J/gK),cp_err(%),cpm(J/molK)
182.0,0.8355351065551258,0.3167607959411499,27.221776656239502,3.2531329833747615,0.47829827195359764,57.67523972566745
183.0,0.8345985254245383,0.3149832854473216,26.996743259774128,3.283048976908843,0.4776060715770864,58.211627638083485
184.0,0.8336645587815319,0.31320254444824397,26.776008540972896,3.2686009643601697,0.478819551001,57.96136640961088
185.0,0.832719691641792,0.3114179699198057,26.556347611144314,3.2979240844125104,0.47785196336612445,58.48734297091831
186.0,0.8317486216703114,0.30962896458586003,26.334316189778637,3.299020908442871,0.4786121814358443,58.51280954618178
187.0,0.8307641702583461,0.30783493519741156,26.1129736947293,3.263431836571554,0.479484596943965,57.88761328909776
188.0,0.8297651461817699,0.3060352908928012,25.89212547393282,3.303309772532732,0.47843154218071704,58.601073649536445
189.0,0.828750054284094,0.3042294416247227,25.6715181136278,3.300268017303403,0.4786070761599054,58.55318893920459
190.0,0.8277339071975494,0.30241679664133225,25.454404071274702,3.3617252853432045,0.47708943466875703,59.64980809799362
191.0,0.826700177198375,0.3005967630098679,25.237278190309013,3.245377885115731,0.47825196631843064,57.59127172309039
192.0,0.8256319211033991,0.2987687441721445,25.01675680179908,3.2260777472084015,0.47829165242539984,57.25487452255558
193.0,0.8245454776608073,0.2969321385221438,24.796398081859657,3.2908737137621755,0.47671800233515166,58.411056371866145
194.0,0.8234557436249208,0.29508633799652173,24.57922592229798,3.2527823020523257,0.47808874241244154,57.741031797816795
195.0,0.8223458746619458,0.29323072666942335,24.361930029632724,3.286387174199516,0.47647795632079937,58.343790162852606
196.0,0.8211988287673757,0.29136467934340693,24.14135528572965,3.273522019553439,0.4772686125644661,58.12168027303924
197.0,0.8200478447743458,0.2894875601285893,23.92398228438822,3.303815292874071,0.4764994417884241,58.66581415782756
198.0,0.8188734814799631,0.2875987210023984,23.706213706113676,3.4066211001940445,0.474286811113182,60.4978736098218
199.0,0.8176589235545726,0.2856975003424541,23.48511373367225,3.313492513190507,0.4763251364719635,58.850525605776305
200.0,0.8164208245640524,0.2837832214252322,23.26393107902112,3.3263897337211796,0.47580476272738725,59.08611721183937
201.0,0.8151741327443998,0.28185519088317856,23.045367385301052,3.3795840557285928,0.47398412134162304,60.037608785413404
202.0,0.8139032943154355,0.27991269711297245,22.826789602576763,3.324268130596198,0.47669224240520597,59.06146460203257
203.0,0.8125874934304115,0.2779550086275582,22.604779296849728,3.262353571300677,0.47711770018598854,57.968012290309446
204.0,0.8112413631552778,0.27598137234450526,22.38208049839898,3.3554976923886604,0.4752499202034764,59.62990156690318
205.0,0.8098615183761146,0.27399101180313085,22.158301060389974,3.2376621831451304,0.47668439177439303,57.542465425705934
206.0,0.8084495421359142,0.27198312530269514,21.933907781014366,3.3403529881166656,0.4749872606526748,59.3744724295396
207.0,0.8070237257207592,0.26995688395382705,21.711853952606994,3.4371405104193866,0.4717344560065864,61.10192687265849
208.0,0.8055608610971889,0.2679114296352212,21.48868616843913,3.282662607239702,0.474816063227694,58.36256469875937
209.0,0.8040388326631687,0.26584587284749067,21.261292968798628,3.2826378913524574,0.47415985766791663,58.36912981426342
210.0,0.8024969853892021,0.2637592904559865,21.035774572631887,3.435419287150566,0.4699472785168856,61.09305039145328
211.0,0.8009116422512704,0.2616507233143531,20.80885364038233,3.3588656754270545,0.47053485152776225,59.73885137124784
212.0,0.7992571354632839,0.25951917376060923,20.577189590940822,3.39365593928144,0.46981694231844484,60.36514804574635
213.0,0.7975798414034853,0.25736360297771854,20.34751886617676,3.415842857158919,0.4685207698207442,60.76726222578484
214.0,0.7958532476705855,0.25518292821087923,20.116418846839895,3.3957440823849643,0.4685152670676379,60.41727275702348
215.0,0.7940767265818975,0.25297601983429524,19.884029369014314,3.441824327341243,0.46772336716996354,61.24488833536579
216.0,0.7922467194427759,0.2507416982609224,19.65021084969935,3.5519577314482946,0.4650764042406509,63.212749193887326
217.0,0.790359195042279,0.2484787306898044,19.41470717181317,3.618725387133476,0.4634798524660042,64.40932635934205
218.0,0.7884142141818465,0.24618582768714417,19.177900209754142,3.607922993140323,0.46419163068486224,64.22551102534892
219.0,0.7863775213633909,0.24386163959933677,18.93601753441509,3.552572468797095,0.46478102403627325,63.248647266764074
220.0,0.784302423143116,0.241504752798992,18.69575116953487,3.5607938791367393,0.46418857672915154,63.40359305783832
221.0,0.7821559795559619,0.23911368576862801,18.453584598187597,3.5967127395164193,0.46301298742297853,64.05190558548657
222.0,0.7798991999053912,0.23668688503148091,18.20562629401431,3.691885664770917,0.4609431341987603,65.75605742262894
223.0,0.7775925117135524,0.23422272094499327,17.9589589396628,3.666165670137677,0.4610333991267224,65.30717047842035
224.0,0.7752048980046649,0.23171948338034123,17.71061851802601,3.6215783772301675,0.4624755467110311,64.5220503718344
225.0,0.7726918333723871,0.2291753773212247,17.456513030251564,3.5156924975859933,0.46371002593894284,62.64487430418453
226.0,0.7700764319712058,0.22658851842753114,17.19968610276745,3.604733737248248,0.461497691388068,64.24106079376672
227.0,0.7673914292530015,0.22395692862492655,16.94374593423854,3.638117183674049,0.4602180027839509,64.8457000403331
228.0,0.7645924338719163,0.2212785318005776,16.68495742006232,3.588977389309823,0.4601611377191434,63.97961898486725
229.0,0.7616656403308432,0.2185511497087317,16.42262380923351,3.7507357056494737,0.45552695044310915,66.87369262779823
230.0,0.7586012068419882,0.215772498218633,16.156700224651555,3.7394681317267713,0.4552263351928959,66.6833386839883
231.0,0.7553469898333822,0.2129401840720513,15.88355170771346,3.759948601532889,0.4544109837002592,67.059637222298
232.0,0.7519891537223186,0.21005170235943016,15.611193254177168,3.704409014124006,0.45467535342253096,66.07994150184194
233.0,0.7484736975112136,0.20710443497312434,15.335942357851566,3.754706896164484,0.45522080495845985,66.9884975458448
234.0,0.7447415725589511,0.20409565035409827,15.054115570443269,3.7855742613300047,0.45492028570069737,67.55082454357589
235.0,0.7426959453948175,0.20102250491499504,14.903541257774426,3.7705793734019126,0.4551270676810286,67.28956307181093
